"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
691042	0	3455					285	0	24579					0	0	0			0	5980	0	0										0		
691743	10463	0					0	52963	0					0	0	0			25378	0	0	0										0		
691958	0	23519					1855	0	44152					20000	0	0			0	1125	35066	0										0		
692450	13918	5077					134	19275	6036					0	0	0			4054	759	0	0										0		
692704	0	0					356	0	0					41517	0	0			0	0	0	0										0		
692946	0	0					565	0	92624					0	0	0			0	22415	0	0										0		
693073	0	0					63	4300	0					0	0	0			0	0	0	0										0		
693224	0	137093					141954	827285	3805905					5109	105478	172461			730272	466863	0	127351										0		
693345	0	0					17528	0	1169956					106010	0	0			0	388625	0	31012										0		
693952	0	2893					166	0	22928					139	0	0			0	2688	0	5490										147		
694146	0	0					14	0	9268					0	0	0			0	1942	0	0										0		
694771	19905	0					0	19906	0					0	0	0			0	0	0	0										0		
694847	0	6084					1384	14102	130322					5000	0	0			14102	0	0	0										0		
694904																																		
695349	0	37470					1382	160	110424					10500	0	0			160	33837	0	0										0		
695947	0	26382					406	900	31870					2000	0	0			0	0	0	0										0		
696047	0	2583					534	0	26126					4459	0	0			0	13668	0	0										0		
696168	0	0					0	0	0					0	0	0			0	0	0	0										0		
696430	0	0					1781	0	170665					0	0	0			0	38285	0	0										0		
696645	0	3930					1202	0	34027					0	0	0			0	6493	0	0										0		
697035	0	0					200	0	13570					0	0	0			0	8040	0	0										0		
697147	0	0					5035	0	123191					25000	0	0			0	39060	0	0										0		
697156	0	0					4103	4250	33842					38021	0	0			4250	6351	0	0										13		
697231	75085	0					426	158447	0					0	0	0			0	0	0	0										0		
697763	0	0					14227	834440	3226449					0	0	0			45716	60835	0	361858										0		
697950	0	3526					542	0	6956					372	0	0			0	1553	0	0										0		
698144	0	0					5344	9868	272879					42102	0	0			8868	158673	0	0										194		
698546	0	1474					228	0	31947					0	0	0			0	16912	0	0										0		
698649	0	13611					2898	37664	158423					0	0	0			37664	58362	0	0										0		
699105	0	0					11670	0	290995					199205	0	0			0	41604	0	0										0		
699253	0	2600					62	0	6881					0	0	0			0	813	0	0										0		
700140	0	954					31	0	10976					0	0	0			0	4310	0	0										0		
700252	0	14406					108	0	37323					0	0	0			0	3979	0	0										0		
700430	0	0					1109	0	100184					0	0	0			0	20075	0	0										0		
700458	0	29537					238	235	44915					1921	0	0			235	0	0	0										16		
701062	0	61063					24816	580476	765213					25000	0	0			41979	114776	0	0										0		
701222	0	4809					5659	44570	133324					50000	0	0			0	2007	0	11255										0		
701839	0	60432					1024	0	496822					0	0	0			0	33831	0	9965										0		
701857	0	488					174	0	14607					0	0	0			0	1358	0	0										0		
702117	0	100209					40813	809664	1729428					44842	0	0			278682	88033	0	112970										11925		
702359	0	0					978	0	40					0	0	0			0	0	0	0										0		
702612	0	250869					3130	0	254718					0	0	0			0	0	0	1811										18103		
702836	0	299					175	10291	5007					0	0	0			5034	530	0	0										0		
702911	0	6622					4545	150	313083					19000	0	0			150	72882	0	0										0		
703039	0	0					2071	0	28194					0	0	0			0	7178	0	0										0		
703552	0	45662					11298	372195	200629					100000	0	0			145485	35787	0	0										0		
703767	0	9344					12207	292191	469354					86000	0	0			192202	159739	0	0										6705		
705378	0	1268					1188	0	10158					9609	0	0			0	0	0	0										28		
705556	0	1508					1086	0	93952					14377	0	0			0	32292	0	15115										0		
706030	0	0					452	237	33856					6000	0	0			237	12122	0	0										0		
706058	0	498					2079	0	24177					4040	0	0			0	15898	0	0										0		
706236	0	0					0	0	11280					2827	0	0			0	350	0	0										0		
706254	0	7361					649	0	53800					0	0	0			0	28515	0	0										0		
706450	0	723					71	0	9097					0	0	0			0	1012	0	0										0		
706656	0	1773					175	289	109104					0	0	0			289	29837	0	0										34		
707354	0	24880					14010	0	570145					153880	0	0			0	106965	0	0										0		
708379	0	2855					685	3918	59412					463	0	0			3917	18781	0	0										0		
709143	0	0					4116	0	198681					60500	0	0			0	84598	0	28411										0		
709451	0	7887					1075	0	16560					2000	0	0			0	8673	0	0										0		
709554	0	999					807	24436	46960					0	0	0			24436	20448	0	0										0		
709602	0	78034					1607	53360	434442					0	2635	2635			31210	0	0	231537										0		
709639	0	1940					849	0	216995					162	0	0			0	109762	0	0										0		
709956	0	0					472	0	8278					7032	0	0			0	6967	0	0										0		
710176	0	0					1485	0	16034					12000	0	0			0	2761	0	0										29		
710859	0	0					1683	0	112725					15000	0	0			0	7738	0	16988										0		
711472	0	0	0	0	0	0	1540	310598	409689	0	2540286	392520	1930539	0			280797	132188	0	0	0	0	29801	277501	0	0	0	0	0	0		0	0	
711520	0	0					127	0	20028					0	0	0			0	2197	0	0										0		
711548	0	7614					1039	0	88161					28	0	0			0	46156	0	0										593		
711753	0	3800					183	0	11611					0	0	0			0	2310	0	0										73		
711801	0	25814					1948	0	152708					25200	0	0			0	54935	0	0										20466		
712059	0	6484					3048	0	94028					48667	0	0			0	42101	0	0										378		
712648	0	2402					1815	0	13429					31440	0	0			0	10154	0	0										0		
712956	0	0					107	92983	0					0	0	0			59686	0	0	0										0		
713252	0	3059					457	0	38206					8000	0	0			0	27127	0	0										76		
713476	0	0					6076	0	100489					117502	0	0			0	13609	0	0										4883		
713926	0	14031					2119	0	340021					0	0	0			0	38272	0	0										0		
714165	0	0					77	22945	35018					0	0	0			22945	0	0	0										0		
714437	0	0					1753	0	25713					30000	0	0			0	1156	0	0										0		
714839	1984	0					616	19619	37007					236	0	0			5399	4319	0	0										0		
714978	0	4560					1837	0	45042					42000	0	0			0	23272	0	0										0		
715032	0	6457					130	0	13436					0	0	0			0	1077	0	0										0		
715050	0	0					1581	0	39116					15000	0	0			0	4260	0	0										0		
715144	0	38956					682	0	38956					0	0	0			0	0	0	0										0		
715340	0	0					6820	1791	78247					30000	860	860			1791	10122	0	0										902		
715470	0	0					547	1	0					11300	0	0			0	0	0	0										0		
715630	0	0					395	0	127860					2000	0	0			0	68183	0	0										0		
715872	0	0					789	0	105973					0	0	0			0	37282	0	0										71		
715975	999	247					293	4122	8557					0	0	0			1123	1938	0	0										0		
716374	0	8785					1836	7000	395589					0	0	0			0	138062	0	0										0		
716833	0	21412					9471	1452	445919					63000	0	0			1452	25968	0	143155										0		
716851	0	0					453	1235	180451					0	0	0			1235	43224	0	0										0		
716954	0	0					1966	0	65256					19000	0	0			0	29527	0	0										70		
717232	0	0					80	50358	16145					0	0	0			25584	4082	0	0										0		
717670	0	0					2398	0	4144					2492	0	0			0	989	0	0										0		
717737	0	0					2387	0	425272					0	343	343			0	54775	0	0										0		
717924	0	0					6496	0	1209877					30000	0	0			0	178874	0	18946										65542		
718145	0	0					1684	103978	187265					20000	0	0			48797	78520	0	0										0		
718275	0	80859					0	0	90077					0	0	0			0	0	0	0										1120		
718538	0	1953					2158	0	49387					9639	0	0			0	13503	0	0										0		
719030	0	0					13	8052	19911					0	0	0			978	5893	0	0										0		
719610	0	5004					219	0	38183					0	0	0			0	18924	0	0										0		
719656	0	19135					2774	0	71832					17700	0	0			0	16269	0	28364										70		
719964	0	0					99	23396	25301					0	0	0			23396	0	0	0										0		
720157	0	19648					0	0	19895					0	0	0			0	0	0	0										0		
720344	0	0					1111	0	41668					6594	0	0			0	16639	0	0										0		
720746	0	19128					3623	0	293576					44261	0	0			0	66980	0	0										0		
720858	0	1384					204	0	36936					3000	0	0			0	17916	0	0										0		
721350	0	0					3723	437	26815					70744	0	0			437	19067	0	0										220		
721752	0	0					262	0	37152					0	0	0			0	9706	0	0										290		
721949	0	35662					2112	0	145018					681	0	0			0	84454	0	19310										0		
722227	0	0					172	0	13315					0	0	0			0	6230	0	0										0		
722432	0	2332					3284	224	57892					31076	0	0			224	19788	0	0										0		
722544	0	67646					5274	0	1045782					0	0	0			0	315394	0	17392										0		
722777	587394	0	42809	0	0	1374	1653219	10415492	6772289	7512	103333917	0	90131713	6686936	1315885	720969	0	449025	0	0	0	236787	1436825	381997	7168774	4329012	1179690	1117878	0	493003	561939	957	814869	
722816	0	16909					2776	6511	363231					27842	0	0			5966	34321	0	0										0		
723112	2404000	3508000	0	0	0	3323000	1183000	11628000	37463000	353000	208843000	0	185556000	10378000	3650000	2464000	0	0	0	0	0	325000	9224000	12414000	0	10679000	0	7537000	0	2000	0	26000	679000	
723158	0	4010					82	0	16766					0	0	0			0	667	0	0										0		
723550	0	4638					131	0	47555					0	0	0			0	18673	0	0										0		
723653	0	12253					398	96596	101771					596	0	0			86938	2928	0	0										0		
724744	0	43737					6185	0	120680					45715	0	0			0	35757	0	3841										0		
724904	0	0					923	0	15220					13000	0	0			0	3860	0	0										0		
724940	0	0					0	5400	0					0	0	0			0	0	0	0										0		
725077	0	0					1619	0	17374					21891	0	0			0	3029	0	0										0		
725732	0	0	0	0	0	0	9721	65005	328505	0	5116928	0	4568343	146125			0	0	27755	0	0	0	23056	9651	14194	29124	0	165078	0	124652		3638		
725741	0	1982					538	216	52320					0	0	0			0	5098	0	0										0		
726458	0	484					990	0	11127					9550	0	0			0	7688	0	0										0		
726953	0	0					14898	74488	147950					111883	0	0			0	15325	0	0										0		
727174	0	0					9868	0	0					0	0	0			0	0	0	0										0		
728948	0	3762					2251	0	196758					23574	635	0			0	109160	0	0										0		
728957	0	0					234	0	75034					0	0	0			0	43057	0	0										0		
729011	0	24369					596	8768	95055					0	0	0			8768	2620	0	0										0		
729057	0	27418					288	0	43350					0	0	0			0	9535	0	0										53		
729178	0	0					846	41803	15788					16970	0	0			21002	6487	0	0										0		
729310	0	0					5484	158154	300744					114391	0	0			16062	32340	0	0										0		
729842	0	0					1208	0	103572					15000	0	0			0	49125	0	0										94		
729945	998	0					479	9060	0					175	0	0			1930	0	0	0										0		
731050	0	1947					303	3995	27263					400	0	0			3995	0	0	0										18		
731247	0	270505					33282	0	941571					286833	0	0			0	381392	0	0										0		
731957	0	0					5	0	10080					0	0	0			0	0	0	0										0		
732178	0	4324					1008	368	83529					0	0	0			368	23919	0	0										0		
732253	0	1970					619	1377	9052					0	0	0			1377	6937	0	0										0		
732637	0	0					306	0	45441					0	0	0			0	16788	0	0										0		
732758	0	5525					1791	10	18883					5000	0	0			0	1336	0	0										0		
732918	0	0					18413	0	127647					255593	0	0			0	76376	0	851										683		
732954	0	0					0	0	43921					0	0	0			0	32311	0	0										0		
733054	0	15709					2359	0	329001					0	0	0			0	254856	0	0										0		
733540	0	0					1086	610	0					3000	0	0			556	0	0	0										0		
733559	0	8833					909	24728	12815					15000	0	0			2542	0	0	0										78		
733661	0	0					190	0	31459					61548	0	0			0	19985	0	0										19		
733755	0	6343					334	0	10555					5000	0	0			0	294	0	0										97		
733951	0	0					2889	0	80535					44500	0	0			0	3107	0	0										0		
734248	0	0					3729	0	126792					70390	0	0			0	52296	0	9606										441		
734350	1496	1402					1408	2051	73381					0	0	0			0	23203	0	0										0		
734538	0	377					5850	0	72160					0	0	0			0	176	2541	2417										0		
734613	0	0					552	0	93919					0	0	0			0	10742	0	0										147		
735067	0	0					4017	998	0					47710	0	0			0	0	0	0										0		
735414	11696	0					238	20122	0					0	0	0			1956	0	0	0										0		
735441	0	10780					5529	0	33162					89500	0	0			0	6969	0	0										0		
735973	0	0					455	0	21170					3100	0	0			0	5112	0	0										183		
736158	0	1578					179	0	17445					0	0	0			0	7070	0	0										0		
736550	0	12768					2702	0	90268					4600	0	0			0	54629	0	0										482		
737548	0	6151					1579	0	89361					22492	0	0			0	50566	0	20627										12		
738013	0	0					7802	0	169203					156356	0	0			0	53558	0	0										0		
738040	0	19570					20549	170292	484929					279028	0	0			169792	5892	0	26584										183		
738143	0	0					2380	4406	162983					32500	0	0			4406	0	0	22907										0		
738255	0	0					697	0	61804					575	0	0			0	25316	0	0										0		
738303	0	1492					12348	44715	87881					166500	0	0			3895	250	0	0										0		
738657	0	1878					120	1382	8003					0	0	0			1382	4314	0	0										0		
738769	0	0					6249	0	158526					50000	0	0			0	7073	0	0										0		
739346	0	0					658	0	43737					10000	0	0			0	43127	0	0										40		
739355	0	0					1096	0	21331					0	0	0			0	0	0	0										0		
739560	0	497					15000	0	358589					100000	0	0			0	29576	0	0										11287		
739832	0	0					2902	0	57482					22289	0	0			0	35700	0	0										0		
740249	0	0					1438	0	110896					8000	0	0			0	109039	0	0										71		
741068	14990	0					323	14990	0					5489	0	0			0	0	0	0										0		
741152	0	0					59	0	47137					0	0	0			0	15038	0	0										0		
741330	0	35416					1782	0	173203					6136	0	0			0	42243	0	0										4992		
741358	0	0					0	410	0					0	0	0			400	0	0	0										0		
741844	0	993					130	0	27722					1000	0	0			0	8479	0	0										40		
741956	0	0					472	780	12847					0	0	0			0	1214	0	0										0		
741974	0	0					3114	108	7021					35085	0	0			0	0	0	0										0		
742056	0	6256					406	0	68452					6000	0	0			0	18124	0	0										0		
742542	0	972					540	0	31436					1000	0	0			0	11128	0	0										0		
742944	500	1511					1096	24767	16860					15975	0	0			2140	0	0	0										0		
743679	0	0					2826	0	122235					23097	0	0			0	38966	0	33723										0		
743950	0	3528					88	0	40553					0	0	0			0	16976	0	0										0		
744854	0	5994					442	194	71709					0	0	0			0	4468	0	0										0		
745347	0	9486					111	0	77722					0	0	0			0	32699	0	0										0		
746157	0	12261					2112	0	62616					15500	0	0			0	849	0	0										0		
746755	0	6292					1954	0	130478					5050	0	0			0	36590	0	0										0		
746942	0	6074					199	0	42671					2055	0	0			0	26509	0	0										52		
746979	0	0					104	66471	10531					0	0	0			7430	0	0	0										0		
747051	0	1960					230	0	6528					3000	0	0			0	304	0	0										0		
747257	0	23264					2372	0	24001					0	0	0			0	0	0	0										96		
748254	0	24066					1492	0	93430					28000	0	0			0	6105	0	0										0		
748357	0	0					488	0	4819					0	0	0			0	773	0	0										0		
748441	0	218					1323	0	56195					18248	0	0			0	5250	0	0										0		
748964	0	0					2627	0	106305					25000	0	0			0	44666	0	0										0		
749242	0	0					62471	1076850	2471487					400000	0	0			281456	268698	14706	5349										0		
749635	0	0					1360	0	239681					189	0	0			0	17017	0	0										0		
749840	14208	0					103	16274	0					0	0	0			966	0	0	0										0		
749943	0	3667					0	0	58634					0	0	0			0	15974	0	0										0		
750051	0	0					252	0	81866					0	0	0			0	26636	0	0										0		
750127	0	0					275	20000	50214					0	0	0			0	0	0	516										0		
750341	0	1990					1512	0	57554					7000	0	0			0	33378	0	0										0		
750444	0	0					65	0	0					0	0	0			0	0	0	0										20		
750846	0	5439					73	0	20645					0	0	0			0	358	0	0										0		
751254	0	18980					2678	2	317465					59615	0	0			0	50416	0	0										74		
751656	0	2450					26119	0	685205					98655	0	0			0	173693	0	22622										351		
751852	0	9907					651	0	27191					7500	0	0			0	0	0	0										0		
752831	0	990					284	13404	65125					0	0	0			13404	13451	0	0										0		
753052	0	1205					0	0	17868					0	0	0			0	16663	0	0										38		
753324	0	9956					3786	0	120907					40000	0	0			0	0	0	0										0		
753641	0	3139					275	0	12652					954	0	0			0	7264	0	0										0		
753856	0	0					0	22965	0					0	0	0			2254	0	0	0										0		
754068	0	0					5097	28392	348					6025	0	0			0	0	0	0										0		
754246	0	0					55	0	666					0	0	0			0	666	0	0										14		
754536	0	3961					499	0	28955					0	0	0			0	4370	0	0										0		
754826	14979	0					3302	204132	115482					0	0	0			21855	71333	0	12634										0		
754853	0	0					6666	0	134367					30500	0	0			0	56057	0	0										260		
754929	0	0					2009	0	590022					0	0	0			0	148236	0	0										0		
755252	3973	0					2475	69146	92065					34667	0	0			0	75123	0	11483										0		
755421	503	0					160	13131	0					2504	0	0			3748	0	0	0										0		
755458	0	4987					5326	2809	59431					42317	0	0			2809	28930	0	0										158		
756343	0	0					176	124	245					0	0	0			124	0	0	0										145		
756848	0	4753					263	0	20964					0	0	0			0	166	0	0										0		
757377	0	61392					2628	0	267018					0	0	0			0	0	0	0										0		
