"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
2132941																																																																				0	189	30701		0			435457	162266		0	1850006	0	0	9000	316554	2238	141133	372016	8451	5085	28952	57876	100609	114197	1128453	82424	157084	124418	38183	0				1660	32923			11870	239568	389697	185960			0			702	212														860269	0	0	0	3300		0	37438	0	121	0	0	0	240	0			851	0	0	0	788	3364	1507	0	CONF	CONF										
2140348																																																																				0	0	771		0			5900	2327		0	368565	631	0	0	187782	675	57997	31307	6802	3763	464	10466	37981	124400	20787	29562	61601	45963	2246	21159				0	0			0	17839	37648	110342			0			988	0														177808	0	0	0	1820		0	5811	0	71	0	0	0	0	832			0	0	0	0	0	30	0	0	CONF	CONF										
2142155																																																																				0	14481	301900	1097	2364	494805	0	494805	33901		46851	2032168	0	12880	47922	247431	1748	48362	300590	10147	3433	13342	40626	143498	35149	892310	150718	414228	225593	54815	33585	0	0	0	0	4395	0		19332	398715	139109	173684	0	12880	0			0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	791677				0	49987	85253	51084	0	2095	0	0	0	0	0	0	0	0	0	0	0	0	2140	0	0	CONF	CONF									0	
2163477																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF									0	
2182786		19000	1680000	19011000	47000	16812000	6871000	707000	22000	62000	208201000	0	3393000	16404000	688000	49178000	175138000	5050000	2712000	1542000	3299000	1930000	0	0	0	0	333000	20770000	0	2273000	390000	347000	2961000	62000	8011000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9984000	375000	5675000	104121000	172000	3000	16000	0	172000	0	0	0	3595000	36107000	21724000	26315000	8968000	11007000		19000	1680000	15109000	23000	16732000	4673000		707000	22000	62000	201302000	0	0		16404000	688000	11479000		270000	773000	2859000	3311000	4471000	4657000							0	0	333000	20770000	0			347000	2846000	62000	7914000			6000			0	0													0						5500000	103846000			3000	0	0	0	0	187000				0				3562000		48000	CONF	CONF				36107000	21724000	26315000	8968000	10732000	0	
2193616		11333	1382363	7873894	0	5641640	889714	36729	0	1283757	34566007	0	54486	9914648	73	11084547	22402904	368228	340291	263729	1111630	10603	0	0	0	0	0	0	0	775643		10507	100390	337	3391217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17782281	9646	26927	3476482	0	0	9646	0	0	0	0	0	525996	118115	1509533	402131	0	1446702		11333	1359006	7873894	0	5641640	717202		36729	0	1283757	33504403	0	0		9914648	73	9695506		79069	342055	566974	2856855	3005590	3050046							0	0	0	0	0			10507	100390	337	2580338			0			0	4817													0						26927	3421626			0	0	0	0	0	0				0				525996		401	CONF	CONF				102731	1509533	369725	0	1439638	0	
2209553																																																																				0	3943	293177	0	32	433515	0	433515	125754		0	3535489	0	0	56163	456408	5462	456408	632905	5579	1323	9197	7754	15001	416945	739324	194597	545230	636284	950797	7401	0	0	0	0	6323	0		106785	45916	630229	1394432	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2817944				5	27323	0	27323	0	77	0	0	0	0	0	5	0	0	0	0	0	0	6113	5	3328	CONF	CONF										
2218443																																																																				0	26557	27705		33544			15967	9813		0	237751	0	0	0	43510	964	23766	40028	378	3838	13895	15904	6704	2790	42487	22093	46103	48200	35038	320				0	11			4634	9615	24700	34669			0			0	0														25144	0	0	0	712		0	2925	0	2212	0	0	712	0	0			0	0	0	0	0	925	0	162	CONF	CONF										
2232757																																																																				0	434	2973		5			13984	12519		1667	122464	0	0	1511	33535	3771	2163	35481	2306	8321	13053	7113	1678	711	37260	7200	18705	24140	1218	0				553	25			4662	3912	20630	15954			0			0	0														27856	0	0	0	0		283	1247	0	1757	0	0	0	0	0			0	0		0	0	4553	0	44	CONF	CONF										
2233875																																																																				0	666	1705		0			2413	3465		0	198527	677	0	869	182729	625	127287	19019	5887	42866	83542	46292	3854	0	2698	4954	3846	361	3412	1204				0	1492			0	2540	296	3217			0			0	0													0	168456	0	0	0	0		0	3	0	0	0	0	0	0	0			0	0		0	0	53	0	0	CONF	CONF									0	
2236821																																																																				0	0	66229		3			124700	7425		0	602846	0	0	0	59038	4040	34090	66292	1427	13320	12521	4856	8707	18207	80770	40757	238868	63650	66469	29049				0	1157			0	1525	81607	235249			0			537	0													0	163794	0	0	0	638		0	0	0	0	0	0	0	0	101			0	0	0	0	0	21873	0	0	CONF	CONF									0	
2239288																																																																				0	0	591027	0	13060	3198643	0	3198643	90128		23583	7925769	0	157945	80334	791410	1605	619316	2636917	52377	23004	80359	141611	392269	88570	4946980	950166	576175	484022	133553	0	0	0	0	0	23269	0		21270	708617	332133	1239261	0	157945	0			1829	5156	0	0	0	0	0	0	0	0	0	0	0	0		4686662				12251	15606	121162	15606	0	26	0	0	0	0	0	10422	0	0	0	0	0	0	597024	10422	1051	CONF	CONF										
2262718																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF										
2265456																																																																				0	0	0	0	0	0	0	0	16568		0	30160	0	0	0	13592	0	235	16	41	192	265	366	10052	1601	12896	1	182	210	1836	1057	0	0	0	0	0	0		0	0	0	0	0	0	0			0	865	0	0	0	0	0	0	0	0	0	0	0	0		0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15448	CONF	CONF										
2297998																																																																				0	1929	151971		0			179039	15393		0	798101	0	0	0	87147	0	67970	158464	31761	15214	19787	0	0	19176	473943	39215	103487	90696	2567	0				0	0			2117	70200	93570	196733			0			0	0														708460	0	0	0	0		0	2	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF										
2298995																																																																				0	0	82190	0	0	1154981	0	1154981	31464		0	2493651	0	64804	16899	188258	304	132729	878433	5960	4406	7142	21813	109353	37932	1045040	787252	103901	148560	191481	19719	0	0	0	0	1354	0		7127	95578	137241	193185	0	64804	0			0	85	0	0	0	0	0	0	0	0	0	0	0	0		1207250				197	2788	28823	2788	0	45	0	0	0	197	0	0	0	0	0	0	0	0	505509	0	922	CONF	CONF										
2304636																																																																				0	1192	7790		0			12213	7073		0	136797	0	183	0	50191	3919	42073	12683	1573	9427	17122	3877	4664	13530	15039	15408	25834	16470	7104	6750				0	19			5955	3645	18904	23073			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		56506				0		0	3	0	1159	0	0	0	0	0			0	0		0	0	1478	0	0	CONF	CONF										
2305969																																																																				0	0	6455		100			11434	30315		0	215447	0	0	0	59456	883	21216	32613	3468	11234	11057	12532	9454	11050	57482	16042	26525	29251	21102	2927				0	45			12701	12286	42434	38601			0			900	0													0	88379	0	0	0	1075		0	2	0	0	0	0	0	0	175			0	0	0	0	0	735	0	0	CONF	CONF									0	
2316714																																																																				0	0	123631		0			18886	33547		0	463417	82	0	0	58542	5029	46166	173960	5565	7904	22908	15999	5658	183	234988	24510	74983	55223	11055	0				0	37			25842	32017	48854	41801			0			0	0													32734	187232	0	0	0	0		74526	45	0	12	0	0	0	0	0			0	0	0	0	0	730	0	0	CONF	CONF									443	
2317672																																																																				0	0	15000		0			5724	8491		0	214947	643	0	0	76440	2852	34872	18026	1288	5448	18434	9189	4176	37905	25319	28255	43119	27974	11704	2140				0	48			0	5817	26116	75011			0			0	0														153918	0	0	0	0		0	14	0	18	0	0	0	0	0			0	0		0	0	59	0	0	CONF	CONF										
2325882																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF									0	
2328137																																																																				0	1563	30147	0	220	65924	0	65924	49870		22603	1271030	0	0	0	256943	4526	88876	142631	5810	12232	51849	55121	10166	121557	35022	89567	290505	378916	219700	377	0	0	0	0	13723	0		40347	102072	283569	393174	0	0	0			1177	0	0	0	0	0	0	0	0	0	0	0	0	0		27784				1240	431	0	431	0	1825	0	0	0	0	63	0	0	0	0	0	0	0	4093	0	0	CONF	CONF										
2328285																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF										
2329200																																																																				0	0	5354		0			21360	896		0	123295	0	0	0	36241	5974	0	17197	1383	2209	8733	6856	16430	0	8363	10451	25099	15162	21364	3558				620	11			1420	5885	35832	284			0			198	0	0	0	0	0	0	0	0	0	0	0	0	0		27363				1514		0	44	0	8139	0	0	0	0	0			34	0		34	0	1235	1282	0	CONF	CONF										
2332910																																																																				69000	0	32019		0			43084	0		0	687871	363	0	0	215164	0	204056	174058	34747	42174	108139	21945	558	7601	409976	17774	31972	11611	0	0				0	0			2994	33039	46597	246337			0			1035	0														540117	0	0	0	1274		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	239	0	CONF	CONF										
2333140																																																																				0	0	37124		0			20398	4		0	150790	0	0	0	3544	4320	2159	19293	0	0	1261	2284	0	0	6191	13102	33731	65195	23343	4028				0	0			0	0	59644	25078			0			0	0													0	103265	0	0	0	0		0	678	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF									0	
2337335																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0													0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF									0	
2339599																																																																				0	0	105797		0			61595	7049		9278	480577	0	0	0	55571	2067	19051	73523	2977	4963	17839	16292	12686	816	185301	31855	145294	35893	26629	0				0	232			140	56273	52620	126417			0			0	0														150851	0	0	0	3774		0	66	0	109	0	0	2826	0	0			0	0	0	0	0	3363	948	29	CONF	CONF										
2339795																																																																				0	0	150447	0	0	967427	0	967427	23831		2028	2278993	0	68477	5424	190759	2142	126016	858090	11647	4744	23247	24385	91081	35356	1042744	623901	150160	179339	81200	949	0	0	0	0	2980	0		3561	98305	149907	278200	0	68477	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		1221002				7937	76	843	76	0	13	0	0	0	0	2453	5484	0	0	0	0	0	0	339997	5484	504	CONF	CONF										
2343167																																																																				0	0	75352		0			59517	12276		11574	421779	0	0	0	51510	134	31871	65298	1982	7633	11121	6726	23863	184	15017	40666	116256	135846	60684	1699				0	22			3052	15758	75911	97152			0			0	0														263500	0	0	0	0		0	2391	0	579	0	0	0	0	0			0	0	0	0	0	16551	0	0	CONF	CONF										
2344753																																																																				0	64996	41628		2904			275052	107009		2491	1650177	0	0	300	489693	15483	348202	555406	133905	73808	170280	72604	16381	20678	590659	170492	202459	115139	51818	29084				0	7036			73983	142022	182259	234458			0			0	0														431831	0	0	0	0		0	1002	0	3245	0	0	0	0	0			0	0	0	0	0	6916	0	0	CONF	CONF										
2353595																																																																				0	11170	189267		14077			218730	84629		50155	2353277	0	0	0	817644	2296	202500	93662	17072	38024	29870	45455	180982	496382	188819	51287	214922	260403	452440	359537				5805	2066			4775	64441	330891	489744			0			5359	935														705523	0	0	0	6069		0	3133	0	34655	0	0	0	363	334			0	0	0	0	0	29799	13	0	CONF	CONF										
2354985																																																																				100	6239	2378110	115	6232	2943547	0	2943547	17057		1475	15412400	0	264339	502548	647388	10227	112672	3360645	22147	26803	37589	81077	23897	447097	7427859	657454	3380781	2141553	1032826	104875	0	100	0	0	11446	0		0	137870	1447622	1281777	0	264339	0			420	1401	0	0	0	0	0	0	0	0	0	0	0	0		7858155				11408	130764	5289124	130879	0	0	0	0	0	0	0	6286	0	4702	0	0	0	4702	838968	6286	1328	CONF	CONF				2201144	2363173	515978	0	208830		
2356091																																																																				0	12435	18508		6515			70073	17760		7725	400053	0	0	0	132816	1412	64709	95296	14984	21693	32800	45956	2727	14206	73252	27294	83091	66384	14594	2317				0	262			8525	13477	36567	66149			0			70	357														95813	0	0	0	70		0	1926	0	2119	0	0	0	0	0			0	0	0	0	0	3784	0	0	CONF	CONF										
2358769																																																																				0	24924	40671		17176			139788	16521		6127	739151	0	0	9377	32262	11956	14275	88451	792	1925	8868	8639	6519	5520	119805	49569	154975	226846	147455	2456				0	560			4339	24826	148622	210869			0			0	0														205570	0	0	0	0		0	0	0	3339	0	0	0	0	0			0	0	0	0	0	57171	0	0	CONF	CONF										
2362458	2002304			0	0	0	0		0	0	2002341	0	0			4340	889	7	32	52	1422	2275	0	0	0	0	0	0	21	905						0	0	0	0	0	0	0	0	0	0	0	0	0	0	99530	483	0	0	0	0	0	0	0	0	0	0	16							0	826	0	0	0	0		2155	0	0	2002341	0	0		1997468	1855	442751		110497	228010	110761	27926	90364	1402003							0	0	0	0	21			0	0	0	0			94535	229278	0	483	2742													0						0	0			0	0	0	0	0	0				0				16		2155	CONF	CONF									0	
2371816																																																																				0	0	26498		0			47271	3396		0	315648	178	0	0	91172	5654	33342	136600	29968	13349	44629	3154	72	0	110127	33529	43390	19787	3324	2601				0	11			1220	22375	52281	63410			0			214	0													0	34136	0	0	0	214		0	2251	0	112	0	0	0	0	0			0	0	0	0	0	175	0	0	CONF	CONF									0	
2390929																																																																				0	229	186623	0	0	689243	0	689243	53517		640	2697970	0	256393	67706	245218	1441	79416	378826	3782	7851	30352	50417	28580	123588	616874	110332	774793	627785	316052	3142	0	0	0	0	2812	0		17874	146890	407772	671126	0	256393	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		1452719				0	2924	0	2924	0	6248	0	0	0	0	0	0	0	0	0	0	0	0	9020	0	0	CONF	CONF										
2391588																																																																				0	2689	5247		398			50378	3504		380	222074	0	43	0	54720	1414	34822	46657	560	4473	26070	13480	3825	5937	29304	34989	38502	35046	7825	19169				0	31			17682	13191	23918	46699			0			0	0													8007	115832	0	0	0	202		0	1	0	589	0	0	0	0	0			0	0		0	0	1190	202	0	CONF	CONF									565	
2396592																																																																				0	3827	18355		100			46874	4588		0	404970	0	0	0	108523	9100	4902	148949	11868	11935	32878	24780	15604	10905	75855	49291	89378	56491	19084	6002				0	0			18605	55093	86853	45536			0			0	0													0	119397	0	0	0	0		0	0	0	4374	0	0	0	0	0			0	0	0	0	0	3142	0	0	CONF	CONF									0	
2396604																																																																				0	10397	8963		2051			30554	21082		0	221027	0	0	1351	57886	1358	13933	40632	821	1784	3982	5584	19558	25891	10636	27391	14338	16115	47398	46978				0	192			15177	10840	27085	12674			0			0	265													0	0	0	0	0	127		0	12	0	10421	0	0	0	0	127			0	0	0	0	0	12335	0	154	CONF	CONF									0	
2398701																																																																				0	0	113186		0			245936	0		0	468904	0	0	10014	61708	0	0	91734	0	5895	40013	15800	0	0	236643	14291	85953	35758	1400	0				0	0			0	0	0	38015			0			0	0														211823	0	0	0	0		10014	45	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF										
2434113																																																																				0	0	335315		0			708072	120514		11071	2821963	0	21238	0	374966	8760	115677	205514	12232	26702	32682	36785	60428	204678	533162	169134	526734	591960	460925	162019				0	440			9237	49256	503294	679316			0			0	0														1305173	0	0	0	0		0	111	0	0	0	0	0	0	0			0	0	0	0	0	373	0	2416	CONF	CONF										
2451240																																																																				0	0	54694	0	0	136268	0	136268	0		0	435332	154	0	0	364	0	364	37693	0	152	212	0	0	0	228535	25686	36536	67171	75235	1959	0	0	0	0	0	0		0	0	21977	222183	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		421618				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF										
2465881																																																																				0	101741	6576		147823			163222	21355		8957	883608	153	0	0	198317	10859	179490	247904	8464	18176	83292	73109	9747	4705	261171	35669	144470	146846	64532	30687				3242	157			6699	14904	103701	31365			0			0	784														263175	0	0	0	0		0	401	0	54808	0	0	0	0	0			0	0	0	0	0	9634	0	0	CONF	CONF										
2467670																																																																				0	0	0		0			455	1009		0	54770	36	0	0	3849	0	0	8223	0	0	2429	1220	201	0	13912	2190	16899	12244	5712	0				14	0			4748	5625	6378	32695			0			0	0													0	0	0	0	0	0		0	33	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF									0	
2471239																																																																				0	6840	548015	0	0	885033	0	885033	85		0	3738344	0	0	0	20943	55	7421	1750003	136	690	14898	1574	920	2674	2731686	115994	421000	242350	23325	35329	0	0	0	0	0	0		9057	260210	1051940	955926	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	830998				81421	0	0	0	0	0	0	19114	0	2910	40000	19397	0	0	0	0	0	0	240	19397	0	CONF	CONF									0	
2482824																																																																				0	91441	54744		88224			365336	52891		4430	1507416	0	0	0	257732	15485	164803	452100	66985	53033	42670	10913	18141	62714	459714	237008	279035	113110	71669	77860				0	0			91790	78286	149036	216658			0			154	0													0	584750	0	0	0	154		0	825	0	18629	0	0	0	0	0			0	0	0	0	0	21909	0	1129	CONF	CONF									0	
2489805		0	1532000	71608000	0	0	0	193000	0	0	156230000	0	664000	68966000	100000	63140000	62037000	7855000	12564000	3081000	1371000	33000	0	0	0	0	0	0	6000	0		0	0	92000	5706000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61211000	2000	2262000	5298000	0	0	0	0	0	0	0	0	467000	0	0	5298000	0	0		0	1532000	71608000	0	0	0		193000	0	0	156230000	0	0		68966000	100000	37292000		448000	726000	3496000	4563000	28971000	30587000							0	0	0	0	6000			0	0	92000	5706000			0			2000	41000													0						2262000	5298000			0	0	0	0	0	0				0				467000		8000	CONF	CONF				0	0	5298000	0	0	0	
2490285																																																																				0	4678	0		17225			5044	0		2354	34686	0	0	0	16	0	0	14548	1	0	15	0	0	0	15293	5515	5447	6333	1142	940				0	0			0	0	59	3071			0			0	0														0	0	0	0	0		0	9	0	740	0	0	0	0	0			0	0	0	0	0	1490	0	0	CONF	CONF										
2497181																																																																				0	88780	180182		24216			232492	51739		1509	1521509	1109	0	780	232039	10136	61427	504627	14362	30989	69947	60806	40888	14985	420137	158050	265580	276638	166837	2828				0	1711			111576	191272	139668	242044			0			0	0													0	784971	0	0	0	15061		1889	984	0	6144	15061	0	0	0	0			0	0	0	0	0	6237	0	0	CONF	CONF									0	
2502825																																																																				0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF										
2505424																																																																				0	3703	7716		646			22643	5250		3766	271494	0	0	0	86268	3602	47086	38537	4077	8629	28582	30777	12108	1967	21543	18686	76164	62802	6010	0				0	1335			5433	20203	79573	27241			0			0	0														114953	0	0	0	621		0	5	0	3767	0	0	0	0	0			621	621	0	0	0	343	0	0	CONF	CONF										
2505451																																																																				0	725	10969		14			19730	24054		0	294578	238	0	0	45493	1541	3326	78147	5159	4950	14169	13446	7570	199	61447	34253	69254	37358	47011	0				0	23			15493	28241	65936	77204			0			0	0														111488	0	0	0	0		0	7	0	2864	0	0	0	0	0			0	0	0	0	0	2522	0	0	CONF	CONF										
