"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
3337097														27937	0	12731	0	0	0	0	0	10840	4072	294	0	0	12728				
3340725														9635	0	5152	0	0	0	0	0	1031	3428	24	0	0	3007				
3340903														361	0	76	0	0	0	0	0	54	82	149	0	0	0				
3341393														2458	0	2255	0	0	0	0	0	175	28	0	2114	0	0				
3342671														2844	0	2076	0	0	0	0	0	231	537	0	0	0	1335				
3344321														17408		8459	0	445				1496	7114	339		1253	6496				
3346268														2480	0	800	0	0	0	0	0	780	782	118	0	0	0				
3346633														645	0	386	0	0	0	0	0	15	244	0	272	0	0				
3347603														2358	0	318	0	0	0	0	0	596	1436	8	0	0	0				
3347911														4085	0	1933	0	0	1450	0	0	701	1451	0	0	0	0	Deferred RLOC Subscription			
3348468														3732	0	1514	0	0	0	0	0	373	1345	500	1434	0	0				
3348888														112347		62859	0		24694	30483		9077	39756	655				Lease Obligation	TAX CREDIT CONTRIBUIONS		
3349241														6818	0	4320	0	0	0	0	0	724	1766	8	1143	0	3035				
3350658														6924	0	3853	0	0	0	0	0	1614	960	497	3400	0	0				
3350724														33634		23430	0		21918			2267	6334	1603		36		ROU Liability			
3353154														44	0	39	0	0	0	0	0	0	5	0	0	0	0				
3354599														19266	0	15248	0	0	0	0	0	2119	1578	321	0	0	14555				
3356191														19199	0	11635	24	949	0	0	0	5450	2090	0	0	0	7774				
3357077														1586	550	1151	0	0	0	0	0	372	0	63	0	0	601				
3357219														45104	0	23419	0	10181	0	0	0	15597	5730	358	0	0	12242				
3357385														11171		8412	0					689	1970	100			8366				
3357620														1239	0	26	0	0	0	0	0	0	1213	0	0	0	0				
3358270														1684		469	0					390	640	185			469				
3368635														4397		1862	0					314	2221	0			1647				
3368925														1989	0	670	0	0	0	0	0	540	765	14	0	0	567				
3370133														5049	0	3519	0	0	0	0	0	324	1066	140	0	0	3427				
3370357														4991		4593	0					7	324	67			4573				
3374234														1995	0	259	0	0	0	0	0	1192	544	0	0	0	213				
3374382														10948	0	6191	0	0	0	0	0	490	3290	977	0	0	4732				
3374403														2192	0	437	0	0	0	0	0	829	637	289	437	0	0				
3374412														26534	0	16900	0	0	0	0	0	5309	2225	2100	2695	7809	0				
3377235														4464	0	991	0	0	0	0	0	1050	2376	47	0	0	0				
3378773														56068		43078	0		28353			4040	5340	3610				Swap/Cap Collateral			
3383665														1858		52	0					719	1017	70							
3384952														3968	0	1684	0	0	0	0	0	693	1501	90	0	0	1681				
3385744														5109	0	4063	0	557	0	0	0	796	18	232	795	0	2711				
3386264														28084	0	22230	0	0	0	0	0	1033	4491	330	12381	0	5598				
3386536														9907		7745	0	1502				1441	0	721	2345		2482				
3387140														958	0	14	0	0	0	0	0	375	529	40	0	0	0				
3388482														12544	0	9259	0	0	1030	819	0	884	1408	993	0	0	7257	LOW INCOME HOUSING TAX CREDIT - CONTRIBUTIONS	ACCRUED FOR EMPLOYEE VACATION		
3390337														1372	0	198	0	0	0	0	0	60	1094	20	0	0	0				
3390627														1714	0	1147	0	30	302	0	0	38	182	347	0	0	431	Accrued Salaries			
3391718														9193	0	6066	0	0	0	0	0	1966	1052	109	2910	0	2528				
3393851														1568	0	318	0	0	131	0	0	1029	221	0	0	0	163	escrow payable			
3394278														374720		89766	0		28475	26989		76208	156204	52542				Building Liability	Low Income Housing		
3394380														523	0	331	0	0	0	0	0	34	100	58	0	0	0				
3397233														7446	0	958	0	848	0	0	0	2528	3830	130	0	0	0				
3398623														19858	0	6761	0	1666	1304	0	0	462	12201	434	2146	0	0	Low Income Housing Tax Credit - Payable			
3401970														26517		16260	0	1157				2360	7089	808	2964		12138				
3402913	32430	0	8257	0	71	0	0	0	18451	3301	0	0	6401									2421									
3404207														15393		6548	0		4936			2867	3618	2360				Commitments to Fund Low Income Housing Tax Credit			
3404373														6057	0	2625	0	0	906	1436	0	1179	1534	719	0	0	0	INTERST PAYABLE FHLB ADVANCES	OTHER LIABILITY (DERIVATIVE)		
3404467														9057	0	5855	0	0	0	0	0	466	1275	1461	1532	0	2965				
3404506														10311	0	4360	0	0	0	0	0	1418	4069	464	2461	0	1686				
3404999														3541	0	2686	0	0	0	0	0	230	540	85	0	0	2152				
3407084														11943	0	8040	0	7392	0	0	0	2698	1205	0	0	0	19				
3408728														69061	0	41392	0	0	0	0	0	3424	20976	3269	0	0	28564				
3410141														8686	0	7141	0	0	0	0	0	909	560	76	0	0	0				
3411773														1318	0	241	0	0	0	0	0	685	362	30	0	0	0				
3412417														4676	0	3557	0	0	0	0	0	22	863	234	1524	0	1939				
3419416														12265		7551	0					1448	2059	1207			4800				
3428258														16821	0	12490	0	0	0	0	0	264	3913	154	0	0	10179				
3429219														4737	0	441	0	0	0	0	0	1323	2935	38	0	0	0				
3435948														35871	0	18394	0	0	5078	0	0	1881	15437	159	0	0	12983	Deferred revenue			
3437148														6403	0	270	0	167	0	0	0	912	4939	282	0	0	0				
3437157														15232		7225	0	163	3219			1644	6363	0	3783			Lease Obligations			
3437456														26741		21376	0	6808	14			1167	4003	195			8222	MORTGAGE LOAN SALE RECOURSE LIABILITY			
3437483														12402	0	5988	0	0	3441	0	0	47	5496	871	0	0	2093	Due from Bancor			
3438958														1471	0	1036	0	0	550	0	0	290	67	78	0	0	465	Accrued Incentives			
3440803														2567	0	1007	0	0	0	0	0	537	673	350	0	0	963				
3445901														2296	0	1017	0	0	0	0	0	299	705	275	0	0	925				
3446225														1120	0	55	0	0	0	0	0	642	285	138	0	0	0		Audit/Accounting		
3446784														6716	0	5048	0	0	0	0	0	1067	560	41	0	0	3284				
3447576														38841	0	28004	0	0	0	0	0	316	9354	1167	0	0	25781				
3447820														12906	0	3154	0	0	0	0	0	1	9251	500	0	0	3054				
3448162														627	0	1	0	0	0	0	0	375	116	135	0	0	0				
3448425														237	0	0	0	0	0	0	0	66	134	37	0	0	0				
3449066														29279		21045	0					2605	5519	110	5521	13096	2050				
3451050														3805	0	1005	0	0	0	0	0	143	2067	590	0	0	807				
3455227														14685	0	10604	0	0	0	0	0	525	3512	44	8658	0	1946				
3459207														5995	0	1677	0	352	0	0	0	2487	1186	645	0	0	918				
3459216														1700	0	669	0	0	0	0	0	491	540	0	0	0	658				
3463875														2645	0	0	0	0	0	0	0	781	1424	440	0	0	0				
3465392														4469		914	0		828			159	3396	0				Lease Obligation			
3466988														6062	0	4040	0	0	0	0	0	287	1371	364	0	0	3755				
3468450														1540	0	902	11	739	0	0	0	478	79	70	0	0	0				
3470097														916	0	843	0	0	839	0	0	33	14	26	0	0	0	Client Trust			
3470154														15888	0	4303	0	0	0	0	0	9329	1886	370	0	0	4300				
3470239														38831		10435	0	6391				84	28312	0				Investments payable			
3470930														4705	0	3031	0	0	0	0	0	265	1400	9	0	0	2245				
3472046														8503	0	5600	0	1211	2786	0	0	1067	1472	364	0	0	1603	Moody Center operating lease			
3472859														15005	0	5440	0	0	0	0	0	6664	2823	78	0	0	4662				
3475083														268018		158880	0					18601	84856	5681		110730					
3476192														19494		714	0					6268	9775	2737	714				Other Liability		
3479018														1632	0	937	0	0	0	0	0	434	216	45	937	0	0				
3480069														756	0	0	0	0	0	0	0	54	684	18	0	0	0				
3482045														924	0	173	0	0	0	0	0	129	518	104	0	0	0				
3482111														7630	0	88	0	0	0	0	0	1269	6076	197	0	0	31				
3485215														901	0	501	0	261	0	0	0	333	50	17	0	0	222				
3485420														9206	0	2226	0	0	0	0	0	722	6119	139	0	2052	0				
3487433														3014	0	2152	0	0	0	0	0	243	508	111	0	0	1369				
3487947														2469	0	822	0	0	0	0	0	1377	147	123	0	0	595				
3488579														6320	0	615	0	0	0	0	0	1003	4002	700	0	0	0	Other Liability	Reserve for Employee Profit Sharing		
3489071														1667	0	556	0	0	0	0	0	59	834	218	493	0	0				
3517590														3785	0	1245	0	0	0	0	0	380	1660	500	0	0	997				
3529315														11067	0	4508	0	0	3788	0	0	0	6559	0	0	0	0	Due to/from Affiliate			
3531176														4443	0	3037	0	0	0	0	0	775	21	610	2903	0	0				
3532641														55244		27616	0					4261	20091	3276		14079	12451				
3537897														12292	0	10650	0	0	0	0	0	400	957	285	0	0	8178				
3538009														1844	0	404	0	0	0	0	0	413	1027	0	0	0	395				
3545258														16105		8936	0		1194			1475	4795	899			7586	LIHTC Fund CRA Investment Undisburse			
3546862														8232	0	1572	0	0	1572	0	0	4557	1768	335	0	0	0	Lease Liabilities			
3547131														19851	0	10037	0	1586	0	0	0	717	8832	265	0	0	7610				
3547896														7326		4519	0	3751				1308	1331	168			768				
3548567														13246	0	5865	0	0	0	0	0	758	4243	2380	0	0	3867				
3548763														2257	0	92	0	0	0	0	0	261	1904	0	0	0	0				
3555248														1960		1165	0	68				41	636	118			1097				
3561771														7008	0	70	0	70	0	0	0	905	6033	0	0	0	0				
3567269														2072	0	288	0	0	146	0	0	748	1036	0	0	0	0	Unamortized Core Processer Credits			
3579589														88661		42283	0		15213	17134		6295	25458	14625				Taxes Payable - Current	Operating Lease Liabilities		
3588312														9735	0	2897	0	0	0	0	0	207	6561	70	0	0	2484				
3588424														9504	0	2897	0	0	0	0	0	1735	4552	320	0	0	1348				
3591004														872	0	0	0	0	0	0	0	103	634	135	0	0	0				
3592047														7611		5717	0		473	1212		929	690	275			3998	Accrued Payroll and Commissions	Reserve for Mortgage Recourse		
3593307														4129	0	2388	0	705	0	0	0	654	1012	75	0	0	1613				
3594087														1660		461	0					862	207	130			392				
3595271														36937		24128	0		1496	21501		9655	2743	411				Serp Liability	Lease Liability	0	
3596250														3148	0	1426	0	0	0	0	0	1027	695	0	0	707	0				
3597211														5715		149	0					82	5484	0							
3599804														495	0	35	0	0	0	0	0	314	146	0	0	0	0				
3603961														4038	0	892	0	0	105	0	0	222	2924	0	0	0	0	Disc Retained			
3608751														25049	0	15231	0	0	3152	0	0	2666	6295	857	0	4295	0	Lease Liability			
3610718														10650	0	5831	0	0	1736	0	0	1439	2613	767	0	0	3195	Other Liabilities			
3614837														6978		2178	0					718	3207	875	1686						
3614846														2138	0	1082	0	44	0	0	0	333	649	74	0	0	1038				
3614976														21788	0	16041	0	0	6318	0	0	1853	3391	503	0	0	7283	OTHER LIABILITIES			
3617856														922		0	0					771	151	0							
3619216														10732	0	7494	0	0	0	0	0	461	2568	209	0	0	6658				
3623110														5647	0	1248	0	0	0	0	0	2516	1097	786	0	0	956				
3623969														4461	744	864	0	0	0	0	0	129	3448	20	120	0	0				
3626184														292	0	2	0	0	0	0	0	234	56	0	0	0	0				
3626858														1667	0	803	0	471	0	332	0	429	348	87	0	0	0	Other Liability	Franchise Taxes Payable	Lease Incentive Obligation	
3629420														23830	0	10129	0	0	10073	0	0	1337	10959	1405	0	0	0	SERP Liabilities			
3629484														670	0	72	0	0	0	0	0	235	302	61	0	0	0				
3630323														54858	0	28124	0	0	0	0	0	4892	20329	1513	0	0	19835				
3633016														670	0	0	0	0	0	0	0	69	375	226	0	0	0				
3633173														11814		7689	0					1104	2633	388	2311		5316				
3635029														25613	0	3004	0	0	0	0	0	834	20071	1704	0	0	2349				
3635551														968	0	133	216	0	0	0	0	54	528	37	101	0	0				
3636428														2975	0	1721	0	0	349	0	0	912	210	132	0	0	0	accrued salaries			
3636446														20636	0	11561	0	0	0	0	0	2949	6029	97	4428	0	6121				
3636914														7175	0	5652	0	0	0	0	0	437	623	463	5547	0	102				
3637247														20433	0	15806	0	0	0	0	0	1244	2846	537	6492	0	8651				
3637685														74095		35887	0		17160			13964	20968	3276				LIHTC			
3637706														2244	0	604	0	0	0	0	0	131	1478	31	510	0	0				
3645840														5402	0	4007	0	0	3668	0	0	483	902	10	0	0	0	ORE liabilities payable to others			
3650808														64630		19383	0	14493				834	31532	12881							
3655933														3265	0	742	0	0	0	0	0	723	1465	335	0	0	528				
3664588														14683		9388	495					886	3509	405			5384				
3667132														411	0	85	0	0	0	0	0	61	199	66	0	0	0				
3671997														2275	0	86	0	0	0	0	0	907	1057	225	0	0	0	0			
3678857														14270		5893	0					2400	4624	1353			5296				
3688043														14084	0	7772	0	0	0	0	0	410	4692	1210	4677	0	0				
3688548														1612	0	960	0	0	0	0	0	126	458	68	144	0	761				
3690121														2632	0	1413	0	0	0	0	0	137	632	450	0	0	1373				
3690635														5434	0	2926	0	0	0	0	0	571	853	1084	0	0	2850				
3690701														3261		1220	0	9				437	1396	208	1211						
3719648														11736	0	6948	0	0	0	0	0	2647	2106	35	0	0	4442				
3720336														5250	0	4526	0	0	0	0	0	516	188	20	0	0	4475				
3720608														20601	0	14626	0	116	12623	0	0	640	4267	1068	575	0	0	Right of Use Liability			
3721605														4128	0	2178	0	0	0	0	0	890	769	291	1235	0	855				
3729124														6488	0	2623	0	51	0	0	0	629	3074	162	0	0	2110				
3783313	199947	0	122364	0	0	64431	0	0	46442	918	0	0	0									30223						Loans in process			
3783948														74048		36245	0	1849	3364			1092	35711	1000	6684	1268	3571	xborder client payable			
3786435														5633	0	2764	0	57	0	0	0	1011	1500	358	2677	0	0	ACCD SALARY CONTINUATION PLAN			
3793714														29027	0	16777	0	0	0	0	0	849	10900	501	0	0	11565				
3804535														17382		12997	0		4069			1350	1714	1321		5622		LIHTC TAX CREDIT PAYABLE			
3807880														10300	0	6080	0	0	0	0	0	770	3391	59	1737	0	1839				
3812147														2910	0	1549	0	0	0	0	0	479	786	96	0	0	1535				
3816154														2063	0	1383	0	0	0	0	0	137	542	1	0	0	1367				
3816163														1109	0	724	0	0	90	483	0	114	251	20	151	0	0	Franchise Tax Payable	ROU Lease Liability		
3816190														4702	0	738	0	0	0	0	0	1241	2590	133	0	703	0				
3821037														14553		9474	0					2062	2827	190			9138				
3821626														13751	0	11575	0	0	0	8300	0	441	1735	0	0	0	0	Borrower Equity Escrow	SBA GTY CONTINGENT RESERVE		
3821822														3623	0	0	0	0	0	0	0	654	2501	468	0	0	0				
3832127														10315	0	2419	0	0	0	0	0	6798	998	100	0	0	2299				
3835454														67589		50583	0					5649	10728	629			27294				
3843392														4926	0	4363	0	0	1494	0	0	96	458	9	0	0	2683	Loan Escrow			
3851427														100160		61445	19209					1347	17154	1005			25477				
3938186														699427		378792	0			145025		28019	284906	7710					Securities Purchased - Traded but not settled		
3939240														667	0	346	0	346	0	0	0	0	321	0	0	0	0				
3943210														1183	0	862	0	253	0	0	0	77	234	10	0	373	0				
3952904														1526	0	1524	2	0	0	0	0	0	0	0	0	0	1319				
4032791														4987	0	201	2	0	136	0	0	0	4784	0	0	0	0	Sundry Items Payable			
4125778														2503	0	2137	0	1680	0	0	0	0	366	0	0	0	0				
4146830														1221	0	839	0	0	558	0	0	0	382	0	0	0	0	Due to Affliate			
4149037														8290	0	6442	0	0	5342	0	0	0	1848	0	0	0	0	Due to affiliate			
4165907														2475	0	288	90	0	0	0	0	1291	706	100	0	0	0				
4210227														113422		67874	0					12680	31911	957			29805				
4368351														203	0	169	0	0	0	0	0	0	34	0	0	0	0				
4397164														7049	0	3859	0	0	0	0	0	0	3190	0	0	0	3858				
4457536														15358	0	14833	0	1946	1253	1776	0	169	263	93	0	0	1349	Accrued Payroll Payables	Contingent Liabilities		
4536084														15781	0	8528	0	0	5540	0	0	1220	5964	69	0	0	2988	Finance lease liability			
4845861														5952		14	0	14				1175	3576	1187							
5050028														19049		14903	0		8708			1132	2480	534				Inv. Pay - LIHTP			
5136959														9594	0	6035	0	0	3844	0	0	2134	1425	0	0	0	0	Capital Lease Liability			
5143788														2274	0	732	0	0	0	0	0	37	1236	269	343	0	366				
5192496														3222	0	1086	0	0	145	0	0	412	1595	129	0	0	912	Loan suspense liabilities	Other Misc Liabilities		
5193989														972		24	0					1	743	204							
5205819														9390	0	5850	0	0	0	0	0	283	1943	1314	0	2148	3579				
5210989														38044	0	34885	0	5316	13531	12268	0	360	2521	278	0	396	0	Clearing & In-process	Intercompany Payable		
5227101														1181		202	0					28	509	442		124	52				
5230790														4177	0	3508	0	0	0	0	0	139	356	174	0	0	3504				
5278251	27989	0	13166	0	0	12351	0	0	12510	0	0	0	0									2313						Payable to affiliated companies			
5303724														2733	0	1826	0	0	0	0	0	96	701	110	0	0	1711				
5312593														4757	0	3573	0	0	0	0	0	698	351	135	0	369	2462				
5313312														5880	0	4295	0	0	0	0	0	286	1010	289	0	0	4176				
5316920														2937	0	2451	0	0	0	0	0	103	383	0	0	0	1967				
5332603														2088	0	865	0	0	0	0	0	134	929	160	387	0	379	Due to Parent			
5336928														181	0	0	0	0	0	0	0	0	181	0	0	0	0				
5342974														6332	0	4228	0	49	0	0	0	184	1920	0	0	0	4179				
5349218														10479	0	6439	0	0	0	0	0	997	2764	279	0	0	6294				
5382514														5130	0	2533	0	91	0	0	0	1586	646	365	0	0	2431				
5397639														6172	0	4236	0	3068	0	0	0	0	1936	0	0	0	1168				
5398355														6686	0	4955	0	0	0	0	0	229	1134	368	0	0	4854				
5398627														3067	0	1456	0	0	0	0	0	342	896	373	0	0	1114				
5401273														1943	0	690	0	0	535	0	0	279	682	292	0	0	0	Lease Liability			
