"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
288376																				957	9060	23440	119	134				2032					0	11257	0	0				
288853																				93476	265166	915880		89915				91487	25475		30476		0	267262	0	108574				
289056																			0	1507	2109	11117	286	430	0	0	0	792	0	0	0	0	0	6279	0	0	Pass Through Investor Balance			
289225																			0	465	0	2172	0	40	0	0	0	146	0	0	0	0	0	1521	0	0				
289515																			0	8894	9522	54356	2457	5293	1645	0	0	7682	0	0	0	0	0	15152	0	7813	Deferred Director Fees			
289702																			0	10917	12002	42628	3410	4187	0	0	0	6684	0	0	0	0	0	8838	0	0				
289739																			0	1056	758	9415	145	425	0	0	0	1616	0	0	212	0	0	5560	0	0				
289757																			0	1337	430	9704	333	371	0	0	0	3873	0	0	0	0	0	3693	0	0				
290249																				4706	0	67985		27805	22720			5329					0	30145	0	0	Investment in CDE			
290838																			0	1974	964	6203	374	1143	0	0	0	2122	0	0	0	0	0	0	0	0				
290922																			15	78	0	990	71	86	0	0	0	826	0	0	0	0	0	0	0	0				
291059																			0	310	0	3974	0	92	0	0	0	1315	0	0	0	0	0	2257	0	0				
291376																				80	882	3619		802	779			88					0	1767	0	0	RETIREMENT PLANS			
291611																			0	238	0	7206	5124	5499	0	0	0	1469	0	0	375	0	0	0	0	0				
291732																			0	67	2085	3386	0	6	0	0	0	1228	0	0	0	0	0	0	0	0				
292234																			0	1709	1560	16689	297	753	366	0	0	1278	0	0	0	0	0	11389	0	0	DEFERRED CONVERSION COST			
292467																			2	438	0	1240	133	252	0	0	0	550	0	0	0	0	0	0	0	0				
292850																			0	98	158	556	67	67	0	0	0	233	0	0	0	0	0	0	0	0				
293053																			0	2226	5801	54561	4230	6080	0	0	0	7943	0	0	0	0	0	32511	0	0				
293352																			0	89	0	1040	35	102	0	0	0	849	0	0	67	0	0	0	0	0				
293437																			0	3075	12710	27166	226	419	186	0	0	2261	0	0	0	0	0	509	4395	3797	CPS Settlement			
293651																			0	1380	58	11023	0	14	0	0	0	4564	0	0	0	0	0	4537	0	470				
293754																			0	108	0	2350	163	310	0	0	0	379	0	0	0	0	0	1553	0	0				
294023																			0	1571	9511	32355	1921	2139	0	0	0	4907	185	0	0	0	0	14227	0	0				
294751																				644	0	13841	2318	6864	1727	2544		1989					0	4344	0	0	Check Card Settlement Receivable	Pension Plan		
294779																				5045	737	44869	2031	7811	3062			7163					0	24113	0	0	Card processing prefund			
294827																			0	85	978	9419	1918	2181	248	15	0	687	0	0	0	0	0	5488	0	0	FISERV SETTLEMENT ACCOUNT	WV Bankers Title-Stock		
295011																			5	2964	2189	19905	831	1208	295			2933					0	10611	0	0	Loan Fees Receivable			
295057																			0	293	0	1488	263	401	0	0	0	794	0	0	0	0	0	0	0	0				
295646																			0	0	407	675	12	12	0	0	0	256	0	0	0	0	0	0	0	0				
296456																			109	2012	143	14991	1036	1332	0	0	0	3449	0	32	0	0	0	8055	0	0				
296474																			0	519	0	10382	190	588	0	0	0	1250	0	0	0	0	0	8025	0	0	MRB Provisional Credit                                                                 230			
296559																			0	630	352	6300	617	3191	2552	0	0	2127	0	0	0	0	0	0	0	0	Gold Bullion			
296755																			0	238	0	7465	80	80	0	0	0	2878	0	0	0	0	0	4269	0	0				
297051																			0	1145	57	5217	0	125	0	0	0	1139	0	0	0	0	0	2751	0	0				
297761																			0	987	9226	17704	163	1089	0	0	0	1116	0	0	0	0	0	5286	0	0		Suspense Resources		
298049																			0	160	55	2619	227	227	0	0	0	2177	0	0	0	0	0	0	0	0				
298218																			0	5958	2046	41748	1979	2236	0	0	0	5837	0	0	0	0	0	23188	0	2483				
298245																				1959	8504	13955	296	809				2683					0	0	0	0	502			
299868																				1292	3676	30709		3506	3017			1504					0	15072	0	5659	Annuities			
300009																			0	2542	3368	39487	1134	7243	2740	1506	0	2438	277	425	0	0	0	21173	0	2723	Annuity	VT Franchise/BPT Tax Credit		
300063																			0	4952	2738	14777	0	4352	0	0	0	2735	0	0	2822	0	0	0	0	0	ROU-RIGHT OF USE ASSETS			
300353																			0	1013	0	10076	384	384	0	0	0	3168	0	0	0	0	0	5511	0	0				
300933																				304	0	16911	936	1725	168	564		2604					0	7593	0	4685	Right of Use Lease	Reclassify ATM Switch Clearing		
300942																				250	188	5330	183	220				1293					0	3379	0	0				
301574																			0	767	3974	42692	1662	5295	3206	0	0	2878	0	0	0	0	0	19550	5510	4718	Annuity Asset			
301800																				3362	11639	63329	2751	12752				5942					0	29634	0	0				
302030																			0	226	862	1237	120	120	0	0	0	29	0	0	0	0	0	0	0	0				
302133																			0	500	5	3002	116	121	0	0	0	234	0	0	0	0	0	2142	0	0				
302553																			0	2044	235	11856	741	1080	148	0	0	3569	0	0	0	0	0	4928	0	0	ACCRUED INCOME TAX RECIVABLE			
302656																				6907	0	68240	4927	14409	1305			21061	5719	338	1696		0	25863	0	0	EFT Settlement	Income Tax Refund Receivable		
303653																			0	50	0	2277	485	485	0	0	0	1742	0	0	0	0	0	0	0	0				
303701																			0	762	2307	8640	0	1471	0	0	0	1118	0	0	0	0	0	2982	0	0				
303747																			0	130	717	3695	0	255	0	0	0	373	0	0	0	0	0	2220	0	0				
303952																			0	2233	5218	20476	200	413	190	0	0	5911	0	0	0	0	0	6701	0	0	ATM PREFUNDING			
304173																			0	10743	15417	77832	951	3996	0	0	0	3611	0	0	0	0	0	44065	0	0				
304520																			0	642	0	5099	135	147	0	0	0	640	0	0	0	0	0	1647	0	2023				
304575																			0	288	0	589	88	283	168	0	0	18	0	0	0	0	0	0	0	0	Right of Use Asset			
304762																			0	250	693	2576	404	422	0	0	0	1211	0	0	0	0	0	0	0	0	ERC Receivable			
304913																			0	0	618	1744	0	1126	0	0	0	0	0	0	1024	0	0	0	0	0				
305059																			0	1203	0	4609	297	914	601	0	0	2492	0	0	0	0	0	0	0	0	Bank Owned Gold & Silver			
305077																			0	354	548	7796	97	2096	0	0	0	766	0	0	0	0	0	3806	0	226	DEFERRED TAXES MARKET VALUE ADJUSTMENT			
305237																			0	142	1026	8977	457	874	312	0	0	896	0	0	0	0	0	6039	0	0	Investment in Tax Credits			
305442																			0	1727	3224	23308	876	1293	0	0	0	2669	0	0	0	0	0	14395	0	0				
306056																			33	138	104	1354	97	144	0	0	0	727	0	0	0	0	0	241	0	0				
306159																			16	4764	0	18200	496	1175	662			2388					0	9873	0	0	Other Receivables			
306337																			0	596	0	16682	0	1445	1109	0	0	4148	0	0	0	0	0	10086	0	407	INVESTMENT LINQS			
306908																			0	364	2231	36217	7998	10632	0	0	0	2851	0	0	0	0	0	17968	0	2171				
307062																			0	373	2388	9768	0	1350	358	0	0	4381	0	0	0	0	0	1276	0	0	Visa Reserve	0		
307334																			0	2113	1223	10961	525	1597	0	0	0	1485	0	0	0	0	0	4543	0	0				
307361																			0	2982	764	7176	763	1323	0	0	0	2107	0	525	0	0	0	0	0	0				
307679																			0	1692	4092	41387	2094	2885	0	0	0	4324	0	0	0	0	0	20829	166	7399				
308256																			0	61	0	1015	0	159	0	0	0	795	0	0	0	0	0	0	0	0				
308340																			0	1782	0	12429	853	1327	0	0	0	4115	0	0	0	0	0	3401	0	1804	Other Depreciable Assets			
308836																			0	332	256	904	65	137	38	0	0	179	0	0	0	0	0	0	0	0	tax receivables			
309150																			0	1595	0	19746	1334	2632	1049	0	0	2272	0	0	0	0	0	0	13247	0	CSI Conversion in Process			
309655																			0	5673	5173	34808	2257	7767	0	0	0	10285	0	0	3212	0	0	5910	0	0				
309851																			0	162	9	4404	99	1387	1258	0	0	557	0	30	0	0	0	2289	0	0	Bond AFS Deferred tax Adj			
310754																			0	3339	0	21660	0	16716	0	0	0	1605	0	0	9602	0	0	0	0	0				
310978																				20349	9486	133809		20077				7610	9986				0	65775	10512	0				
311050																			0	3253	0	20259	807	2254	0	0	0	6257	0	0	0	0	0	8495	0	0				
311144																			0	0	0	273	0	18	0	0	0	255	0	0	0	0	0	0	0	0				
311256																			0	2367	413	9417	0	3027	0	0	0	1396	0	0	1770	0	0	2214	0	0				
311265																			0	1658	0	13145	523	932	327	0	0	1582	0	0	0	0	0	8973	0	0	Customer letters of credit			
311603																			0	7319	1233	43290	22396	22689	0	0	0	4084	0	0	0	0	0	0	7965	0				
311658																			0	364	785	2830	112	112	0	0	0	365	0	0	0	0	0	1204	0	0				
311845																				46049	202840	701457		280794				100829		77357			0	67832	3113	0				
311939																			0	1005	0	9039	213	699	0	0	0	1351	0	482	0	0	0	5984	0	0				
312244																			0	3357	0	30737	1182	1412	0	0	0	8805	0	45	61	0	0	17163	0	0				
312356																			0	108	0	2246	107	185	0	0	0	1953	0	0	0	0	0	0	0	0				
313009																			0	3863	2291	7719	109	582	408	0	0	983	0	0	0	0	0	0	0	0	RIGHT OF USE ASSET			
313157																			0	367	0	4063	387	398	0	0	0	2442	0	0	0	0	0	856	0	0	EFT Settlement Reserve			
313223																			0	4195	3272	20932	534	3290	2525	0	0	2021	0	0	0	0	0	6813	0	1341	Loan and Late Fees Receivable			
313577																			0	3621	4009	35058	2032	3544	0	0	0	4200	0	0	0	0	0	16620	0	3064				
314257																			0	3561	0	22004	681	7401	4997	0	0	4666	1263	0	47	0	0	6376	0	0	Reciprocal deposit clearing			
314444																			0	1374	0	6955	453	520	0	0	0	2406	0	0	0	0	0	2655	0	0				
315656																			0	296	0	1497	0	362	0	0	0	839	0	0	0	0	0	0	0	0				
316840																				25568	29223	208371	10970	24097				20744					0	68753	0	39986				
316859																			0	352	1763	5994	284	360	0	0	0	2221	0	3	0	0	0	1298	0	0				
316934																			0	0	92	903	0	34	0	0	0	777	0	0	0	0	0	0	0	0				
317258																			4	401	0	21254	989	1183	0	0	0	4784	0	30	0	0	0	13758	0	1128				
317342																				22916	46346	233301		25183				27210	10686				0	97330	14316	0				
317379																			0	669	2619	10152	282	2719	565	1270	51	3097	0	133	170	0	0	1048	0	0	FHLMC Custodial DDA Advance	Nebrask Midwest Equity	FHLMC escrow advance	
318974																			0	30222	4122	145278	11249	47870	0	0	0	7538	8868	1765	2371	0	0	54656	0	870				
319047																			127	1831	1060	12051	1950	2436	0	0	0	2007	0	0	0	0	0	2506	0	2211				
319551																			0	7674	1298	31239	342	480	0	0	0	10853	0	0	0	0	0	10934	0	0				
320034																			0	152	90	2488	126	183	0	0	0	902	0	0	0	0	0	1161	0	0				
320052																				1620	0	10695	2795	5982				3093		2387			0	0	0	0	Rejectd Debit	Reject Debits		
320070																			0	1797	584	9113	206	442	0	0	0	568	0	114	0	0	0	4976	0	746				
320119																				14769	57729	542187		152363				57408	66330				0	259918	0	0				
321152																				358	0	1772	395	792				622		27			0	0	0	0				
321255																				37	0	753	40	178				538					0	0	0	0				
321273																			0	6243	5203	33343	880	2957	0	957	0	2250	0	0	0	0	0	16690	0	0	Loans In Process	Annuity	ICS in Clearing	
321330																			0	53	554	2307	0	160	9	0	0	697	0	0	0	0	0	843	0	0	Accrued Dealer Commissions			
321947																				2249	8627	32405	844	1479				3449		111	46		0	12522	0	4079				
322449																			0	646	74	2294	82	266	0	0	0	1308	0	0	0	0	0	0	0	0	mortgage servicing rights	Federal tax receivable	net deferred tax liabilities	
322551																			0	51	68	536	96	96	0	0	0	321	0	0	0	0	0	0	0	0	CARD SUSPENSE			
323204																			0	10486	19680	62555	796	2791	935	0	0	7477	0	0	0	0	0	20143	0	1978	Due from Lyons Bancorp			
323651																			0	587	1492	7397	164	637	0	0	0	4681	0	0	0	0	0	0	0	0				
324153																			0	949	3029	10932	272	641	223	0	0	1898	0	0	0	0	0	4415	0	0	Fiserv ATM/POS Settlement Deposit			
324229																			0	399	137	793	0	107	34	27	0	150	0	0	0	0	0	0	0	0	Prepaid Insurance	Financial Institution Tax		
324256																			0	0	0	995	0	52	0	0	0	943	0	0	0	0	0	0	0	0				
324340																				31109	22279	160352	4073	18357	2484			14934	9682				0	72299	0	1374	Cinnaire			
324854																			51	345	1707	11894	207	1183	627	0	0	2971	0	0	0	0	0	5688	0	0	Accd tax rec			
324863																				3556	19123	68465	1558	1865				14683					0	29238	0	0				
324975																			0	1013	1913	7232	0	514	0	175	0	756	0	0	0	0	0	2930	106	0	Deferred Tax Asset	Prepaid Expense		
325141																				1073	3873	12064	686	686				1128					0	4758	0	546				
325459																			0	192	618	1123	0	32	0	0	0	281	0	0	0	0	0	0	0	0	Delayed payment on security investments			
325534																			0	496	0	3100	307	1048	0	0	0	1556	0	275	0	0	0	0	0	0				
326054																			224	794	1125	5418	1008	1449	0	0	0	2050	0	8	115	0	0	0	0	0	ACCRUED TAX RECEIVABLE/TAX CREDITS			
326344																			0	2144	9309	27594	620	698	0	0	0	6652	0	0	0	0	0	6338	0	2453				
326858																			0	9407	13337	53829	1420	3779	0	0	0	15457	0	0	0	0	0	11849	0	0				
326979																			0	973	5442	34229	0	3599	2932	0	0	2700	0	0	0	0	0	19476	0	2039	Early ACH File Posting Receivable from Federal Reserve			
327220																			0	444	1211	6563	325	677	0	0	0	860	0	0	0	0	0	3371	0	0	Other Fixed Assets			
327305																			0	2177	3429	38105	1443	12609	0	0	0	3582	7777	0	0	0	0	16308	0	0				
327435																			0	1546	15708	38440	1	2049	0	0	0	2502	0	0	0	0	0	16635	0	0	686			
327556																			0	864	0	14749	300	1422	1051	0	0	3981	0	0	0	0	0	8482	0	0	INTEREST RATE SWAP RECEIVABLE			
327855																			0	1574	0	24313	761	1066	0	0	0	3197	0	0	0	0	0	18476	0	0	Fiserv Settlement Deposit Receivable			
328058																			0	266	0	559	0	13	0	0	0	280	0	0	0	0	0	0	0	0				
328357																				3278	0	11593		1782				3655		133	1573		0	2878	0	0				
328656																			0	1937	0	7830	444	444	0	0	0	3021	0	0	0	0	0	2428	0	0				
328777																				12970	24241	132987	3119	11584	6081			11273					0	61894	1739	9286	SBIC - Investment			
329149																			0	863	0	5495	188	191	0	0	0	1933	0	0	0	0	0	2508	0	0				
329345																			0	3970	5690	44746	697	7926	6950	0	0	4330	0	0	0	0	0	22197	633	0	Other Equity Securities			
329550																			0	1660	2841	22194	1291	2238	924	0	0	3081	0	0	0	0	0	8237	0	4137	Lease Right of Use Asset			
329952																				5550	5565	16406	761	775				4516					0	0	0	0				
330239																			0	541	661	16146	104	394	0	0	0	1727	0	0	0	0	0	11714	0	1109				
330248																			0	376	0	5715	118	208	0	0	0	1683	0	0	0	0	0	3448	0	0				
330855																				10214	12728	215903		104663	30257			15811			57488		0	64000	0	8487	Purchased Tax Credits			
330949																			0	1833	1077	10678	321	444	0	0	0	2128	0	0	0	0	0	5196	0	0				
331076																			0	1528	1420	15216	0	303	108	0	0	843	0	0	108	0	0	11122	0	0	Employee Payroll Deductions			
331375																			0	2202	390	5858	281	2367	0	0	0	899	0	0	0	0	0	0	0	0				
331544																			0	684	0	4485	0	222	0	0	0	419	0	138	0	0	0	3160	0	0				
331713																			0	2857	7792	32024	702	901	0	0	0	1964	0	0	0	0	0	14497	0	4013				
332224																			0	372	2592	19714	1045	3704	1701	0	0	2178	0	0	0	0	0	10868	0	0	CASH BALANCE PLAN			
332671																			0	1312	817	8405	706	706	0	0	0	370	0	0	0	0	0	1123	4077	0				
332756																			0	430	0	1345	0	92	0	0	0	823	0	0	0	0	0	0	0	0				
333034																			0	188	0	2210	262	533	181	0	0	1489	0	0	0	0	0	0	0	0	Tax Credits			
333203																				11638	10454	54868	5746	8166				5481					0	17757	0	1372				
333650																			0	849	6	16205	0	107	0	0	0	8123	0	0	0	0	0	7120	0	0				
333856																			0	706	2285	15848	738	738	0	0	0	2644	0	0	0	0	0	9475	0	0				
333940																				71	602	1312	91	91				548					0	0	0	0				
334264																			0	1231	6503	22855	643	1240	165	316	0	3370	0	0	0	0	0	10511	0	0	LATE CHARGES	REAL TIME PAYMENT RECEIVABLE		
335346																			0	2534	1600	10574	568	615	0	0	0	2310	0	0	0	0	0	1125	1183	1207				
336147																			0	536	713	3160	0	324	0	0	0	923	0	0	0	0	0	664	0	0				
336361																			31	199	173	1356	57	95	7	0	0	889	0	0	0	0	0	0	0	0	Prepaid Assessments			
336576																			0	1053	0	6185	0	3978	3203	0	0	1154	0	0	0	0	0	0	0	0	Pension Trust Payable	LIP Sold Loans		
337340																			0	312	0	999	112	125	0	0	0	562	0	0	0	0	0	0	0	0				
338646																			0	1668	0	11176	451	829	0	0	0	5003	0	0	0	0	0	2557	1119	0				
338945																			0	80	0	916	0	47	0	0	0	789	0	0	0	0	0	0	0	0				
339072																				7333	0	30105		20461				2311			16902		0	0	0	0				
339353																			0	54	0	1815	0	12	0	0	0	646	0	0	0	0	0	555	0	548				
339456																				1111	0	7471	1048	2994				3366					0	0	0	0				
339607																			0	14105	5157	34429	0	3604	0	0	0	4801	1033	0	0	0	0	6762	0	0				
339773																				35257	31192	171014		28452				20402	23980				0	54374	0	1337				
339858																			0	294359	159763	1910067	0	866753		321631		172626	0	0	0	0	0	91181	320893	4492		Margin Accounts on Derivative Positions		
340135																				4674	7542	64652		15931	13258			5681					0	30824	0	0	LINQS+ Annuities			
340144																			0	10289	8358	50902	1313	2182	0	0	0	5006	0	62	0	0	0	25067	0	0				
340256																			0	5414	1437	15336	839	4955	3882	0	0	2368	0	0	0	0	0	1162	0	0	Tax Reserve			
340443																			0	436	2064	5589	179	252	0	0	0	722	0	0	41	0	0	2115	0	0	SBA Pool Deferred Principal Payments	'		
340742																				3410	4018	17976	584	1325				2687	304				0	6536	0	0				
340751																			0	1755	0	32392	1155	1334	0	0	0	6037	0	0	0	0	0	23266	0	0				
341310																			0	3414	5269	42258	2759	8324	1929	0	0	3949	0	930	0	0	0	21302	0	0	Investment in Def Comp	ICS in clearing		
342054																			0	625	0	4821	548	2174	1484	0	0	2022	0	0	0	0	0	0	0	0	Debit Card Settlement Deposit			
342362																				2099	0	24002	178	968	761			6207		4			0	10415	0	4313	FIT Receivable			
342410																				21204	37611	258398	8515	33869	10023			19954					0	120457	0	25303	Income Tax Receivable			
342634																				51420	33352	670327		218685	72106			71514					0	118180	175460	1716	O/A Investment in Partnerships			
343051																			13	49	1503	6902	173	617	0	0	0	349	0	0	0	0	0	4384	0	0				
343248																				88	133	635	35	35				379					0	0	0	0				
343770																			0	86	113	762	0	35	0	0	0	528	0	0	0	0	0	0	0	0				
343903																			0	6078	1987	36843	11582	11850	0	0	0	3815	0	0	0	0	0	11519	0	1594				
343958																			0	570	0	3650	69	91	0	0	0	2222	0	0	0	0	0	767	0	0				
344647																				3248	18267	49140	1118	2297	319			5846					0	19482	0	0	Dealer Reserve			
344852																			0	40	0	2338	0	0	0	0	0	779	0	0	0	0	0	1519	0	0				
345309																				12199	10086	85819	1277	2906				5818			1372		0	54810	0	0				
345345																				2280	0	12105	521	2910	1889			6915					0	0	0	0	Shazam Settlement			
