"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
37	9	40													11	3													true	true	
242	105	89													31	35													true	true	
2529176			1	75	3	459	15	6525	9	246	14	451	13	4563			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2531562			5	273	7	1205	13	6654	12	429	5	850	4	1624															false	false	
2531991			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
2533043			4	238	15	2389	45	21329	0	0	2	212	3	293															false	false	
2536633			14	785	15	2040	21	6855	68	1501	25	2445	18	3241			6	460	15	1794	13	3103	63	1552	21	2157	15	2718	false	false	
2539960			35	1476	39	5282	42	15634	336	9665	92	9954	60	20910			57	2558	115	14485	125	36429	353	9943	216	23819	138	31333	false	false	
2562137			33	1051	12	1448	4	1377	55	1268	11	1459	1	20			12	502	41	4647	38	10721	162	4757	58	6074	31	8046	false	false	
2562164			11	521	51	7078	203	95021	3142	31112	98	6971	160	26091			0	0	0	0	1	0	0	0	0	0	1	39	false	false	
2567123																													false	false	
2568063			1	73	5	870	57	24832	125	2691	42	3638	99	37652															false	false	
2576134			0	0	1	49	0	0	123168	550084	1159	167114	235	127048															false	false	
2577739			6	269	8	1029	13	4257	31	645	8	707	14	2068			3	214	4	528	2	518	5	94	0	0	1	60	false	false	
2580243			47	2430	71	12949	151	81776	175	8987	100	18300	79	42092			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2587916			32	1255	87	11469	174	63855	114	3545	35	3801	33	9914			0	0	3	446	1	277	0	0	0	0	0	0	false	false	
2594240			15	863	37	5796	254	125886	299	9761	225	24332	349	112117			2	96	7	916	4	1074	3	139	1	74	0	0	false	false	
2594419			1	40	7	405	34	11752	38	947	12	765	10	1445															false	false	
2596646			210	10059	330	43308	403	162125	1619	40738	297	33587	215	78021			139	5959	106	13337	47	10813	171	3843	32	3573	12	2165	false	false	
2597223																													false	false	
2597232																													false	false	
2598396			9	462	35	4823	47	18072	31	747	8	981	10	4072			2	61	3	329	0	0	2	18	0	0	0	0	false	false	
2600039																													false	false	
2602828			8	261	12	1565	44	17970	33	1358	14	2001	11	4005			1	46	0	0	0	0	4	172	0	0	0	0	false	false	
2605566																													false	false	
2607412			29	1482	35	6034	31	15090	0	0	1	125	1	712															false	false	
2608754			83	3932	186	25271	364	163190	742	20666	266	26853	341	125353			7	306	5	492	7	2062	11	283	0	0	2	535	false	false	
2610784			10	429	22	3252	54	23172	67	1584	17	1326	10	1225															false	false	
2614344			38	1655	66	8013	91	39443	289	7668	27	2404	11	2549			14	594	7	1040	7	1563	0	0	0	0	0	0	false	false	
2615190																													false	false	
2615220			71	3208	49	6053	31	11401	162	4334	30	3246	16	6717			35	1556	46	6249	41	11162	191	3704	16	1930	3	536	false	false	
2618780			5	286	25	3024	143	61636	505	11198	171	15247	477	117369			0	0	0	0	2	579	0	0	1	111	0	0	false	false	
2619714			31	1315	41	5320	54	20852	171	3941	39	3463	22	4966			29	1300	45	5454	33	9692	86	1960	25	2603	15	2880	false	false	
2621285			6	279	20	2818	58	24515	43	1287	31	3198	16	6690			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2621940			28	1377	33	4053	27	11449	104	2838	1	80	23	4108			4	169	12	1830	7	2282	32	1023	8	591	3	756	false	false	
2624400			17	727	87	11033	127	45577	7552	85926	552	60518	423	142225			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2625724			2	36	15	2584	139	65449	7	288	27	2178	53	14889			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2631172			16	373	25	3766	56	21793	110	1905	29	1778	33	5448			4	139	10	718	8	2358	16	737	16	1157	6	947	false	false	
2631846			6	487	23	3194	86	39742	112	3304	74	6811	85	23844															false	false	
2634191			362	16464	1296	167068	3250	1314409	3943	78865	1402	115307	1466	362319			161	6570	373	46114	376	106425	660	17084	442	41241	318	64593	false	false	
2634351			21	1134	69	7915	161	58775	8860	121989	1209	127645	601	166252			1	32	7	1043	4	560	20	1029	16	2508	4	1210	false	false	
2641827			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2642598			2	96	28	3358	93	36608	188	5633	68	6189	47	12362			2	61	4	339	3	995	9	339	3	237	5	1251	false	false	
2643595			0	0	1	60	23	11566	0	0	0	0	0	0															false	false	
2649177			0	0	0	0	0	0	496151	98980	522	84268	169	75795			0	0	0	0	0	0	2191	794	0	0	0	0	false	false	
2651899																													false	false	
2652092			10	365	85	9215	204	74669	324	4755	382	17639	409	74681															false	false	
2654911																													false	false	
2661861			23	1053	73	10557	163	69524	506	11455	128	13271	103	30644			2	8	4	792	3	1022	4	120	5	583	6	1790	false	false	
2666400			5	273	10	1310	31	14291	111	4370	56	4709	44	10900															false	false	
2667920																													false	false	
2667939			36	1527	23	3083	39	16579	70	2094	24	2611	26	12217			9	484	23	3227	28	8487	99	3532	40	5317	22	6185	false	false	
2667957			15	520	51	7349	114	43004	220	4607	85	7945	108	31046			9	366	17	2535	26	8071	35	900	23	1624	18	3814	false	false	
2668598			64	2905	134	16726	147	53127	155	4000	105	9139	68	16135			0	0	1	31	1	270	0	0	0	0	0	0	false	false	
2684552			38	1758	68	8033	61	21927	477	11018	114	12720	51	14620			20	1006	32	4341	11	3802	116	2983	22	2052	5	1538	false	false	
2686211			4	313	29	4395	107	44685	0	0	5	934	15	8480															false	false	
2687133			34	946	47	5410	106	39637	225	6659	84	5986	67	18349			13	376	11	995	15	3249	18	550	5	434	0	0	false	false	
2687487	0	51986																											false	true	
2693264			21	703	75	9474	151	61758	14442	161803	1221	122959	768	222143			11	387	34	4096	27	7168	47	1441	21	2351	11	2406	false	false	
2694681			0	0	30	4075	291	134510	60	2089	93	10651	141	44230															false	false	
2696180			21	746	27	3516	6	2039	103	1932	10	881	5	946			30	1455	48	5371	36	8956	134	3646	28	3406	13	2350	false	false	
2697963			0	0	3	628	32	17460	2	74	3	720	10	3209															false	false	
2700984			0	0	0	0	0	0	823424	1367578	10948	453572	2442	406195			0	0	0	0	0	0	0	0	0	0	0	0			
2702764			16	854	7	1189	10	7620	60	1265	16	1620	5	1294			4	162	10	1532	12	3069	54	1073	18	1706	7	1348	false	false	
2705112			8	444	14	1954	42	17674	170	4717	45	3880	25	7082			2	86	11	1644	13	3561	13	327	3	431	0	0	false	false	
2705895			0	0	2	239	15	8557	23	292	18	720	36	12315															false	false	
2708122			7	333	58	7003	152	63016	106	4329	69	8792	163	77973			0	0	3	275	4	1104	0	0	0	0	0	0	false	false	
2713920																													false	false	
2716088			45	2099	99	14267	191	81907	277	5351	61	4566	46	10080			0	0	1	28	1	392	0	0	0	0	0	0	false	false	
2718596			26	284	22	2031	27	8036	99	2917	38	3804	60	17913			8	327	10	1328	17	4935	18	710	9	772	11	2369	false	false	
2719810																													false	false	
2723376			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2724766	17	30															7	247	13	1243	4	777	38	747	11	1254	5	952	false	true	
2726050			11	475	8	811	15	6344	67	1958	18	1778	11	3960			10	373	14	1759	9	2336	37	651	25	2516	8	1532	false	false	
2729677																													false	false	
2730431			12	612	56	7863	159	62555	17	676	18	2196	34	13159			0	0	0	0	2	459	0	0	0	0	0	0	false	false	
2732565			29	1360	39	5403	50	21638	189	4541	61	4853	54	16119			25	1243	47	6507	42	12898	153	2929	36	3007	20	4595	false	false	
2733263			15	814	28	3516	52	22025	67	1737	50	5456	54	17483			0	0	0	0	2	502	0	0	0	0	0	0	false	false	
2734729			0	0	9	2009	248	133534	135	1621	159	19020	320	108112															false	false	
2735137			5	189	18	2477	25	13421	23	859	9	1229	14	6918			1	16	0	0	3	1138	0	0	0	0	2	818	false	false	
2735146			1	3	0	0	29	13350	954	38341	1691	172804	1188	301274			0	0	0	0	0	0	0	0	1	143	0	0	false	false	
2736219			0	0	0	0	1	743	5799	212303	1076	109445	455	116765															false	false	
2736291			1	77	34	4232	222	109259	122	4533	52	5951	135	46012															false	false	
2736451			109	3794	196	22025	272	95885	812	18190	135	11039	79	16090			50	1316	49	5245	27	4590	162	1797	17	1439	7	1327	false	false	
2736714			3	124	51	6348	267	116195	83	1850	79	6769	195	41654			0	0	3	505	12	4393	9	253	3	267	14	2703	false	false	
2737980			5	147	9	683	0	0	0	0	0	0	0	0															false	false	
2743244			65	2933	140	18604	328	142255	1770	26821	328	29550	197	63366			16	735	18	2118	7	1810	31	1000	14	1047	9	2103	false	false	
2745426			11	562	41	4275	90	34469	169	4844	70	6446	62	17884			2	106	2	352	0	0	3	188	2	252	0	0	false	false	
2745529																													false	false	
2746245	98	998													31	2													true	true	
2747279			35	1150	24	2933	9	3215	72	1576	8	921	6	1229			1	4	2	211	2	188	0	0	0	0	0	0	false	false	
2747466			76	2985	27	4025	13	5026	256	6299	17	2715	7	3098			181	8526	124	20397	49	17786	442	10226	44	6569	12	3832	false	false	
2747587			3	172	8	1036	65	36357	74	1465	33	1872	20	4463															false	false	
2748502			93	4565	151	20800	219	92113	841	14360	120	11667	114	31973			70	2498	37	4230	8	2003	17	394	12	1523	6	726	false	false	
2753917			2	93	10	1415	44	19819	23	704	16	1063	18	6357															false	false	
2754222			8	254	5	587	13	5313	12	465	10	1329	21	7451			1	78	2	153	0	0	0	0	0	0	0	0	false	false	
2756730			61	2657	45	7477	39	19491	413	5901	33	5041	10	4999			98	3851	50	5694	19	4477	135	3687	36	3711	47	10607	false	false	
2756909			4	178	15	2471	35	15835	54	2569	32	5538	78	41770															false	false	
2757205			8	356	34	3274	134	43887	143	917	47	2091	129	17449			0	0	3	259	0	0	0	0	0	0	0	0	false	false	
2758613			6	343	26	3088	378	181820	1170	25049	310	34392	1182	373668															false	false	
2759629			18	852	26	3185	39	14919	279	8048	45	4575	41	12590			3	82	10	1288	8	2154	159	5076	84	9460	53	10882	false	false	
2764212			7	697	97	12904	244	97623	10	340	21	2333	20	4262			0	0	0	0	2	860	0	0	0	0	0	0	false	false	
2769570			74	3170	64	9369	45	18096	308	8346	74	6182	40	11616			0	0	3	263	1	146	0	0	0	0	1	127	false	false	
2769954			20	621	37	4825	72	26973	154	3750	53	4638	25	7740			9	410	3	284	15	3196	0	0	0	0	0	0	false	false	
2771694			6	297	53	5834	201	71159	1839	18572	5639	124561	1314	94442			0	0	0	0	3	923	0	0	0	0	0	0	false	false	
2774707																													false	false	
2775151			1	66	13	1051	30	11277	25	712	20	1563	26	5725			1	76	1	192	1	263	2	57	1	177	2	435	false	false	
2775179			88	4618	96	13414	121	47071	557	10130	73	7420	45	11180			4	135	3	320	0	0	2	9	2	165	0	0	false	false	
2775692			6	196	8	1374	28	11069	78	3755	31	3974	13	4767			2	65	2	289	0	0	4	205	2	209	1	256	false	false	
2785477			21	1197	135	17915	274	108682	11	452	5	399	8	2515															false	false	
2785646			42	1895	64	8992	131	57481	307	9832	144	15787	120	37645			87	3888	89	11570	76	20964	234	6735	114	11734	70	15570	false	false	
2787770			80	2660	147	14954	201	68303	225	2369	69	3797	77	19440			5	247	5	662	4	810	2	93	1	92	0	0	false	false	
2791085			2	164	16	1948	50	19077	47	694	14	1432	16	4781			0	0	0	0	1	339	0	0	0	0	0	0	false	false	
2793593			6	346	17	2374	62	26396	239	10289	57	5806	19	7231			3	125	1	98	3	884	1	8	0	0	0	0	false	false	
2794732			12	13	24	2694	30	9700	100	4652	75	11289	34	17862			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2796277			0	0	0	0	1	748	0	0	0	0	1	500															false	false	
2797162			77	3431	100	12275	76	27939	366	9403	128	11339	110	36175			22	873	62	5363	56	8007	160	4917	98	9980	61	12435	false	false	
2797210																													false	false	
2797359			0	0	6	959	61	36173	11	521	10	812	29	10933															false	false	
2797724			285	20015	535	119612	1603	894641	5888	288748	857	83627	849	219042			18	1249	28	3304	23	4792	29	542	21	1958	11	1778	false	false	
2800491			30	1142	52	6034	60	20304	182	3233	34	2392	10	915			10	369	16	1179	7	2035	24	588	14	1713	6	726	false	false	
2805535			5	333	29	4184	87	42914	35	676	26	3112	47	17961			0	0	0	0	0	0	0	0	3	433	2	580	false	false	
2805928			24	1082	29	3110	22	7719	109	2033	25	2113	13	4140			18	621	11	1259	6	1559	25	450	3	150	1	207	false	false	
2806635			13	559	66	8572	112	40876	183	3079	35	2477	35	9312			17	728	26	2620	21	6084	41	1201	16	1875	5	1133	false	false	
2806840			9	334	33	4046	23	7321	109	3458	41	4085	33	9817			7	219	24	3186	25	7161	99	2454	21	1565	11	2522	false	false	
2806877			0	0	0	0	3	630	0	0	12	1442	11	4350															false	false	
2807173			19	503	15	2036	35	20079	72	2326	28	3904	29	10734			12	454	5	634	2	662	14	323	2	182	1	283	false	false	
2808602			7	373	52	6606	262	119009	396	9106	332	19154	231	44385			0	0	0	0	0	0	0	0	0	0	1	168	false	false	
2809373																													false	false	
2811086			61	1657	24	3151	8	3061	74	2207	36	4391	24	9687			5	175	3	392	3	717	0	0	0	0	1	295	false	false	
2815879			18	960	34	4085	108	40183	78	2173	28	2749	26	8816			1	60	1	95	2	587	0	0	0	0	0	0	false	false	
2819167			2	63	23	3605	45	19473	3865	61020	125	12908	31	7043	0	2832													true	false	
2819242			39	1705	69	8758	53	18651	329	7914	83	9637	67	24962			32	1176	41	4728	12	2475	48	1463	33	2953	26	6541	false	false	
2820604			12	457	43	5651	104	40765	92	2207	63	5143	50	15537			6	171	5	297	1	405	3	50	0	0	0	0	false	false	
2823221			57	1956	62	7377	42	13423	326	7329	62	7059	35	11056			22	765	14	1677	7	1748	42	1060	12	1483	14	3732	false	false	
2826017																													false	false	
2833882			1	69	29	2994	166	62308	20	731	64	4046	93	17828			3	158	0	0	1	461	0	0	0	0	0	0	false	false	
2834759			3	51	8	933	21	8631	12	181	9	665	17	2530															false	false	
2835103			76	3016	74	9792	76	34741	493	13213	86	9255	31	8447			190	8810	193	28235	107	30205	550	10257	80	7669	20	4270	false	false	
2836306			12	662	54	6566	107	35673	61	1420	51	3644	62	13776															false	false	
2838207			0	0	2	317	10	4989	6	315	7	489	16	4532															false	false	
2839790			29	1048	89	11407	212	81254	296	5859	62	5633	85	21085			12	542	3	501	1	500	0	0	0	0	1	340	false	false	
2845782																													false	false	
2847085			42	1489	23	2700	24	10020	23	578	11	1062	28	9794			7	261	19	2493	4	1193	3	63	1	95	0	0	false	false	
2847142			15	626	60	9615	283	131006	299	8873	185	18060	375	109506			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2849285			31	1513	69	8745	170	71288	372	12556	168	14939	188	40380			3	146	1	109	1	261	1	6	0	0	0	0	false	false	
2849463			8	505	39	6615	102	56917	47	2383	23	3432	8	4581			0	0	3	515	3	581	0	0	1	163	0	0	false	false	
2849801			41	1936	161	22024	537	232622	706	17226	435	32960	413	104082			2	74	14	2228	4	1329	0	0	0	0	0	0	false	false	
2850722																													false	false	
2855866			16	777	53	6179	71	24052	164	6116	109	11611	42	9923			5	178	11	1310	5	998	7	118	7	651	4	463	false	false	
2857600			9	417	17	2062	88	39341	114	3228	69	6068	87	20491			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2858492			60	2302	59	7070	58	19953	298	6975	44	3814	29	4742			107	4297	61	7466	38	8506	77	2476	47	5199	35	7642	false	false	
2858960			0	0	16	2615	220	114981	27	815	170	16573	454	150548															false	false	
2860039			9	381	12	1495	51	22188	28	453	8	766	11	1962															false	false	
2860271			7	217	41	7534	46	23004	44	1925	31	5461	65	33111															false	false	
2861317			35	1375	68	8956	98	39529	180	4566	24	2667	16	4513			41	1695	30	3200	17	4533	69	1173	6	665	1	301	false	false	
2867337			2	166	28	4194	191	99194	595	4009	655	23479	829	64393			0	0	0	0	8	2987	0	0	4	313	4	767	false	false	
2869162			28	1370	82	11753	201	99362	106	3872	107	12634	170	58320			0	0	2	185	3	597	0	0	0	0	0	0	false	false	
2871099			15	690	48	5970	66	24106	90	2080	35	3420	34	9949			10	360	5	691	6	1487	0	0	0	0	0	0	false	false	
2871558			7	309	9	1406	101	45244	12	454	3	236	7	1747															false	false	
2873598			3	215	9	1846	50	24978	35	1046	10	1322	13	3572															false	false	
2877345			2	183	6	465	56	29253	63	1936	68	7798	121	35997			0	0	1	132	0	0	0	0	0	0	0	0	false	false	
2877484			2	94	1	28	7	2536	4	77	8	832	6	1844															false	false	
2877831			13	558	29	3436	33	12060	183	3698	40	4121	12	3106			46	1660	32	3723	10	1933	14	313	2	110	6	1371	false	false	
2877840			0	0	22	3061	222	67827	51	1874	54	5201	56	11846			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2880019			0	0	12	1070	78	32060	22	490	99	7263	135	26315															false	false	
2881445																													false	false	
2882983			74	2870	68	9158	54	18715	220	5691	63	6504	53	18036			14	540	23	2834	16	4277	66	1295	9	1204	14	3285	false	false	
2889227			0	0	1	248	2	870	1	65	3	547	0	0															false	false	
2891622			13	640	14	1905	33	13850	51	1072	7	721	17	7842			14	467	12	1303	5	1620	45	1000	11	728	4	421	false	false	
2897633			32	1514	35	3956	53	19447	141	3663	39	3616	14	4153			2	63	3	459	0	0	0	0	0	0	0	0	false	false	
2901558			2	49	7	1067	9	4490	0	0	1	55	0	0															false	false	
2903123			33	2886	101	11507	223	94516	250	8096	89	13439	100	35856			2	44	0	0	0	0	0	0	0	0	0	0	false	false	
2905761			6	274	14	1699	25	9558	33	1380	20	1808	27	9956			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2907019			12	518	18	2645	38	16166	89	2686	34	3164	36	10990			3	91	10	1186	8	2477	8	174	2	10	0	0	false	false	
2907439			0	0	2	305	35	17963	3	19	1	250	1	354															false	false	
2912750																													false	false	
2913702			11	487	38	4890	60	25071	145	3965	55	4972	56	16084			2	86	7	721	5	1228	4	31	2	125	0	0	false	false	
2914268																													false	false	
2914727			45	1905	47	6402	49	17810	223	5813	46	4696	26	7302			32	1351	34	4008	35	8998	106	3119	45	5033	23	6252	false	false	
2915461			25	1355	129	18324	296	132098	210	8260	152	16475	252	85758			1	18	0	0	2	715	0	0	0	0	0	0	false	false	
2916534			0	0	0	0	1	825	0	0	0	0	1	750															false	false	
2916963																													false	false	
2917184			10	630	16	2824	41	17250	49	1057	9	1437	9	4098			1	71	2	371	0	0	0	0	0	0	0	0	false	false	
2917317			0	0	1	58	40	28361	4	79	3	91	10	3306															false	false	
2919898			20	752	53	6884	88	37364	291	7198	88	9550	70	19060			8	381	9	1266	2	664	19	516	3	385	0	0	false	false	
2920287			15	649	35	4763	43	18327	14	219	6	701	6	1490			2	114	1	114	1	325	0	0	0	0	0	0	false	false	
2920773			28	1236	104	11490	133	40960	103	2898	55	4874	70	14592			1	30	1	122	0	0	0	0	0	0	0	0	false	false	
2921622			19	705	16	2337	16	5923	113	2325	9	986	2	295			37	1340	11	897	4	948	29	375	1	136	0	0	false	false	
2921659																													false	false	
2925620			2	0	20	2591	95	42856	18	264	9	689	7	337															false	false	
2925666			279	13412	1029	134474	2940	1224379	10192	273816	3834	347925	3520	914670			19	529	16	1704	18	4019	110	2320	20	2080	9	1733	false	false	
2929392			10	566	68	10769	232	98289	177	5412	139	12491	230	53014			1	57	1	90	3	914	0	0	0	0	0	0	false	false	
2938198			7	362	35	4279	114	54814	15122	216457	1525	170706	863	260270			0	0	0	0	0	0	72	3574	24	3811	9	3210	false	false	
2938787																													false	false	
2939001			0	0	13	1330	29	14962	87	2288	25	1945	19	4537															false	false	
2939391			119	4346	41	4817	52	16906	258	5524	71	7430	40	9099			7	331	6	470	4	548	2	45	0	0	0	0	false	false	
2941068			280	13166	634	78301	967	365324	1154	35023	569	59166	604	180304			93	3778	140	13260	124	23040	169	4864	96	10381	63	12975	false	false	
2943615			26	1372	60	8231	128	52703	243	5612	22	2693	26	10196			5	185	8	890	5	1545	0	0	0	0	0	0	false	false	
2947556	0	1250																											false	true	
2948058			14	624	45	6632	129	57409	230	6676	142	15564	171	47312			5	179	7	620	4	1253	0	0	0	0	0	0	false	false	
2948423			51	1874	40	4978	21	8152	287	8370	59	6783	32	9774			6	336	6	997	10	2958	79	1993	38	3775	21	5913	false	false	
2949970			13	587	13	1954	12	7673	6	225	3	300	4	2045															false	false	
2953418			2	63	3	302	32	22097	6	148	9	373	19	6483			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2954059			7	425	48	6440	334	143711	91	2656	339	53602	174	58184															false	false	
2954497			3	202	21	3942	62	29119	25	891	16	2080	15	3372			2	66	6	774	4	1111	0	0	2	250	0	0	false	false	
2958972			80	3242	97	12141	174	53928	207	5720	73	7629	69	19301			79	2639	79	8286	42	10739	128	3874	50	5645	23	4908	false	false	
2960555			12	29	15	1902	15	4102	154	2790	19	1531	7	1112			14	538	24	2405	7	2081	124	2760	34	3076	23	4902	false	false	
2960788																													false	false	
2963266			5	97	10	971	71	31459	53	843	24	1726	30	8896			2	79	0	0	1	133	0	0	0	0	0	0	false	false	
2963275			7	253	34	4861	51	19380	24	1030	41	5248	32	9435			0	0	0	0	2	348	1	26	0	0	0	0	false	false	
2963864			12	302	20	2776	26	10401	88	1589	19	1787	11	3642			27	706	14	1820	8	1878	24	513	3	351	0	0	false	false	
2970657			1	63	13	1899	52	25951	8297	99821	655	70960	412	136931															false	false	
2973041																													false	false	
2973386																													false	false	
2980209			0	0	0	0	0	0	48919	214000	0	0	0	0															false	false	
2986407			41	1639	75	9590	209	85447	96	4119	134	19006	224	87008			0	0	1	11	1	478	0	0	0	0	0	0	false	false	
2989006			37	1491	52	6914	76	27576	209	4031	34	3480	36	10074			9	259	15	1559	7	1796	12	326	0	0	0	0	false	false	
2992547	0	33859															0	0	0	0	0	0	84403	779184	72082	2215866	3808	515963	false	true	
2997216			2	146	18	2385	71	31640	67	2174	31	2602	37	11118			0	0	5	574	7	2221	14	302	8	642	4	1063	false	false	
2997748			0	0	0	0	0	0	24	991	26	3369	40	16065															false	false	
2998576			11	235	38	2041	396	71379	2159	13695	2113	56077	678	153388			0	0	0	0	0	0	0	0	1	50	0	0	false	false	
3005097			12	472	8	1126	11	4688	50	1424	5	287	4	1496			38	1222	19	2406	7	2087	53	1211	10	1141	8	2361	false	false	
3010363			1	100	21	2281	41	16010	38	942	33	2620	30	9728															false	false	
3015939			0	0	0	0	26	15548	1	100	0	0	2	506			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
