"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
3125315																																							6420	2009	79057	0	21	2103	0	8858	189282	168041	1048	169132	0	1284	43	0	20150	3710	189282	0	0	15986	0	0	3852	0	42893	125148			0	90098	88814	-3398	0	0	0	0	20150	0	2000	
3125557																																							2872	5307	129384	0	0	8946	88	15338	447983	383389	1435	411824	0	2906	27000	0	36159	1189	447983	0	0	35878	0	0	8814	0	64202	319187			0	273739	270833	-9722	15215	0	0	0	36159	0	0	
3128923																																							18891	1897	25244	0	0	4677	0	7491	223646	193575	3227	196802	0	1539	0	0	26844	2460	223646	0	0	15387	0	0	10590	0	67537	126038			0	166985	165446	-1593	0	0	0	0	26844	0	0	
3134399																																							61858	1672	29615	0	4364	2790	0	6194	264382	231461	1225	232686	0	1711	0	0	31696	2511	264382	0	0	4749	0	0	26053	0	39826	191635			0	159600	157889	-1617	0	0	0	0	31696	0	0	
3134698																																							48806	4684	20646	0	2242	8606	1012	17599	357392	307752	2377	322539	0	3072	9560	0	34853	60	357392	0	0	11964	0	0	25751	13417	35822	271930			0	243452	240380	-2922	0	0	0	2850	34853	0	0	
3138146																																							5292797	463560	17202703	111002	1863741	363396	129659	3155054	90816270	77519619	1107192	82860999	293131	440404	4234188	0	7662140	102516	90816270	0	0	4901125	551370	0	3064022	3875140	26628309	50891310			0	56646092	56205688	-405523	0	0	0	0	7955271	82342	1519818	
3139321																																							980	2070	20980	0	0	1408	0	3324	95435	87567	1807	89374	0	634	0	0	6061	1000	95435	0	0	635	0	0	5600	0	15523	72044			0	66555	65921	-1174	752	0	0	0	6061	0	0	
3140822																																							854	6464	58932	0	49781	13282	0	23444	601511	418432	4997	499017	0	4500	75000	0	102494	6980	601511	0	0	12192	0	0	84484	0	98361	320071			0	453254	448754	-1162	0	0	588	0	102494	0	0	
3141726																																							31227	31610	285615	0	36444	40856	85	49972	1556029	1402775	7345	1414913	0	13353	0	0	141116	31001	1556029	0	0	81054	0	0	55461	0	201242	1201533			0	1091492	1078139	-26400	543	0	0	4793	141116	0	1538	
3146150																																							46823	9988	324179	0	0	10597	0	111812	2765766	2491359	23392	2525751	0	24964	11000	0	240015	19992	2765766	0	0	-53818	0	0	311648	0	619984	1871375			0	2130966	2106002	-37807	0	0	0	0	240015	0	156365	
3148613																																							17229	1147	24482	0	0	1969	0	6547	175952	149454	2957	162717	0	1845	7000	0	13235	3500	175952	0	0	5077	0	0	9484	0	49987	99467			0	126423	124578	-4826	0	0	0	3306	13235	0	0	
3150205																																							79771	8413	24662	0	0	12269	0	5936	610072	550622	3099	553721	0	4590	0	0	56351	11407	610072	0	0	15790	0	0	29245	0	194192	356430			0	483611	479021	-91	0	0	0	0	56351	0	0	
3150447	15331000	41000	53027000	77000	17000	0	1000	7008000	243112000	1879000	221784000	0	22000	850000	0	21328000	100000	243112000	0	0	12635000	0	0	18833000	0		0	50951000	50929000	-10240000	0	4795000	21328000	0	116681000													214260000																	283000	213977000							0		0					
3153233																																							51920	1943	52506	0	0	927	1368	10380	261185	212152	1812	256964	0	3412	43000	0	4221	10	261185	0	0	-15637	0	0	28890	0	37533	174619			0	145553	142141	-9042	0	0	0	0	4221	0	0	
3153297																																							6766	9090	82434	0	6972	13558	0	31580	881839	774707	14484	789191	0	5413	0	0	92648	1275	881839	0	0	54593	0	0	39677	0	136835	637872			0	689952	684539	-2897	46900	0	0	0	92648	0	0	
3158546																																							341750	13889	49177	0	31474	42372	4389	62328	3235915	2856233	33357	2940946	0	20967	51356	0	294969	2500	3235915	0	0	125490	0	0	168588	21805	383030	2473203			0	2590846	2569879	-1609	0	0	0	0	294969	647	98205	
3160978																																							18239	1747	57006	0	0	11410	1163	9949	448111	368153	1977	412630	0	3713	42500	0	35481	40	448111	0	0	27425	0	0	10042	0	110725	257428			0	352310	348597	-2026	0	0	0	0	35481	0	0	
3165357																																							60444	17992	12547	0	13468	21550	196	29176	909624	758919	17444	798810	10207	11202	22447	0	100607	1635	909624	0	0	79057	0	0	19947	76334	111134	647785			0	689119	677917	-32	0	0	0	0	110814	0	0	
3166699																																							118949	1437	44024	0	0	12590	0	4517	945309	848445	14722	863167	0	7396	0	0	82142	1927	945309	0	0	49680	0	0	31744	0	78375	770070			0	740130	732734	-1209	0	0	0	0	82142	570	30488	
3174920																																							99810	14919	269888	0	0	25051	0	43788	1098242	997310	6479	1026703	0	6727	20000	0	71539	11	1098242	0	0	51745	4890	0	51583	0	207006	790304			0	611152	604425	-31800	1380	0	0	2914	71539	0	34091	
3180136																																							13831	711	0	0	0	25	0	185	14752	0	182	182	0	0	0	0	14570	5000	14752	0	0	9536	0	0	34	0	0	0			0	0	0	0	0	0	0	0	14570	0	0	
3184228																																							91549	6045	48531	0	1045	6832	229	15943	923733	814861	11551	836412	0	15075	10000	0	87321	1250	923733	0	0	45213	0	0	44590	0	140117	674744			0	761941	746866	-3732	6693	0	0	0	87321	0	0	
3185579																																							3744	1730	23515	0	70	3398	21	11653	262310	242604	3145	245749	0	1536	0	0	16561	1666	262310	0	0	8164	0	0	10647	0	50669	191935			0	219715	218179	-3916	0	0	0	0	16561	0	0	
3185896																																							70495	6298	136981	0	0	4010	0	7455	561280	493479	4577	498056	0	5592	0	0	63224	6393	561280	0	0	57897	0	0	9344	0	137413	356066			-8438	341633	336041	-1972	0	0	0	0	63224	0	0	
3187630																																							609187	20261	1257175	0	32026	31952	8460	326492	7692595	6531017	184590	6807163	0	51538	1556	0	885432	9735	7692595	0	0	364739	0	0	508780	370512	355684	6175333			0	5035987	4984449	2178	0	0	90000	0	885432	0	52081	
3189063																																							505649	18382	508606	0	18313	12472	4301	112318	3846280	3224198	35830	3514565	0	30867	254537	0	331715	44476	3846280	0	0	120337	0	0	185107	0	1352806	1871392			0	2663464	2632597	-18205	0	0	0	0	331715	0	33642	
3194692																																							92241	15837	24112	0	0	21697	1880	17867	857062	748136	11057	774693	0	10330	15500	0	82369	9	857062	0	0	60686	0	0	22652	0	137210	610926			0	689743	679413	-978	0	0	0	0	82369	0	4015	
3199811																																							26378	4619	45656	0	662	6658	0	15716	411449	367268	6393	376861	0	3899	3200	0	34588	2000	411449	0	0	19017	0	0	16982	0	65602	301666			0	306764	302865	-3411	7884	0	0	0	34588	26	985	
3202702																																							956000	27000	9038000	0	860000	4000	8000	408000	20102000	15800000	1514000	17314000	0	76000	0	0	2788000	0	20102000	0	0	2726000	35000	0	421000	0	2231000	13569000			0	8557000	8481000	-359000	0	0	0	0	2788000	281000	4000	
3212149	19956774	62247	1993	0	3150	9117	0	1137073	115279525	1617363	105911760	0	107153	4144917	0	9367765	1	115279525	0	0	7066085	0	0	2909955	0		0	87591293	87484140	-608276	0	543006	9367765	4413	6620618													99606474																	23414	99583060							0		0					
3212402																																							345132	24366	150279	0	5883	25697	0	74406	3362429	2923472	65396	2988868	0	32960	0	0	373561	31138	3362429	0	0	157133	7479	0	190698	9634	561282	2362190			0	2752513	2719553	-5408	0	0	0	0	373561	0	0	
3213333																																							1500	1378	15495	0	0	1424	0	3081	247180	220077	2343	222420	0	3390	0	0	24760	2822	247180	0	0	20120	0	0	2974	0	33073	187004			0	159524	156134	-1156	68168	0	0	0	24760	0	0	
3214059																																							165313	12006	173588	4479	0	7857	0	54720	2355523	2055307	18166	2073473	0	21025	0	0	282050	41406	2355523	0	0	112319	0	0	128756	0	477920	1577387			0	1958585	1937560	-431	0	0	0	0	282050	0	0	
3216017																																							48755	13055	212649	0	12590	47782	1260	110724	2500739	2114123	23338	2241017	0	18807	100164	0	259722	3250	2500739	3395	3392	117423	0	0	139648	0	345025	1769098			0	1979587	1960780	-599	4	0	0	0	259722	1282	88463	
3216316																																							50872	720	2984	0	1002	4399	0	9808	373519	308643	6295	314938	0	4681	0	0	58581	20567	373519	0	0	37487	0	0	507	0	23084	285559			0	308415	303734	20	0	0	0	0	58581	0	0	
3217331																																							21707	21455	176539	0	0	11727	1240	14067	632861	541738	1916	573654	0	4012	30000	0	59207	423	632861	0	0	56538	0	0	16724	0	94606	447132			0	390138	386126	-14478	0	0	0	0	59207	0	0	
3217957																																							17627	10978	158722	0	52	19071	0	25534	928568	847742	6647	854389	0	7516	0	0	74179	13315	928568	0	0	42860	0	0	25589	1590	243818	603924			0	614335	606819	-7585	88175	0	0	0	74179	0	0	
3219269																																							4275	1597	22594	0	591	2685	0	5276	37018	500	7104	7604	0	0	0	0	29414	1155	37018	0	0	-4015	0	104	33588	0	0	500			0	0	0	-1418	0	0	0	0	29414	0	0	
3220863																																							1240	250	10977	0	0	847	0	4022	188248	141089	2850	160632	0	3237	16693	0	27616	737	188248	0	0	13779	0	0	13025	0	46848	94241			0	148932	145695	75	22447	0	0	0	27616	998	1772	
3221468																																							931117	41030	1153363	14154	426679	141770	7327	269914	12714902	10814840	137798	10952638	0	115135	0	0	1762264	800	12714902	0	0	442183	0	0	1346518	89676	2230080	8584760			0	9570057	9454922	-27237	0	0	0	0	1762264	10075	174875	
3223305																																							39320	8111	73484	0	1552	13687	0	14190	461819	399060	2304	407364	0	5524	6000	0	54455	6040	461819	0	0	12318	0	0	37179	272	167481	231579			0	316727	311203	-1082	0	0	0	0	54455	0	0	
3223408																																							19287	2538	73257	0	0	3173	28	8098	239776	224098	2903	227001	0	1184	0	0	12775	1035	239776	0	0	8863	0	0	9329	0	34115	189983			0	134579	133395	-6452	0	0	0	0	12775	0	0	
3223417																																							50226	4888	17805	0	0	2670	0	1093	300539	265527	4299	269826	0	2791	0	0	30713	100	300539	0	0	8376	0	0	22200	0	59638	205889			0	226648	223857	37	0	0	0	0	30713	0	0	
3224302																																							44784	10666	223591	0	4271	6304	0	25700	654079	481722	5831	558725	0	4535	65511	0	95354	7000	654079	0	0	19020	1864	0	84834	0	71076	410646			0	319625	315090	-15500	0	0	0	5661	95354	0	21809	
3224375																																							122490	3647	0	0	0	3472	0	13712	927592	800191	7245	837825	0	10658	30389	0	89767	61294	927592	0	0	26374	0	0	2099	0	101817	698374			0	794429	783771	0	0	0	0	0	89767	0	500	
3224478																																							20085	4212	2488	0	0	4790	0	4927	184767	155094	1013	167107	0	1938	11000	0	17660	2642	184767	0	0	1657	0	0	13373	0	24256	130838			0	150203	148265	-12	0	0	0	0	17660	0	0	
3224580																																							2082140	68405	94398	16298	85128	133	0	686881	12699009	9978273	397872	10872249	0	1308019	246104	250000	1826760	1	12699009	0	0	885109	25223	0	949245	0	45713	9932560			0	10932513	9624494	-7595	0	0	0	0	1826760	15909	0	
3228908																																							72655	777	61081	0	0	2588	0	79314	2579981	2061361	44548	2140909	0	99334	0	0	439072	1000	2579981	0	0	264392	0	99429	77500	72918	0	2061361			0	2349532	2250198	-3249	38670	0	35000	0	439072	1780	0	
3229875																																							11480	13561	0	0	8700	205	0	15566	49512	0	7150	7150	0	0	0	0	42362	300	49512	0	0	28928	0	0	15103	0	0	0			0	0	0	-1969	0	0	0	0	42362	0	0	
3232204																																							528054	14755	930847	0	352	75533	14942	382111	7317090	5736276	169336	6655612	0	85884	750000	0	661478	143288	7317090	0	0	330708	0	0	199132	0	404635	5331641			0	5352420	5266536	-11650	0	0	0	0	661478	0	103960	
3232370																																							7385	7894	56188	0	0	12652	0	10880	341200	315373	1614	319187	0	2429	2200	0	22013	2500	341200	0	0	6541	0	0	16968	0	49912	265461			0	246220	243791	-3996	0	0	0	0	22013	0	2410	
3235410																																							103654	40099	428007	0	65003	15094	0	89289	2837803	2437810	21659	2459469	0	37091	0	0	378334	0	2837803	0	0	167280	0	0	222043	0	1050777	1387033			-5000	2127178	2090087	-5989	0	0	0	0	378334	0	6570	
3243282																																							104011	24826	36462	0	0	10384	0	21625	1290210	1140884	10470	1152941	0	14235	0	0	137269	0	1290210	0	0	90911	0	0	47148	0	193320	947564			0	1106507	1092272	-790	630	0	0	1587	137269	0	0	
3247589																																							14393	9581	72375	0	1662	8609	0	23881	544804	486495	4662	491157	0	6236	0	0	53647	18571	544804	0	0	39367	0	0	340	0	134190	352305			0	387356	381120	-4631	33183	0	0	0	53647	0	0	
3248849																																							100562	26732	57337	0	0	21772	0	113990	2121429	1817041	25747	1842788	0	18831	0	0	278641	28892	2121429	0	0	111729	0	0	144441	0	331238	1485803			0	1807074	1788243	-6421	0	0	0	0	278641	0	12793	
3253834																																							10827	2057	26802	0	84	1989	0	3768	183292	165460	872	167332	0	1810	1000	0	15960	100	183292	0	0	6686	0	0	10400	0	50093	115367			0	139575	137765	-1226	0	0	0	0	15960	0	0	
3254297																																							3808	3933	9154	0	0	1535	0	1637	97800	87577	214	87791	0	903	0	0	10009	857	97800	0	0	3880	0	0	5907	0	42690	44887			0	73789	72886	-635	4847	0	0	0	10009	0	0	
3262788																																							750	3959	46549	0	0	7941	0	9732	357614	308843	2482	328025	0	1468	13800	0	29589	1278	357614	0	0	14301	0	0	15828	0	55640	253203			0	279173	277705	-1818	3190	0	0	2900	29589	0	7788	
3267738																																							48995	7665	57098	0	0	12866	300	22359	761243	624976	15092	683790	0	7623	43722	0	77453	4000	761243	0	0	36534	0	0	38750	0	157818	467158			0	619583	611960	-1831	0	0	0	0	77453	0	0	
3268173																																							3463	30	0	0	0	0	0	0	3493	500	11	511	0	0	0	0	2982	1000	3493	0	0	-1018	0	0	3000	0	500	0			0	0	0	0	0	0	0	0	2982	0	0	
3268249																																							292241	90	331161	0	0	0	0	13948	1391049	1276694	1343	1278037	0	0	0	0	113012	1000	1391049	0	0	78330	0	0	45300	0	12794	1263900			0	0	0	-11618	0	0	0	0	113012	0	753609	
3270046																																							11238	4425	24263	0	16921	3894	0	1706	302604	259385	2538	261923	0	2519	0	0	40681	1000	302604	0	0	-258	0	0	39773	1607	58234	201151			0	237806	235287	166	3263	0	0	0	40681	0	0	
3271799																																							25800	14189	194268	0	3595	12334	1297	86102	2541395	2136054	34423	2305358	0	21794	134265	616	236037	13329	2541395	0	0	124932	0	0	103681	28016	244552	1891502			0	2162845	2141051	-5905	0	0	0	0	236037	2150	32593	
3271986																																							16914	9167	29007	0	0	30980	0	10097	781489	681855	3318	723964	0	7385	38791	0	57525	50	781489	0	0	27100	0	0	40067	0	87096	594759			0	611630	604245	-9692	0	0	0	0	57525	0	81079	
3272956																																							82802	2160	0	0	12	4779	561	6885	495506	398060	4395	417455	0	9172	15000	0	78051	20367	495506	0	0	31521	1366	0	26163	0	27947	370113			0	406113	396941	0	0	0	0	0	78051	0	0	
