"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
3089752														1377		466	171					0	740	0							
3090833														1832		299	0					624	862	47							
3103591														475		237	0					91	108	39	150						
3109043														32191		14985	0		8351			9510	7144	552				Swap Counterparty Collateral			
3109146														64759		29836	0		18418			13092	20442	1389				Mark to Market Adjustment on Customer Derivatives			
3110197														49931		32515	0					11622	4134	1660							
3116519														5063		427	0					3343	1274	19							
3120646														3965		2135	0					1411	419	0							
3120897														1361		587	0					280	494	0			587				
3122994														4030		0	75					949	2865	141							
3125315														1048		556	0					233	232	27							
3125557														1435		21	0					522	824	68							
3128923														3227		1093	46					761	1073	254							
3134399														1225		601	0					302	235	87							
3134698														2377		1402	0					854	86	35							
3138146														1107192	0	532600	0	0	202923	0	0	109945	422339	42308	0	0	163930	Unfunded investment in Low Income Housing Credits			
3139321														1807		1304	0					469	29	5							
3140822														4997		327	2397					865	1303	105							
3141726														7345		851	0					692	5111	691			726				
3146150														23392		16960	0					2724	2912	796							
3148613														2957		2259	0					132	541	25							
3150205														3099		1092	0					611	1394	2							
3150447	1879000	0	1506000	0	0	1109000	0	0	146000	1000	0	0	0									226000						Unfunded LIHTC Commitments			
3153233														1812		151	0					458	888	315							
3153297														14484		8601	0					3173	2135	575							
3158546														33357		29584	0					899	2210	664							
3160978														1977		576	0					213	1188	0							
3165357														17444		12573	0					926	3257	688							
3166699														14722		12333	0					203	1913	273							
3174920														6479		2238	0					1893	1938	410							
3180136														182		52	0					0	130	0							
3184228														11551		4224	0					1867	4730	730							
3185579														3145		2199	0					545	401	0							
3185896														4577		1170	0					486	2641	280							
3187630														184590		127894	0		70024			16996	36956	2744				Deferred Credit			
3189063														35830		17579	0					3535	13931	785							
3194692														11057		5347	0					1877	3162	671	3070						
3199811														6393		5095	0					835	126	337							
3202702														1514000		1378000	0		1248000			17000	73000	46000				Due to healthcare providers			
3212149	1617363	660000	808965	0	0	0	0	0	640763	3878	0	0	0									163757									
3212402														65396		27844	0					29870	6371	1311			18961				
3213333														2343		0	0					1151	1192	0							
3214059														18166		6841	0					169	8885	2271			6763				
3216017														23338		8078	0		5271			2851	10223	2186				Commitments to Fund Low Income Housing Tax Credit			
3216316														6295		5064	0					395	810	26							
3217331														1916		258	0					886	765	7							
3217957														6647		2116	0					834	3697	0							
3219269														7104		733	0	297				0	6371	0	434						
3220863														2850		734	0					584	1532	0							
3221468														137798		69886	0					20851	36658	10403		46878	21622				
3223305														2304		735	0					394	1000	175							
3223408														2903		49	0					1157	1626	71							
3223417														4299		2348	0					1197	634	120			2348				
3224302														5831		2723	0					627	2248	233							
3224375														7245		3408	0					704	2647	486							
3224478														1013		37	0	4				466	357	153	33						
3224580														397872		345809	0			127858		9584	42479	0					Rewards Program Liability		
3228908														44548		15496	0					3272	25780	0							
3229875														7150		658	1670	658				0	4822	0							
3232204														169336		140798	0		36976			5265	22084	1189			64324	Low Income Housing Tax Credit Payables			
3232370														1614		1	0					948	551	114							
3235410														21659		12830	0					850	5746	2233	5145		5282				
3243282														10470		6264	0					135	4063	8							
3247589														4662		1117	0					194	3202	149							
3248849														25747		20798	0					2101	2366	482	607	10665	6062				
3253834														872		94	0					496	282	0							
3254297														214		0	0					175	39	0							
3262788														2482		455	0					539	1351	137							
3267738														15092		9994	0					1005	3347	746							
3268173														11		11	0					0	0	0							
3268249														1343		1128	0					41	174	0							
3270046														2538		229	0					1423	845	41							
3271799														34423		20339	0					6630	5958	1496							
3271986														3318		298	0					307	2434	279							
3272956														4395		412	0					1766	1913	304							
3274709														29931		13728	0		7170			8664	4043	3496				COLLATERAL HELD FOR DERIVATIVE INSTRUMENTS			
3277241														2672		1326	0					248	1025	73							
3280625														7065		234	0					1570	5032	229							
3281510														15390		6403	0					2361	6056	570							
3282012														1537		174	0					672	580	111							
3284070	2827000	0	1582000	7000	0	851000	0	0	379000	4000	0	0	0									855000						LIHTC Commitments			
3284397														108681		36944	1418	32692				26249	42611	1459							
3284445														15114		8411	0					1220	5132	351							
3284490														11766		4402	0					3346	3872	146	908		3458				
3285246														182		13	0					143	26	0							
3285778														898		86	0					110	550	152							
3286999														633		72	0					257	302	2							
3287660														160455		71358	0	42702				71276	17649	172							
3288452														13155		5640	0					3410	4005	100							
3290240														10168		3476	0	831	620	893		1354	4689	649		942		SWAP COUNTER PARTY CASH COLLATERAL	SWAP DEBT PURCHASE		
3293540														4626		928	0					187	3410	101							
3296859														3324		2178	0					238	638	270							
3297490														8829		4454	0					1946	2312	117							
3303298	4213550	0	3248195	0	0	1100340	0	0	636709	229050	0	0	1059083									99596						CRA Related Deferred Payments			
3303944														3307		2547	0					217	436	107							
3306280														9764		2533	0					1553	3447	2231							
3306598														1783		70	0					1424	289	0							
3308529														1036		398	0					386	86	166							
3308574														1357		819	0					207	296	35							
3309393														935		3	0					313	619	0							
3309571														3240		318	0					1336	1249	337	180		124				
3310287														4811		1740	0					0	3071	0							
3314043														3704		2874	0					500	230	100							
3314119														416		0	0					75	341	0							
3316739														1106		39	0					360	618	89							
3317192														945		0	0					355	574	16							
3317932														73557		33478	0					6384	30303	3392			32165				
3320781														3319		1751	0					608	19	941							
3322468														1065		50	0					31	934	50							
3325759														34853		6672	0		3619			3259	23789	1133				Residential RE Escrow Reserve			
3337097														30609		13529	0					12332	4484	264							
3340725														9299		5079	0					1010	3186	24							
3340903														413		85	0					60	119	149							
3341393														2597		2406	0					167	24	0							
3342671														2745		1881	0					241	623	0							
3344321														22134		10172	0	640				1414	10242	306		1547	7541				
3346633														747		450	0					17	280	0							
3347603														2430		290	0					608	1524	8							
3347911														3860		2037	0					464	1359	0							
3348468														4397		1568	0					296	2033	500							
