"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
933966																																																																																						1829301	86586	86586	11.6217%	16.9422%	16.1403%	1742715	10797316	14995319	-247776	0			8.9422%			0				1245678	15762827								0	0	0		0		1264545	16.1403%	1	0	2262447	761601	4867	1040	-244694	-1960	0	-1122		0	1742715	0	0	1742715	0	0	0	0	0	0	0	0	0	86586	0	767508	0			
933975																																																																																						470602	33931	33931	11.7720%	17.3611%	16.1094%	436671	2710662	3709418	-8049	0			9.3611%			0				324212	3718321								0	0	0		0		121362	16.1094%	1	0	437525	8903	0	0	-8049	0	0	0		0	436671	0	0	436671	0	0	0	0	0	0	0	0	0	33931	0	8903	0			
934271																																																																																						146103	775	775	16.2367%	39.8118%	39.6006%	145328	366984	895059	-23	0			31.8118%			0				83813	895059								0	0	0		0		61515	39.6006%	1	0	145305	0	0	0	6	0	0	-29		0	145328	0	0	145328	0	0	0	0	0	0	0	0	0	775	0	0	0			
934329			2061000	24000	224000	6.3630%	15.8125%	14.0939%	1837000	13034000	28870000	-9000	24000	23869000	7.6962%	7.8125%						1467000	30566000												2051000	14.0939%	0	3509000	1659000	13000	0					0	0					0	0	0	0	0	0	200000	0	0	224000	0	1672000	0		2045000	8000	208000	27.1436%	24.3828%	7534000	2.5000%	24.3828%	0	1837000	0	0	0	0	0	0	1837000	208000																			0																	0				0																															
934673																																																																																				443207	0				18.9565%			84925		448000	-2177	0						0	0	0	0	58099	448000	0	0.0000%	40242	0	709	40951	9.2397%	0	0	0	0	1		26826		1	0	82748	0	0	0	-2177	0	0	0		0	84925	0	0	84925	0	0	0	0	0	0						0	0	0		
935250																																																																																						88299	8963	8963	9.6314%	12.3559%	11.1017%	79336	714630	823724	-1816	0			4.3559%			0				62006	823724								0	0	0		0		17330	11.1017%	1	0	77520	0	0	0	-1816	0	0	0		0	79336	0	0	79336	0	0	0	0	0	0	0	0	0	8963	0	0	0			
935308																																																																																				622449	0				11.1709%			69210		619556	-8960	0						0	0	0	0	-5237	621647	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		56806		1	0	42609	0	0	2091	-8960	0	0	0		0	49478	0	0	49478	19732	0	0	19732	0	19732						2091	0	1956		
935559																																																																																				400611	0				10.3868%			41724		401704	-5041	0						0	0	0	0	26724	401704	0	0.0000%	29562	0	1397	30959	7.7279%	0	0	0	0	1		15000		1	0	36683	0	0	0	-5041	0	0	0		0	41724	0	0	41724	0	0	0	0	0	0						0	0	28		
935577																																																																																						22435	1394	1394	9.6220%	13.9525%	13.0855%	21041	160796	218675	-901	0			5.9525%			0				3730	218730								0	0	0		0		17366	13.0855%	1	0	20195	55	0	0	-901	0	0	0		0	21041	0	0	21041	0	0	0	0	0	0	0	0	0	1394	0	55	0			
935719																																																																																				274230	0				10.0762%			28759		285414	-9811	0						0	0	0	0	25829	285414	0	0.0000%	25470	0	273	25743	9.3874%	0	0	0	0	1		2930		1	0	18948	0	0	0	-9811	0	0	0		0	28759	0	0	28759	0	0	0	0	0	0						0	0	0		
936136																																																																																						862375	74902	74897	11.4504%	14.3948%	13.1446%	787478	5990868	6877322	-34369	0			6.3948%			0				249223	7029665								0	0	0		0		690599	13.1446%	1	0	905453	129478	21642	1224	-34369	0	0	0		0	787478	0	0	787478	0	0	0	0	0	0	0	0	0	74902	5	152343	0			
936426																																																																																						1232484	97160	122160	11.7144%	15.8721%	14.2989%	1110324	7765107	9478281	-45190	-12241			7.8721%			0				779350	9841012								0	0	0		0		705946	14.2989%	1	0	1440106	373424	1548	0	-30439	-2510	-12241	0		0	1110324	0	0	1110324	0	0	0	0	0	0	25000	0	0	122160	0	374972	0			
936462																																																																																						2197436	170425	170425	11.4618%	16.1255%	14.8749%	2027011	13627046	17684947	-8809	0			8.1255%			1				393059	18650128								0	0	0		0		2599133	14.8749%	1	0	2983383	843305	105993	15883	-3905	0	4496	-9400		0	2027011	0	0	2027011	0	0	0	0	0	0	0	0	0	170425	0	965181	0			
936583																																																																																				2140127	0				16.5659%			360105		2173769	-27169	0						0	0	0	0	360105	2173769	0	0.0000%	185154	0	107	185261	8.6565%	0	0	0	0	1		0		1	0	332936	0	0	0	-27169	0	0	0		0	360105	0	0	360105	0	0	0	0	0	0						0	0	0		
936640																																																																																						32234	2165	2165	10.9241%	15.0400%	14.0298%	30069	214322	275255	-1110	0			7.0400%			0				25799	278199								0	0	0		0		7214	14.0298%	1	0	31903	2863	0	81	-1110	0	0	0		0	30069	0	0	30069	0	0	0	0	0	0	0	0	0	2165	0	2944	0			
936837																																																																																						30607	2395	2395	11.5577%	14.7960%	13.6382%	28212	206860	244098	-1677	0			6.7960%			0				27312	244098								0	0	0		0		900	13.6382%	1	0	26535	0	0	0	-1677	0	0	0		0	28212	0	0	28212	0	0	0	0	0	0	0	0	0	2395	0	0	0			
936855			5813452	414537	414537	8.1285%	11.9631%	11.1101%	5398915	48594826	66419446	-329046	0			3.9631%						3377290	68634490								0	0	0		4236669	11.1101%	0	7284913	1775435	395962	43647	-233200	14444	0	-110290		0	5398915	0	0	5398915	0	0	0	0	0	0	0	0	0	414537	0	2215044	0																																						0																	0				1																															
937339																																																																																				307974	0				11.6062%			36334		313057	-2396	0						0	0	0	0	30141	314642	0	0.0000%	37428	0	0	37428	12.1530%	0	0	0	0	1		7778		1	0	35523	1224	361	0	-2396	0	0	0		0	36334	0	0	36334	0	0	0	0	0	0						1585	0	0		
937553																																																																																				150344	0				12.2348%			18665		152557	-2623	0						0	0	0	0	18190	152557	0	0.0000%	7554	0	141	7695	5.1183%	0	0	0	0	1		475		1	0	16042	0	0	0	-2623	0	0	0		0	18665	0	0	18665	0	0	0	0	0	0						0	0	0		
937740																																																																																						92925	6235	6235	8.8016%	12.9812%	12.1102%	86690	715842	984937	-20053	0			4.9812%			0				62240	984937								0	0	0		0		24450	12.1102%	1	0	66637	0	0	0	-20599	0	546	0		0	86690	0	0	86690	0	0	0	0	0	0	0	0	0	6235	0	0	0			
937759																																																																																				130068	0				14.2253%			18767		131927	-826	0						0	0	0	0	17367	131927	0	0.0000%	10066	0	0	10066	7.7390%	0	0	0	0	1		1400		1	0	17941	0	0	0	-826	0	0	0		0	18767	0	0	18767	0	0	0	0	0	0						0	0	990		
937834																																																																																						8992	706	706	10.0467%	13.4233%	12.3694%	8286	66988	82475	-1273	0			5.4233%		0	0				-2110	82475								0	0	0		0		10396	12.3694%	1	0	7013	0	0	0	-1273	0	0	0		0	8286	0	0	8286	0	0	0	0	0	0	0	0	0	706	0	0	0			
937843																																																																																				112129	0				11.1585%			13104		117435	-4200	0						0	0	0	0	1104	117435	0	0.0000%	9602	0	0	9602	8.5634%	0	0	0	0	1		12000		1	0	8904	0	0	0	-4200	0	0	0		0	13104	0	0	13104	0	0	0	0	0	0						0	0	0		
938354																																																																																				36784	0				36.9372%			13775		37293	0	0						0	0	0	0	13516	37293	0	0.0000%	4185	0	0	4185	11.3772%	0	0	0	0	1		259		1	0	13775	0	0	0	0	0	0	0		0	13775	0	0	13775	0	0	0	0	0	0						0	0	0		
938550																																																																																						13569	946	946	11.2626%	17.9596%	16.7075%	12623	75553	112079	-66	0			9.9596%			0				10623	112079								0	0	0		0		2000	16.7075%	1	0	12557	0	0	0	-66	0	0	0		0	12623	0	0	12623	0	0	0	0	0	0	0	0	0	946	0	0	0			
938859																																																																																				927800	0				12.2689%			112613		917870	-1658	0						0	0	0	0	107713	917870	0	0.0000%	123968	0	1326	125294	13.5044%	0	0	0	0	1		4900		1	0	110955	0	0	0	-1658	0	0	0		0	112613	0	0	112613	0	0	0	0	0	0						0	0	0		
939249																																																																																						209260	20290	20290	9.3697%	12.8925%	11.6424%	188970	1623116	2016826	-16776	0			4.8925%			0				107955	2058034								0	0	0		0		122223	11.6424%	1	0	213402	39371	1837	0	-16776	0	0	0		0	188970	0	0	188970	0	0	0	0	0	0	0	0	0	20290	0	41208	0			
940021																																																																																						14005	749	749	12.4968%	23.3717%	22.1217%	13256	59923	106075	-437	0			15.3717%			0				12766	106075								0	0	0		0		490	22.1217%	1	0	12819	0	0	0	-437	0	0	0		0	13256	0	0	13256	0	0	0	0	0	0	0	0	0	749	0	0	0			
940311			4888000	360000	360000	7.4702%	17.1620%	15.8980%	4528000	28481600	60614000	-1134000	-147000			9.1620%						3501000	60806000								0	0	0		1366000	15.8980%	0	3733000	335000	4000	0	-772000	0	-90000	-272000		0	4528000	0	0	4528000	0	0	0	0	0	0	0	0	0	360000	0	339000	0																																						0																	0				1																															
940674																																																																																						21536	1319	1319	8.0394%	11.2534%	10.5641%	20217	191374	251475	-1892	0			3.2534%			0				11114	252022								0	0	0		0		9650	10.5641%	1	0	18872	0	0	547	-1892	0	0	0		0	20217	0	0	20217	0	0	0	0	0	0	0	0	0	1319	0	547	0			
940731																																																																																				322561	0				11.8144%			38205		323377	-3053	0						0	0	0	0	29016	323547	0	0.0000%	1074	0	0	1074	0.3330%	0	0	0	0	1		9359		1	0	35322	170	0	0	-3053	0	0	0		0	38205	0	0	38205	0	0	0	0	0	0						170	0	25944		
940852																																																																																				70419	0				10.5225%			7373		70069	-1496	0						0	0	0	0	4573	70069	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		2800		1	0	5877	0	0	0	-1496	0	0	0		0	7373	0	0	7373	0	0	0	0	0	0						0	0	11385		
941541																																																																																						12196	994	994	9.2131%	13.0291%	11.9672%	11202	93606	121588	-315	0			5.0291%			0				8927	121588								0	0	0		0		2275	11.9672%	1	0	10887	0	0	0	-315	0	0	0		0	11202	0	0	11202	0	0	0	0	0	0	0	0	0	994	0	0	0			
941804																																																																																						22716	1852	1852	8.3329%	15.1286%	13.8952%	20864	150153	250380	-1912	0			7.1286%			0				20808	250380								0	0	0		0		56	13.8952%	1	0	18952	0	0	0	-1377	0	-535	0		0	20864	0	0	20864	0	0	0	0	0	0	0	0	0	1852	0	0	0			
942454																																																																																						27972	798	798	16.2707%	44.0421%	42.7856%	27174	63512	167012	400	0			36.0421%			0				26924	167012								0	0	0		0		250	42.7856%	1	0	27574	0	0	0	400	0	0	0		0	27174	0	0	27174	0	0	0	0	0	0	0	0	0	798	0	0	0			
942539																																																																																				307369	0				10.6267%			32763		308309	-1955	0						0	0	0	0	27658	308309	0	0.0000%	0	0	505	505	0.1643%	0	0	0	0	1		5105		1	0	30808	0	0	0	-1955	0	0	0		0	32763	0	0	32763	0	0	0	0	0	0						0	0	11353		
942847																																																																																				246255	2765				10.1790%			25108		246664	-1228	0						0	0	0	0	17311	246664	0	0.0000%	0	0	323	323	0.1312%	0	0	0	0	1		7797		1	0	23880	0	0	0	-1228	0	0	0		0	25108	0	0	25108	0	0	0	0	0	0						0	0	9539		
943143																																																																																						8693	532	532	13.5033%	20.4061%	19.1573%	8161	42600	60437	-1600	0			12.4061%			0				4522	63948								0	0	0		0		7150	19.1573%	1	0	10072	3511	0	0	-1600	0	0	0		0	8161	0	0	8161	0	0	0	0	0	0	0	0	0	532	0	3511	0			
943152																																																																																						3816	164	164	9.0333%	18.2706%	17.4854%	3652	20886	40428	-1367	0			10.2706%			0				1954	40480								0	0	0		0		1750	17.4854%	1	0	2337	0	0	52	-1367	0	0	0		0	3652	0	0	3652	0	0	0	0	0	0	0	0	0	164	0	52	0			
943273																																																																																						10287	805	805	8.7513%	15.1217%	13.9384%	9482	68028	108350	87	0			7.1217%			0				9482	108350								0	0	0		0		0	13.9384%	1	0	9569	0	0	0	87	0	0	0		0	9482	0	0	9482	0	0	0	0	0	0	0	0	0	805	0	0	0			
943675																																																																																						78236	5966	5966	8.5871%	16.4242%	15.1718%	72270	476345	841610	-5355	0			8.4242%			0				65281	841610								0	0	0		0		6989	15.1718%	1	0	66915	0	0	0	-5355	0	0	0		0	72270	0	0	72270	0	0	0	0	0	0	0	0	0	5966	0	0	0			
943853																																																																																						9623	488	488	17.1385%	19.1842%	18.2114%	9135	50161	53301	0	0			11.1842%			0				5635	53301								0	0	0		0		3500	18.2114%	1	0	9135	0	0	0	0	0	0	0		0	9135	0	0	9135	0	0	0	0	0	0	0	0	0	488	0	0	0			
943974																																																																																						27255	2023	2023	9.3455%	16.8350%	15.5854%	25232	161895	269992	-8464	0			8.8350%			0				23031	270701								0	0	0		0		2910	15.5854%	1	0	17477	0	0	709	-7170	156	-1450	0		0	25232	0	0	25232	0	0	0	0	0	0	0	0	0	2023	0	709	0			
944047																																																																																				490327	0				10.6504%			51857		486904	-5	0						1	0	0	0	44457	486904	0	0.0000%	59406	0	568	59974	12.2314%	0	0	0	0	1		7400		1	0	51852	0	0	0	-5	0	0	0		0	51857	0	0	51857	0	0	0	0	0	0						0	0	0		
944337																																																																																				359168	0				13.3330%			49478		371094	-10657	151						0	0	0	0	37727	371245	0	0.0000%	34858	0	540	35398	9.8556%	0	0	0	0	1		11751		1	0	38821	0	0	0	-7160	0	-567	-2930		0	49478	0	0	49478	0	0	0	0	0	0						0	0	0		
944355																																																																																						76930	4925	4925	15.7866%	20.5882%	19.2702%	72005	373660	456116	-4389	0			12.2872%			0				54230	456925								0	0	0		0		9306	16.7872%	1	0	59147	809	0	0	-4389	0	0	0		0	62727	0	0	62727	9278	0	0	9278	0	9278	0	0	0	4925	0	809	0			
944627																																																																																						77647	6059	6059	10.1178%	16.0258%	14.7752%	71588	484513	707547	-7703	0			8.0258%			0				49467	707547								0	0	0		0		22121	14.7752%	1	0	63885	0	0	0	-6642	0	-1061	0		0	71588	0	0	71588	0	0	0	0	0	0	0	0	0	6059	0	0	0			
944739																																																																																				411238	0				10.0043%			44384		443651	-26744	0						0	0	0	0	34384	443651	0	0.0000%	20146	0	325	20471	4.9779%	0	0	0	0	1		10000		1	0	17640	0	0	0	-26744	0	0	0		0	44384	0	0	44384	0	0	0	0	0	0						0	0	0		
944748																																																																																				75666	0				13.4176%			10206		76064	-982	0						0	0	0	0	9206	76064	0	0.0000%	7068	0	361	7429	9.8181%	0	0	0	0	1		1000		1	0	9224	0	0	0	-982	0	0	0		0	10206	0	0	10206	0	0	0	0	0	0						0	0	0		
944935																																																																																				62018	0				14.0273%			9235		65836	-1169	0						1	0	0	0	7635	65836	0	0.0000%	5457	0	0	5457	8.7991%	0	0	0	0	1		1600		1	0	8066	0	0	0	-1169	0	0	0		0	9235	0	0	9235	0	0	0	0	0	0						0	0	0		
945026																																																																																						57142	865	865	14.2559%	25.6816%	25.2928%	56277	222502	394762	-20865	0			17.6816%			0				51686	394762								0	0	0		0		4591	25.2928%	1	0	35412	0	0	0	-20865	0	0	0		0	56277	0	0	56277	0	0	0	0	0	0	0	0	0	865	0	0	0			
945053																																																																																						417787	26332	26332	10.0696%	16.1602%	15.1417%	391455	2585278	3887503	-21268	0			8.1602%			0				243109	3967105								0	0	0		0		227948	15.1417%	1	0	449789	76358	3244	0	-21268	0	0	0		0	391455	0	0	391455	0	0	0	0	0	0	0	0	0	26332	0	79602	0			
945071																																																																																						70689	2912	2912	17.9851%	30.3550%	29.1046%	67777	232874	376850	-4511	0			22.3550%			0				67777	376850								0	0	0		0		0	29.1046%	1	0	63266	0	0	0	-4511	0	0	0		0	67777	0	0	67777	0	0	0	0	0	0	0	0	0	2912	0	0	0			
945950																																																																																						10855	791	791	8.2017%	15.6654%	14.5238%	10064	69293	122707	-419	0			7.6654%			0				2564	122707								0	0	0		0		7500	14.5238%	1	0	9645	0	0	0	-419	0	0	0		0	10064	0	0	10064	0	0	0	0	0	0	0	0	0	791	0	0	0			
946274																																																																																				280492	0				9.7295%			27155		279099	-546	0						0	0	0	0	27155	279099	0	0.0000%	27106	0	63	27169	9.6862%	0	0	0	0	1		0		1	0	26609	0	0	0	-546	0	0	0		0	27155	0	0	27155	0	0	0	0	0	0						0	0	0		
946555																																																																																				296136	0				12.6189%			37839		299860	-9031	0						0	0	0	0	35846	299860	0	0.0000%	26122	0	54	26176	8.8392%	0	0	0	0	1		1993		1	0	28808	0	0	0	-9031	0	0	0		0	37839	0	0	37839	0	0	0	0	0	0						0	0	0		
947525																																																																																						35433	3194	3194	7.3672%	12.5189%	11.3904%	32239	283037	437604	-8120	0			4.5189%			0				31244	437970								0	0	0		0		1361	11.3904%	1	0	24485	366	0	0	-8120	0	0	0		0	32239	0	0	32239	0	0	0	0	0	0	0	0	0	3194	0	366	0			
947749																																																																																						72762	7444	7444	9.1607%	12.2739%	11.0182%	65318	592821	713026	-4215	0			4.2739%			0				61742	714650								0	0	0		0		5200	11.0182%	1	0	62727	109	1515	0	-4215	0	0	0		0	65318	0	0	65318	0	0	0	0	0	0	0	0	0	7444	0	1624	0			
