"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
846945								1926	5824																																	228	3583	0	0													
847157								2201	6040																																	11794	7656	0	0													
847979								1161	0																																	0	0	0	0													
848248								1629	15907																																	15364	14280	0	0													
848453								0	1115																																	476	170	0	0													
849076								1413	0																																	0	1391	0	0													
849348								697	22																																	13209	11940	0	0													
849357								1320	3363																																	9324	18890	0	0													
849432	0	0	0	0	0	0	0	2391	2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2049	1866	0	0													
850036	0	0	0	0	0	0	5064	31405	259507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																866207	23100	0	0													
850054	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2938	15714	0	0													
850456								2130	5165																																	3391	9019	0	0													
851060								309	1																																	985	0	0	1330													
851172								0	0																																	0	0	0	0													
851239								3058	613																																	33266	15686	0	425													
851631								1013	3615																																	1771	7510	0	0													
852218																																																										
852254								60	225																																	1832	11650	0	0													
852320																																																										
852544								30604	163999																																	59217	105367	0	0													
852704								25189	49713																																	167160	31640	0	17366													
852713								45348	78731																																	135131	32326	0	0													
852973								2608	25328																																	97189	478	0	0													
853251								0	1263																																	3142	79	0	0													
853671								22015	8602																																	2522	975	0	0													
853747								546	978																																	29954	0	0	0													
853804								2416	48780																																	29764	7347	0	0													
853934								2230	4169																																	1047	101	0	0													
853952	0	0	0	0	19307	0	0	230138	562458	0	0	19307	0	0	4250	0	15057	0	0	0	0	0	0	0	0	0	5918	1808	0	0	0	0	0	0	0	0	0	0				659674	355081	0	46346	329	0	0	0	46017								
854173								63	0																																	244	89	0	0													
854753								746	0																																	4781	15008	0	0													
854847								0	0																																	439	6417	0	0													
855143								3627	305																																	2472	4955	0	0													
855264								2197	1023																																	2042	4167	0	0													
855303								0	0																																	0	86	0	0													
855563	0	0	0	0	0	0	0	39	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1610	398	0	0													
855741								7160	13626																																	11078	28764	0	0													
855844								392	237																																	1198	382	0	0													
855956								751	5364																																	311	10297	0	0													
856159								0	0																																	521	234	0	0													
856243								17560	55898																																	287899	1963	0	0													
856346	0	0	0	0	0	0	0	5185	44528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11328	0	0	0													
856458								0	0																																	0	3352	0	0													
856542								0	0																																	3800	7762	0	0													
856748								12835	77199																																	49562	17616	0	0													
856869								1608	325																																	842	1078	0	0													
857259								80	0																																	372	1824	0	0													
857455								0	4617																																	9101	12866	0	0													
857745								1186	1213																																	15965	15185	0	0													
857811								532	13644																																	8589	0	0	7600													
857941								331	1969																																	21562	446	0	0													
858153								0	0																																	213	1646	0	0													
858443	0	0	0	0	0	0	0	1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2903	0	0	0													
858452								173	0																																	175	2527	0	0													
858528	0	0	0	0	0	0	0	2438	2084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8513	37735	0	0													
858818								0	0																																	0	0	0	0													
858854								1337	292																																	4351	48248	0	0													
859002								6066	69113																																	74545	29397	0	0													
859141	0	0	0	0	9785	0	390	6200	49312	9785	0	0	0	0	0	9785	0	0	0	0	0	0	0	0	0	0																71637	140448	0	0													
859552	0	0	0	0	0	0	0	23015	31737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16225	585	4728	0													
859655								2092	29042																																	7506	14630	49362	0													
859712	0	0	0	0	0	0	0	0	13691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	58560	0	0													
860053	0	0	0	0	0	0	0	0	47513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																53749	16428	0	0													
860147								2331	3326																																	9360	15358	0	0													
860231								0	0																																	0	0	0	0													
860259	0	0	0	0	0	0	106	19575	18442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18652	249	0	0													
860334								16691	9382																																	5225	7906	0	0													
860352								0	0																																	10364	36541	0	0													
861153								42	0																																	52	10658	0	0													
861658								0	18																																	7261	0	0	5547													
861854								0	205																																	1153	10485	0	0													
862057								0	0																																	31891	1289	0	0													
862141								467	9387																																	19983	254	0	0													
