"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
356752																				1441	781	7712		1180				2236					0	2074	0	0				
357526																				2293	2350	13588		1591				796					0	6558	0	0				
357553																				887	851	5297		169				3390					0	0	0	0				
357777																				2515	293	15364		193				1052					0	11311	0	0				
357937																				1893	84	20238		6444				658					0	9084	0	2075				
358112																				187	0	5675		232				824					0	4432	0	0				
358448																				220	432	4779		173				323					0	3631	0	0				
358756																				565	0	908		0				343					0	0	0	0				
359472																				110	171	597		48				268					0	0	0	0				
359744																				59	260	2990		47				1043					0	1581	0	0				
360777																				21	49	603		202				109					0	222	0	0				
361055																				5844	812	40011		2772				3408					0	17995	0	9180				
361167																				11697	30573	266323	21394	48952				35404					0	84508	8820	46369				
361279																				1077	644	9313		979				1504					0	3829	0	1280				
361354																				179	0	611		3				406					0	23	0	0				
361439																				476	4414	22644	385	1186	88	460		1921					0	14647	0	0	Uncollected Late Charges	Pathway State Tax CR Investment	Other Assets	
362043																				73	194	1009		85				657					0	0	0	0				
362155																				121	328	3731		255				839					0	2188	0	0				
362717																				7133	5830	44118	1835	2618				4711			671		0	17671	6155	0				
362856																				898	0	2910		112				836					0	1064	0	0				
362940																				0	0	1275		21				294					0	960	0	0				
363442																				2	3	738		565				168					0	0	0	0				
363648																				283	115	2886		96				2392					0	0	0	0				
363657																				3787	0	14337		4755				2020					0	3775	0	0				
363778																				610	0	3488		335				413					0	2130	0	0				
364131																				267	0	7426		1923				1726					0	3510	0	0				
364270		305	186	3153	334	1940	653	588		722			11		0	0	0	0		305																	Deferred Compensation	Deferred Principal & Interest		
364430																				1395	0	3903		506				1331					0	671	0	0				
364850																			13	384	66	1904	69	102				830		19			0	522	0	0				
365325																				252202	129624	1135141	33700	111521	45525			112058					0	318212	112274	99250	PBO Funded Asset			
365745																				750	2053	12077		3603				1483					0	4188	0	0				
365848																				160	1596	2358		301				301					0	0	0	0				
365950																				256	0	1111		290				565					0	0	0	0				
366078																				9786	1851	35217		4248				3610					0	14088	0	1634				
366238																				1719	14842	46146	2419	6317				8353		280	472		0	9693	0	5222				
366247																				131	0	2171		1				2039					0	0	0	0				
366359																				26	0	937		262				649					0	0	0	0				
366658																				643	433	2386		593				717					0	0	0	0				
366854																				556	0	3477		1842				1079					0	0	0	0				
367150																				506	73	1580		39				962					0	0	0	0				
367178																				1100	117	7245		568				419					0	4155	0	886				
367431																				478	421	6727		846				1220					0	3762	0	0				
367543																				2579	1585	20191		618				3908					0	3475	0	8026				
368054																				1224	0	2449		1				1224					0	0	0	0				
368344																				577	349	9207	72	114				2560					0	5607	0	0				
368522																				1723	630	12591		3923				720					0	5595	0	0				
368951																				1026	25	3593		183				2359					0	0	0	0				
369453																				765	216	6871		117				1357					0	4416	0	0				
369659																				3277	0	39090		1975				5317					0	28521	0	0				
370020																				6359	2651	26897		1912				3011					0	10528	0	2436				
370347																				524	0	2711		264				1923					0	0	0	0				
370721																				3192	266	12502		606				3254		490			0	3121	0	2063				
370833																				160	656	5007		3069				872					0	250	0	0				
370954																				211	0	2127		97				454					0	1365	0	0				
371223																				1456	474	11178		7746				1502					0	0	0	0				
371232																				406	1730	8813		1202				757					0	4026	0	692				
371362																				1696	0	17555		473				4515					0	7608	0	3263				
371559																				342	0	1480		76				1062					0	0	0	0				
371755																			57	150	0	918	51	147	39			621					0	0	0	0	Silver and Gold	Miscellaneous	OPP	
371849																				0	0	2528		154				952					0	910	0	512				
371924																				3006	1600	44143		8538				6339					0	18221	0	6439				
371942																				497	312	7142		1019				1962					0	3352	0	0				
372444																				377	860	2369		158				974					0	0	0	0				
372538																				3755	9	25321		843				5458					0	10851	0	4405				
372640																				984	0	8761		134				1945					0	5094	0	604				
372855																				786	0	7408	858	858				968					0	4796	0	0				
373272																				262	98	1003		478				165					0	0	0	0				
373553																				220	0	723		43				460					0	0	0	0				
373601																				225	0	9725	519	2455	290			7045					0	0	0	0	IR Derivatives			
374130																				157	1553	6547		552				888					0	2280	0	1117				
374653																				11183	3275	130568	7259	25047				14699			14099		0	62176	0	14188				
374774																				418	0	8103		2529				668					0	4488	0	0				
375043																				4138	0	62756	1852	3263		1054		20247					0	35108	0	0		Loan Legal Fee Receivable		
375379																				229	530	1372		475				138					0	0	0	0				
375502																				1219	11890	71825		7478				4210					0	47028	0	0				
375566																				4676	4043	29446		1345				5746					0	13636	0	0				
375650																				57	0	1911		396				100					0	1358	0	0				
376237																				183	70	3355		623				633					0	1846	0	0				
376273																				7200	2170	35924		12624				7804					0	6126	0	0				
376442																				4061	2364	22554	471	676				8803			203		0	6650	0	0				
376947																				132	0	4219		618				3206					0	263	0	0				
377663																				788	0	5308	319	319				1121					0	3080	0	0				
377850																				1270	0	6659		152				1682					0	3555	0	0				
378044																				0	0	441		139				302					0	0	0	0				
378110																				192	182	750		154				222					0	0	0	0				
379050																				78	0	1043		115				372					0	478	0	0				
379153																				162	0	2605		281				1064					0	765	0	333				
379470																				893	867	4754		204				578					0	2212	0	0				
379649																			42	541	730	19607	226	268				1285					0	13111	0	3672				
379920																				327286	14594	1594309	114559	416428				164607					0	392061	135550	143783				
380346																				616	187	4706		173				1440					0	0	2290	0				
380458																				11335	14460	67952		18031				11038					0	11391	0	1697				
380533																				1988	222	10611		590				7685					0	126	0	0				
380878																				1746	1593	10445		333				1247					0	5526	0	0				
380944																				361	328	5259		1356				480					0	2734	0	0				
381026																			47	356	661	4245	113	320	79			730			81		0	1754	0	424	Contract Use Asset			
381932																				241	1754	15079		2186				1774					0	9124	0	0				
381950																				426	3963	14006		862				1148					0	7607	0	0				
382050																				1059	1753	18381		2482				1606					0	11481	0	0				
382069																				819	2978	14014		1012				1486					0	1480	0	6239				
382256																				480	0	1101		59				562					0	0	0	0				
382274																				0	0	28		28				0					0	0	0	0				
382443																				112	58	9798		180				3321					0	6127	0	0				
382537																				255	955	3996		900				1886					0	0	0	0				
382649																				2136	7399	32159		5235				4559					0	12830	0	0				
382658																				194	0	5987		349				5444					0	0	0	0				
382742																				863	0	1556		292				401					0	0	0	0				
382854																			43	225	237	4493	226	369				1112			11		0	2550	0	0				
384018																				3109	11260	58965		5965				13202					0	25429	0	0				
384278																			7	26448	0	186846	4231	66713				55761	7878		11943	291	0	15739	10349	11836				
384353																				42	14	660		29				240					0	335	0	0				
384652																				3001	6702	40640		1710				3134					0	26093	0	0				
384830																				345	761	2953		560				600					0	687	0	0				
385350																				498	0	5826		437				1139					0	3752	0	0				
385471																				8300	371	28597		852				9087					0	7960	0	2027				
385547																				322	645	8451		62				1354					0	5734	0	334				
385686																				357	2656	17899		293				1058					0	12093	1442	0				
386432																				145	54	3020		1743				1078					0	0	0	0				
386450																				4058	656	25314	347	1750	1247	74	82	4933					0	13917	0	0	Midwest Housing	Fiserv Reserve Account	Accounts Receivable	
386731																				1275	1296	11406		447				2102					0	6286	0	0				
386825																				281	633	2876		134				400					0	1428	0	0				
387055																				199	501	5633		145				1542					0	3246	0	0				
387671																				4008	1872	27904		2988				2736					0	16300	0	0				
388155																				523	1169	3673		311				1391					0	279	0	0				
388258																				314	259	937		34				330					0	0	0	0				
388557																				748	0	7755		2723				4284					0	0	0	0				
388744																				471	776	10247		671				733					0	7596	0	0				
388753																				110	0	745		64				571					0	0	0	0				
