"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
750051			5	270	20	3075	63	28738	274	9066	34	3207	76	23117			0	0	0	0	1	132	0	0	0	0	0	0	false	false	
750341			22	1188	45	6048	112	46809	67	1950	19	1521	20	5671			0	0	2	338	1	239	0	0	0	0	0	0	false	false	
750444			4	176	3	405	4	2070	24	413	24	2688	24	10542			7	222	8	729	8	1837	30	640	12	1172	8	1468	false	false	
750846			7	275	7	1039	12	4527	74	2847	24	3044	19	7370			7	384	14	1963	10	3093	59	2055	27	3437	16	3623	false	false	
751254			18	569	18	1842	13	3794	85	1905	22	1433	18	5210			24	726	28	3259	44	3150	73	1984	30	2743	20	3255	false	false	
751656			200	7486	357	40001	447	164564	1423	34753	458	36967	390	78070			139	5815	223	25899	234	62674	512	13483	264	27206	151	36248	false	false	
751852			7	289	23	2743	41	17143	22	476	7	230	14	6925															false	false	
752831			21	1136	59	8222	81	31167	183	3169	39	3550	20	6516			30	1264	45	6542	37	9758	66	831	5	642	0	0	false	false	
753052	26	70															59	2728	19	2987	10	3835	96	2191	6	892	1	420	false	true	
753324			9	333	68	8374	264	109956	208	5422	211	7321	128	27871			0	0	3	267	4	1522	2	43	0	0	0	0	false	false	
753641			18	726	11	1189	1	240	31	901	8	1379	0	0			3	180	2	116	0	0	0	0	0	0	1	302	false	false	
753856			0	0	2	187	3	669	44	697	3	304	1	100			2	96	5	739	0	0	41	986	2	140	1	204	false	false	
754068			0	0	1	222	28	13560	14	201	8	287	27	6023															false	false	
754246			7	215	6	857	3	1115	53	1570	11	1271	7	2033			17	701	23	3394	27	9449	132	3303	41	5783	27	6699	false	false	
754536			76	2176	24	2618	17	5939	145	2796	4	383	3	1291	59	100													true	false	
754826			100	3541	180	23321	171	68419	496	10988	125	9795	69	16410			6	243	17	2280	8	2128	141	2003	12	1291	9	2790	false	false	
754853			37	1700	53	7642	81	34417	309	8798	84	9128	89	29839			60	2933	76	12304	52	14865	134	4014	37	3834	26	6116	false	false	
754929			49	1654	93	10342	176	60762	329	5506	120	7548	83	16638			4	131	5	574	2	356	15	175	4	191	0	0	false	false	
755252			39	1356	53	5628	79	36097	205	4733	82	9013	44	14768			13	585	9	1301	7	1963	40	784	11	1078	12	2428	false	false	
755421			21	781	13	1440	7	1961	133	1688	9	674	2	312			32	1224	19	1950	6	2001	112	862	5	150	4	300	false	false	
755458			25	1119	44	6224	53	24101	156	4834	24	2941	21	6323			26	1153	56	6803	42	11513	186	4936	53	6179	22	5539	false	false	
756343			15	622	17	2368	23	8541	215	7736	106	12644	84	30272			3	198	15	1836	13	2142	113	3552	19	2573	15	5037	false	false	
756848			48	1855	41	4903	26	9521	86	1376	26	1690	11	3141			72	2897	81	10214	37	10148	332	7021	69	6104	23	4684	false	false	
757377			0	0	1	68	4	706	0	0	0	0	0	0															false	false	
757452			29	1061	31	3013	32	8873	106	2180	16	1418	6	1977			29	1184	62	7922	40	9921	25	543	12	1418	5	782	false	false	
757779			163	7761	102	16784	52	22744	247	6545	29	4085	10	4034															false	false	
758703			7	649	20	2942	75	41019	568	8405	103	11490	232	70359															false	false	
758842			14	793	15	1624	7	2869	28	787	12	1532	7	3200			23	1213	22	3254	19	5567	56	1942	22	2679	11	3175	false	false	
758851			9	128	18	2929	124	71190	362	9803	631	93448	725	312241			0	0	0	0	0	0	0	0	4	779	10	3444	false	false	
759045			11	598	19	3387	56	27141	119	1922	28	3530	12	3048															false	false	
759625			41	1632	72	9029	164	64335	418	9917	100	10002	50	13878			7	262	21	2956	14	3324	50	1234	9	1318	2	774	false	false	
760210			27	734	15	1832	15	4620	46	1175	8	892	6	2298			6	217	3	259	1	327	9	136	0	0	0	0	false	false	
760331			16	651	57	7190	72	23722	64	1203	11	867	6	1665			2	31	1	40	2	416	0	0	1	0	0	0	false	false	
760340			19	755	36	4855	36	14871	95	2829	26	2181	13	3884			7	373	8	1042	16	4287	29	607	17	1999	12	2600	false	false	
760434			37	1330	33	4051	39	13559	170	4142	37	3723	20	3958			23	1075	37	5132	21	4690	66	1352	14	1525	16	4368	false	false	
760649			15	632	4	577	5	1295	89	1195	11	686	13	3132			22	892	23	3116	24	5121	151	3818	62	6974	52	7525	false	false	
760854			81	3559	110	14497	113	38765	1403	14754	115	11543	49	13053			72	3310	109	14288	59	14729	214	4838	39	3897	7	2009	false	false	
760939			17	1172	24	3143	19	10957	66	1836	9	649	3	379			3	142	2	172	1	331	0	0	0	0	0	0	false	false	
760957			1	21	9	1400	28	12862	5	50	30	3172	22	7013			0	0	1	147	0	0	5	142	0	0	0	0	false	false	
761244			22	1010	38	5335	64	25095	257	6779	59	6162	40	15511			13	451	27	3651	13	4234	149	3211	18	1668	7	1090	false	false	
761459			35	1716	57	7526	57	21854	253	7002	87	9167	48	16859			52	2258	76	9583	70	18013	304	8658	70	7772	18	3812	false	false	
761543			40	1334	44	4971	72	50014	456	6445	67	4434	118	46765			63	1944	86	7302	147	40137	645	7123	247	11347	226	50000	false	false	
761806			95	3925	455	53579	1327	494814	3921	70905	1530	123448	1816	450175			0	0	1	25	1	24	0	0	0	0	0	0	false	false	
761833			91	3198	29	4521	37	19935	31	1048	32	5722	34	19284			0	0	2	500	0	0	0	0	0	0	0	0	false	false	
761851			37	1818	33	3745	23	10694	306	6271	66	5297	39	11377			52	2202	126	14767	99	27603	680	16580	253	25389	121	26349	false	false	
761954			32	1421	37	4657	29	10454	213	4954	20	1956	15	5653			25	1169	17	2141	12	3971	173	3633	18	1708	8	1630	false	false	
762045			15	486	26	3570	42	15637	39	984	35	3225	37	9901			2	32	16	1635	9	2716	14	312	10	657	12	2554	false	false	
762447			150	6103	301	34966	570	215630	636	12224	320	22939	467	116181			65	2106	122	12744	97	24361	3370	53368	647	42517	80	14568	false	false	
762474			4	218	39	6076	135	61322	91	5583	55	5199	83	24657			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
762773			5	38	4	288	59	18948	7	6	0	0	0	0															false	false	
763211			18	806	17	2352	19	8830	43	1533	18	2247	16	5123	20	0													true	false	
763677			33	1224	60	5727	79	25003	240	5196	49	3890	28	8048			2	26	2	318	1	369	0	0	0	0	0	0	false	false	
763930			49	2146	66	9925	71	28030	531	11920	81	9454	64	20642			84	3065	46	5561	14	3493	106	3039	29	2937	14	3408	false	false	
764030			206	7525	644	68176	1520	550272	102910	943464	8574	791773	3100	713968			102	4104	124	13010	105	25707	299	6587	87	6173	40	6548	false	false	
764058			9	374	26	2877	100	35375	159	2821	78	7508	88	20136			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
764067			12	443	25	2960	24	8227	105	2738	18	2173	13	5379			3	72	6	907	1	325	94	2527	3	433	3	707	false	false	
764142			9	432	5	580	8	2003	75	2030	27	2885	9	2355			13	743	27	3476	8	1949	70	1554	18	1667	5	1194	false	false	
764151			9	326	9	1408	5	1515	143	3113	13	1509	2	580			9	317	3	315	0	0	72	1571	2	144	0	0	false	false	
764816			14	928	40	5381	57	17683	199	5442	52	5229	34	8653			5	129	5	689	5	1534	3	59	0	0	0	0	false	false	
765318			25	993	11	1113	39	14960	175	4067	22	2350	12	4515			7	261	2	236	3	291	0	0	0	0	0	0	false	false	
765354			13	603	14	1718	18	5866	49	1169	8	1291	7	2256			4	141	6	589	1	275	59	961	4	647	1	302	false	false	
765505			6	313	21	2471	70	27084	111	1962	33	2224	42	9376															false	false	
765662			25	1601	21	2790	16	5082	149	2269	18	2003	3	713			1	60	9	1169	3	741	36	920	4	344	1	276	false	false	
765877			33	1344	12	1611	4	931	68	1386	10	898	7	1784			16	494	19	2118	10	2685	56	1669	15	1558	4	1073	false	false	
766052			37	1350	20	2558	12	3452	61	1182	2	148	1	153			107	3975	73	10041	30	9167	147	3184	8	953	3	319	false	false	
766164			118	5430	98	16493	144	75137	7288	196933	1156	184303	1090	528673			69	3001	58	9297	25	7754	245	7123	55	8807	18	6144	false	false	
767152			6	229	6	422	4	1125	56	723	2	152	0	0			13	541	4	514	6	2169	12	191	0	0	1	500	false	false	
767246			1	15	0	0	0	0	45	1151	8	474	2	363			3	81	2	222	1	137	17	303	3	332	1	250	false	false	
767255			36	1327	22	3653	27	11960	206	4394	23	2037	20	3941			67	2950	57	8081	34	10814	288	5745	29	2511	4	1296	false	false	
767554			12	553	9	1380	14	5310	78	1318	14	881	9	1908															false	false	
767572			6	167	3	483	4	1753	0	0	0	0	0	0															false	false	
767611			9	382	10	947	15	2860	87	1710	12	1621	0	0			1	30	1	164	1	335	0	0	0	0	0	0	false	false	
767732			103	4275	87	11234	87	31514	357	7349	37	4377	24	6682			122	3717	79	9001	74	15189	145	3214	32	3184	12	2566	false	false	
767974			3	45	15	1991	76	38987	18	562	27	3989	85	19971															false	false	
768458			3	156	13	1754	18	5888	104	4678	41	3743	8	2810			2	122	2	220	1	186	2	29	0	0	0	0	false	false	
768476	1	0																											false	true	
768953			6	157	9	1135	11	3865	59	2686	36	4650	15	4013			4	172	6	691	7	2428	13	387	6	598	9	2242	false	false	
769334			10	411	2	309	5	2252	54	1182	8	839	12	4990			3	79	2	194	5	982	14	279	15	2020	10	2084	false	false	
770451			14	422	8	991	3	856	53	1596	18	1986	10	2279			11	491	33	3516	51	10812	122	4645	59	7080	45	10479	false	false	
770545			18	806	7	946	25	5330	7	105	1	100	0	0			0	0	0	0	4	1299	21	643	7	728	5	1724	false	false	
770639			40	1678	61	6414	91	28360	130	3688	33	2336	31	7745			2	148	7	877	5	1094	2	78	1	72	1	260	false	false	
770657			524	22761	388	50722	304	111308	632	16646	131	12890	94	29994			143	6374	213	28668	154	42810	577	13045	114	11358	66	17952	false	false	
770853			57	2020	73	8880	69	21630	331	8683	80	7644	84	28867			11	570	22	3064	29	10837	34	1002	12	1210	10	2624	false	false	
771047			2	95	3	317	0	0	32	630	9	844	3	1529			8	330	11	1610	9	2345	46	1274	24	2094	10	2169	false	false	
771140			95	3912	114	14877	120	43598	239	6191	104	12138	126	44514			123	4283	125	12844	62	14543	191	5970	86	10480	43	11867	false	false	
771458			55	2074	107	12683	165	59605	423	12262	205	18767	89	21356			5	234	20	2784	45	7715	33	988	14	1113	5	1095	false	false	
771609			45	1828	145	18611	368	150369	247	6314	126	9819	146	35520			0	0	0	0	0	0	0	0	0	0	4	1240	false	false	
771748			11	544	7	789	4	842	50	113	17	1616	11	3320			9	382	11	1157	10	2376	36	838	10	697	11	2765	false	false	
771878			5	280	20	3013	37	15966	13	245	6	683	8	1781			0	0	0	0	1	100	0	0	0	0	0	0	false	false	
772008			44	2151	99	17123	185	90854	405	11000	118	19544	99	48851															false	false	
772446																													false	false	
772754			127	5064	60	7161	14	4597	107	2586	18	1963	13	3643			38	1480	42	5557	23	5853	72	2011	11	1872	1	242	false	false	
773032			17	837	16	1780	20	7825	81	2463	16	2149	8	2636			37	1082	14	1398	3	1033	0	0	0	0	0	0	false	false	
773171			6	206	6	659	7	3983	61	1663	8	960	3	1512			7	274	16	1616	10	2282	54	1271	4	303	5	1192	false	false	
773247			59	2379	140	13754	365	146126	490	10405	307	23221	351	127291			48	1566	150	8244	117	15152	159	5642	98	10133	55	11608	false	false	
773443			36	1323	37	4896	27	10532	295	8632	85	8635	31	7923			13	430	21	2193	14	3551	125	2635	19	1796	7	2054	false	false	
773470			0	0	2	292	25	7631	11	56	0	0	0	0															false	false	
773742			19	892	47	5818	57	19690	164	4054	46	3680	40	9618			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
774132			30	17563	55	11060	177	83159	620	19979	155	13731	124	35083			5	627	4	795	6	2407	15	261	0	0	1	188	false	false	
774235			26	1080	9	1351	18	6303	82	1773	12	1302	9	1398			33	1340	24	2867	16	4047	60	1200	5	498	7	1098	false	false	
774253			16	745	21	2469	33	12912	79	2216	22	2280	16	5511															false	false	
774347			46	1774	16	1970	3	950	276	6508	45	4323	27	8213			38	1752	69	8143	55	14795	336	7842	94	9843	33	6943	false	false	
775054			8	291	15	1420	21	8005	72	1145	19	1570	12	3573			13	482	24	3117	34	9122	90	1733	47	3412	32	5711	false	false	
775241			9	296	5	511	1	456	38	783	9	926	2	454			2	76	6	613	8	2943	24	722	8	569	6	1100	false	false	
775456			104	5274	205	25383	321	121804	649	13395	248	21179	252	68713			14	670	17	1833	18	4497	52	1058	18	1813	9	2264	false	false	
775773			1	29	4	369	1	209	2	99	0	0	1	389			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
776369			18	913	23	3156	35	11848	377	6807	19	2077	16	4400			17	865	10	1556	2	714	18	343	0	0	4	828	false	false	
776547			15	642	38	4578	43	15951	147	3231	33	2838	9	2612			18	699	12	1657	12	3281	27	739	1	150	0	0	false	false	
777254			8	244	8	1345	10	4358	132	4538	19	2170	8	3258			10	550	14	2176	5	1503	64	1630	6	892	1	242	false	false	
777366			5	136	13	2023	100	60333	73	496	10	932	18	7963			0	0	0	0	0	0	0	0	0	0	0	0			
777441			18	691	8	1122	3	1126	20	682	7	909	8	1638			10	463	4	461	7	1455	16	302	4	434	3	637	false	false	
777870			163	2824	86	10031	83	26796	462	2474	29	1812	16	2112															false	false	
778738			19	680	69	8753	347	86961	147	3819	125	2283	558	61374			6	151	5	236	2	534	0	0	0	0	0	0	false	false	
779016			160	8076	165	25133	161	75435	718	13583	99	12851	90	30049			59	2331	48	8009	89	42092	56	1050	10	1376	3	634	false	false	
779351			110	5581	179	24305	290	119854	431	12243	180	17110	127	34464			66	2948	118	14503	98	27647	222	5572	70	6182	37	8252	false	false	
779641			19	984	16	2107	21	6519	38	793	2	180	1	154			7	223	9	978	6	1585	21	1250	2	163	2	387	false	false	
779650			208	2527	170	8528	79	12438	337	2322	53	2702	52	11920			29	492	12	270	5	662	10	66	0	0	0	0	false	false	
779968			0	0	4	624	43	24658	90	3339	101	11722	68	26198															false	false	
780049			86	3524	55	6699	36	12309	578	11030	47	4332	16	4978			35	1373	27	3254	12	2773	161	2891	23	2302	5	1228	false	false	
780218			38	1862	84	9528	146	50101	165	4196	97	8689	96	24366			22	892	61	6069	54	12230	77	3683	28	4085	11	2007	false	false	
780263			6	321	13	1671	32	14073	96	2399	17	2156	20	6385			0	0	1	155	0	0	27	643	10	996	2	596	false	false	
780722			36	2012	78	9888	155	62303	134	4664	70	8975	38	14372			12	560	15	2012	20	5972	16	681	3	218	3	630	false	false	
780955			93	4487	90	12599	68	26920	228	10009	34	3889	22	6878			40	2639	48	6517	48	16357	125	7099	19	2394	8	2289	false	false	
782016			11	581	9	1217	21	7960	33	363	2	288	0	0			14	578	21	1829	12	2687	24	231	0	0	0	0	false	false	
782306			70	1405	243	29016	1096	398389	3737	60483	2410	121822	3854	614562			0	0	1	26	0	0	2	78	0	0	0	0	false	false	
782548			11	270	9	1244	10	3081	54	1011	3	401	4	1379			41	1320	20	2661	23	5511	58	1367	9	1021	3	862	false	false	
783161			1	12	24	2454	159	84594	361	7875	146	10674	96	22118			0	0	4	434	18	6438	26	183	8	711	6	1124	false	false	
783246			24	1241	21	3227	46	21282	115	3340	31	3942	19	7464			17	822	20	2464	17	4216	101	2854	34	4370	22	5081	false	false	
783349			4	218	5	588	0	0	10	330	4	434	4	1241			6	194	5	494	10	2873	6	91	3	490	3	495	false	false	
783648			93	3759	215	25049	407	180157	272	8438	181	16843	262	78141			0	0	1	119	2	730	0	0	0	0	0	0	false	false	
783844			28	965	76	9161	162	57879	87	2109	42	2966	52	12475			0	0	0	0	1	278	0	0	0	0	0	0	false	false	
783910			149	1394	73	8119	115	38829	710	3545	52	3589	35	7719			61	519	36	3155	23	5203	226	693	9	704	5	712	false	false	
784159			203	6262	92	10203	89	32385	345	7245	52	5040	19	4175			48	1998	46	6048	28	8162	58	857	3	371	3	687	false	false	
784430			33	507	12	1526	12	4628	139	4269	13	1981	7	2441			24	772	10	577	4	498	13	444	2	155	1	300	false	false	
785147			47	1837	90	10784	113	41334	222	6335	107	11524	64	19316			49	2186	65	7236	21	5622	184	3926	31	3027	22	5311	false	false	
785473			29	1160	73	7138	316	136512	573	17325	145	7193	114	19488			32	1492	41	4818	32	8629	77	1572	21	2130	7	1837	false	false	
785857			47	1990	41	4714	41	13549	274	5308	48	3048	19	3227			2	109	1	32	4	1134	11	313	2	437	2	525	false	false	
785923			29	1073	114	14461	313	127794	240	6776	76	6686	78	22614			4	146	17	1671	26	6372	23	909	14	1641	10	1516	false	false	
785950			29	1355	45	5874	84	36024	124	2697	54	5031	50	15833			14	563	24	3294	19	4957	22	498	23	2717	16	4499	false	false	
786210			67	2608	154	17113	383	108369	500	12054	150	14204	123	24003			51	2561	61	6864	45	13096	102	1736	8	1143	2	841	false	false	
786256			5	288	7	871	1	170	21	810	8	822	7	1971			14	408	13	1560	0	0	17	312	1	61	0	0	false	false	
786555			45	1740	57	6137	66	22216	294	7985	67	5446	37	8432			56	2548	108	12869	59	14690	304	6654	45	3802	22	4197	false	false	
786612			310	8526	518	53564	965	333502	1176	21906	554	34104	635	126676			285	9798	222	26328	206	59249	156	3601	27	3391	8	1540	false	false	
786733			27	768	36	4620	73	30037	52	707	10	489	15	1967			1	40	0	0	1	276	2	13	0	0	0	0	false	false	
786948			37	1669	31	3720	26	11072	246	6013	89	9370	31	9038			13	818	13	1604	15	4514	70	1908	26	2658	19	3892	false	false	
787459			17	315	55	5134	186	6496	26	376	10	220	15	9761			3	15	3	161	15	3581	7	31	10	612	23	10372	false	false	
787842			74	2353	44	5806	33	15247	595	11889	57	5573	46	13876			72	3556	96	13617	67	20540	820	15449	108	11789	42	10247	false	false	
788559			22	834	15	1951	19	5707	29	663	11	1429	4	1838			28	1143	23	3169	17	5366	57	1310	19	1828	8	2899	false	false	
788652			10	498	32	3872	51	20620	108	2805	33	3619	25	7969			1	16	0	0	0	0	3	83	2	104	1	111	false	false	
788773			27	919	43	5131	31	10513	200	4734	108	11095	110	37887			18	1058	19	2607	15	3607	46	1272	23	1630	27	4601	false	false	
789051			7	136	1	205	1	320	40	860	7	1090	3	889			7	315	11	1324	4	924	170	3224	12	1034	3	521	false	false	
790150			35	1389	31	4282	13	3750	95	1497	9	1034	2	343			15	415	7	848	3	483	80	1236	2	141	0	0	false	false	
790271			238	9600	123	14270	102	38299	121	2593	30	3053	41	12019			3	132	1	221	2	587	0	0	0	0	0	0	false	false	
790543			7	208	34	4756	65	26959	70	2273	53	5806	52	17989			1	40	4	601	7	1984	6	105	13	1345	2	715	false	false	
790703			71	1645	101	8955	196	53193	479	5508	69	3028	41	10622															false	false	
790918			129	5692	224	29732	302	121607	311	8795	75	7257	67	22813			3	142	8	1227	4	1105	7	229	3	478	1	279	false	false	
791072			19	793	18	1854	27	10034	164	5144	53	5947	25	8165			2	118	9	1213	6	1700	47	1809	13	2072	8	1707	false	false	
791353			12	228	29	3373	64	22902	149	4022	46	5317	31	11324			3	49	7	717	3	550	13	278	3	452	0	0	false	false	
791821			0	0	10	1179	50	24232	48	1152	27	1677	49	11437			0	0	0	0	1	258	0	0	0	0	0	0	false	false	
791942			67	3372	59	9274	25	11356	177	3934	14	2128	5	3308			3	88	4	862	2	801	0	0	0	0	0	0	false	false	
792453			4	236	7	999	5	2392	35	1511	16	2235	20	6714			18	741	15	1905	9	2837	132	3313	10	841	4	1113	false	false	
792640			48	2693	28	4144	13	4373	176	6081	35	4564	7	3153			47	2086	69	9596	46	15327	199	10533	56	8407	22	7392	false	false	
792659			3	97	8	1062	16	7362	15	250	5	587	2	700			5	261	12	1339	3	632	5	18	0	0	0	0	false	false	
794149			22	757	24	2670	43	17085	252	6473	60	5849	56	15519			1	50	3	454	1	275	1	0	0	0	0	0	false	false	
794345			41	2087	42	5556	49	20825	164	4604	22	2139	14	3556			9	229	11	1612	11	3286	64	1886	12	1257	4	1046	false	false	
794475			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
794653			14	506	6	659	6	1583	21	428	0	0	1	500			5	204	9	1236	6	1211	26	717	8	795	9	2210	false	false	
795249			10	414	3	408	7	3127	41	1187	5	519	7	1213			1	23	6	752	9	1801	40	863	27	1771	17	3580	false	false	
795548			37	1793	27	3311	43	17868	290	7178	59	6209	42	12015			58	2254	127	9684	132	18998	393	9481	164	16129	81	14869	false	false	
795959			25	2380	21	1720	0	0	86	2330	0	0	0	0			4	77	8	726	5	1421	15	339	3	323	2	616	false	false	
795968			3	161	37	5319	221	102191	876	19023	70	7094	134	42978			0	0	0	0	0	0	9	295	2	107	0	0			
796152			138	6680	103	15818	129	5360	863	23600	83	10265	49	13125															false	false	
796657			12	588	10	1268	15	5890	42	941	9	832	6	1044			10	384	6	797	3	1003	12	265	1	31	0	0	false	false	
797140			63	2291	94	12698	108	42262	579	15595	115	11151	49	13447			70	3626	151	15968	119	24081	412	9150	68	5653	30	6602	false	false	
797775			0	0	20	2169	85	24255	6	20	4	362	9	3084															false	false	
798512	16	37													78	117													true	true	
799751			109	5289	107	14983	51	18870	250	7121	85	7642	24	5656			23	999	23	2730	24	6140	95	2192	22	2046	8	1786	false	false	
799854			26	1123	20	2844	35	15110	101	4081	23	2495	31	12245			9	341	9	945	5	1771	21	455	5	654	4	989	false	false	
799939			0	0	0	0	0	0	7	274	3	242	1	400			1	53	1	81	5	946	1	87	4	391	4	1214	false	false	
799948			45	2061	27	3311	14	4982	242	6159	28	3053	7	3429			56	2170	30	3502	13	3169	249	5243	24	1904	13	3593	false	false	
800134			22	1064	30	3009	59	24267	26	655	15	1600	19	5081			3	95	4	488	4	961	5	117	1	63	1	209	false	false	
800442			33	1285	17	2292	12	3011	43	1291	5	527	3	721	4	45													true	false	
800479			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
800853			4	168	20	2813	32	12823	157	2805	33	3015	7	1324															false	false	
801047			20	958	28	3751	55	21257	69	1628	18	1826	35	10187			19	690	33	4289	14	3422	62	1329	16	1456	12	2603	false	false	
801056			19	920	16	2030	14	6087	166	3948	37	3192	16	4223			25	833	29	3214	28	6629	69	1098	21	1519	15	3033	false	false	
801654			2	32	7	898	5	1303	59	1822	12	1372	4	1823			7	248	11	1313	12	2769	34	1083	6	699	3	128	false	false	
