"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
1017555																																							25195	1293	20175	0	2527	532	0	1387	89953	79081	319	79400	0	297	0	0	10553	250	89953	0	0	286	0	0	9730	0	18734	60347			0	39141	38844	287	0	0	0	0	10553	0	0	
1017564																																							9028	1791	60287	0	0	1556	1023	3726	120357	107794	415	108209	0	780	0	0	12148	600	120357	0	0	11132	0	0	1400	0	63546	44248			0	43726	42946	-984	0	0	0	0	12148	0	0	
1017854																																							0	1791	4107	0	1046	1900	0	1009	52725	45996	98	46094	0	315	0	0	6631	120	52725	0	0	124	0	0	6380	0	13547	32449			0	42045	41730	7	1142	0	0	0	6631	0	0	
1017939																																							67987	335257	3739787	32383	1013993	420699	1670	764229	27929114	24136285	272092	24537659	0	210429	0	0	3391455	850	27929114	20935	44282	547726	81550	0	2998448	39381	6327037	17809248			0	19384317	19173888	-155569	0	0	85000	0	3391455	0	2237355	
1017957																																							1310	3121	46128	0	0	3437	0	3737	232742	205455	3499	208954	0	1519	0	0	23788	1250	232742	0	0	24118	0	0	1250	0	45990	159465			0	157705	156186	-2830	0	0	0	0	23788	66	18757	
1018927																																							14595	13504	288667	0	22718	53077	0	103350	3196183	2691384	25980	2846669	0	31938	129305	0	349514	0	3196183	0	0	251068	0	0	114274	43705	675799	2015585			0	2655161	2623223	-15828	120	0	0	0	349514	0	33224	
1157415																																							224322	35256	165329	0	0	40331	27325	44292	2772872	2237555	23052	2365607	0	23853	105000	0	407265	826	2772872	0	0	339151	0	0	68494	0	110419	2127136			0	2259870	2236017	-1206	0	0	0	0	407265	0	0	
1160509																																							70110	2827	68440	0	0	6989	40	7020	377098	344077	1551	345628	0	2277	0	0	31470	19	377098	0	0	25453	0	0	8981	0	91652	252425			0	223949	221672	-2983	0	0	0	0	31470	0	0	
1162017																																							91202	29753	139822	0	4488	12445	0	57083	1247246	1092008	12484	1104492	0	14838	0	0	142754	43610	1247246	0	0	87209	8432	0	22430	0	425125	666883			0	915427	900589	-10495	0	0	0	0	142754	3432	0	
1163283																																							6141	4600	22825	0	0	1433	0	2215	130338	114499	536	115035	0	1375	0	0	15303	1500	130338	0	0	13913	0	0	1281	0	29391	85108			0	82419	81044	-1391	2954	0	0	0	15303	0	9126	
1169650																																							83250	9512	130257	0	0	30026	0	10178	999961	831821	11871	848113	0	6899	4421	0	151848	3929	999961	0	0	139954	0	0	8025	0	160929	670892			0	743637	736738	-60	0	0	0	0	151848	0	0	
1176881																																							1518605	338	1344041	0	21	7936	2610	280353	3548056	1125418	19630	2364340	0	5142	1219292	0	1183716	2400	3548056	0	0	712302	0	0	467790	0	109063	1016355			0	399294	394152	1224	0	0	0	0	1183716	0	0	
1176920																																							1141	1631	0	0	0	699	0	2460	79477	72786	20	72806	0	585	0	0	6671	200	79477	0	0	4556	0	0	1915	0	24926	47860			0	28443	27858	0	124	0	0	0	6671	0	45564	
1187001																																							538572	17720	0	0	85622	69475	676	49699	5450745	4815859	21054	4836913	0	35153	0	0	613832	19427	5450745	0	0	387623	0	0	206782	451	968731	3847128			0	4723683	4688530	0	0	0	0	0	613832	0	0	
1187551																																							53802	435	0	0	0	1168	0	1210	144712	75609	811	124079	0	1156	0	0	20633	498	144712	0	0	10633	0	0	9502	0	41291	34318			0	87364	86208	0	0	0	47659	0	20633	0	1889	
1188772																																							17643	14033	85902	0	3204	9606	1437	58251	834873	640033	20825	745027	437	3698	84169	0	89409	339	834873	0	0	92914	0	0	2582	252759	90560	549473			0	395131	391433	-6426	605	0	0	0	89846	0	0	
1188987																																							43460	6535	161260	0	970	3963	0	20691	476618	432071	3787	435858	0	1991	0	0	40760	100	476618	0	0	32531	0	0	13050	0	91310	340761			0	198173	196182	-4921	19857	19500	0	0	40760	0	4200	
1190476																																							469157	208080	2655035	0	441164	80842	81544	588447	17269411	14764146	169375	15262506	59	140022	36203	0	2006846	4156	17269411	0	0	936445	0	0	1120893	928	5028919	9735227			0	11800338	11660316	-54648	5793	0	0	292782	2006905	3148	1074957	
1191352																																							17358	2333	85326	0	0	884	0	4660	240688	216493	1653	220646	0	2352	2500	0	20042	393	240688	0	0	21840	0	0	6534	0	51097	165396			0	132329	129977	-8725	150	0	0	0	20042	0	0	
1216022	13820000	483000	2320000	36000	861000	0	0	3582000	112115000	5574000	97563000	0	10178000	7863000	750000	14552000	1000	112115000	0	0	8391000	1108000	0	6165000	0		0	100040000	89862000	-5000	0	0	14552000	43000	0													83376000																	409000	82967000							0		0					
1218446																																							44383	743	1375	789	0	1016	0	12259	214160	134000	3633	177718	0	2845	5000	0	36442	750	214160	0	0	32232	0	0	3478	0	87922	46078			0	154405	151560	-18	1946	0	35085	0	36442	89	0	
1222519																																							69854	11965	246354	0	0	15765	362	11368	1007482	893388	5439	898827	0	6480	0	0	108655	43	1007482	0	0	123954	0	0	3387	340	135502	757886			0	587123	580643	-18729	36532	25000	0	0	108655	0	9299	
1222948																																							32874	8454	0	1753	2781	11244	0	7226	805671	701403	3372	706096	0	5813	0	0	99575	2546	805671	0	0	89294	0	0	7735	1871	168173	533230			0	561671	555858	0	0	0	0	1321	99575	0	183610	
1225752																																							7047	1760	70190	0	0	2099	0	11409	278066	242817	3382	262936	0	2257	16737	0	15130	2675	278066	0	0	15482	0	0	4475	866	61170	181647			0	186952	184695	-7502	0	0	0	0	15130	0	0	
1225761	1498943	0	2130977	0	0	0	0	339166	9005208	148242	7401648	0	16361	0	0	1603560	750	9005208	0	0	1001230	0	0	678450	2868		0	5049615	5033254	-76870	0	0	1603560	0	0													7253406																	0	7253406							0		0					
1225798																																							8576	438	0	0	0	398	591	1786	97630	59684	2523	76942	0	1040	14735	0	20688	0	97630	0	0	20688	0	0	0	0	12368	47316			0	86881	85841	0	0	0	0	0	20688	0	0	
1228034																																							10652	10113	156097	0	4361	13368	450	8952	948406	800051	5384	805504	0	11574	69	0	142902	1105	948406	0	0	140564	0	0	1365	0	203401	596650			0	746899	735325	-132	9088	0	0	0	142902	0	0	
1293078																																							794	3878	20523	0	0	2856	0	3562	177267	161086	1191	162277	0	1188	0	0	14990	583	177267	0	0	6789	0	0	10368	0	47252	113834			0	145635	144447	-2750	1207	0	0	0	14990	0	0	
1369870																																							0	4519	7528	0	3014	150	0	1483	18666	0	2601	2601	0	0	0	0	16065	7	18666	0	0	0	0	0	16031	0	0	0			0	0	0	27	0	0	0	0	16065	1972	0	
1386251																																							3619587	205901	808328	12351	77757	284058	6448	320292	12118977	10580144	162693	10752847	0	81142	0	0	1366130	20863	12118977	0	0	1146971	0	20000	185377	11781	3335135	7245009			0	6853055	6771913	-7081	0	0	10010	0	1366130	0	561	
1387203																																							36070	4844	86765	0	8832	9960	0	2065	284036	255227	668	255895	0	1364	0	0	28141	280	284036	0	0	17323	0	0	21739	1706	49178	206049			0	135158	133794	-11201	0	0	0	0	28141	0	0	
1387605																																							64257	42763	303373	167	13507	49459	868	86975	2952557	2594701	33819	2661020	0	30632	32500	0	291537	3500	2952557	0	0	241876	79	0	56089	10304	467580	2127121			0	2411304	2380672	-9928	0	0	0	0	291537	133	0	
1391778																																							1070713	78273	78007	11952	795	0	0	516688	7760444	3743381	258414	6710103	0	770008	2708308	0	1050341	17500	7760444	0	0	799989	2360	0	237934	0	37933	3705448			0	6756180	5986172	-5082	0	0	0	0	1050341	15484	0	
1394621																																							133734	16328	65134	0	0	11759	899	10932	1175700	1007169	6488	1013657	0	7158	0	0	162043	86	1175700	0	0	165377	0	0	1034	934	278513	728656			0	594016	586858	-4454	5300	20000	0	0	162043	0	323822	
1394676	40878272	201808	119360	90207	0	0	0	2787819	211275193	9953834	192264637	0	5849602	13022349	1500000	19010556	50	211275193	0	0	14605104	1813112	0	4410833	2457423		0	168651574	162801972	-5431	0	0	19010556	125220	0	0												167788454																	460784	167327671							0		0					
1396764																																							310327	980	63678	0	0	2437	0	8252	536341	404232	5879	410111	0	9678	0	0	126230	3617	536341	0	0	31389	0	0	94039	0	96273	307959			0	158313	148635	-2815	0	0	0	0	126230	2032	0	
1397471																																							3621	3950	105454	0	0	5531	0	7404	268551	244524	1806	246330	0	2189	0	0	22221	1000	268551	0	0	13753	0	0	12000	2164	36414	208110			0	128816	126627	-4532	13800	0	0	0	22221	0	0	
1402384																																							11637	1734	11537	0	1250	8349	0	4300	174950	152392	1926	155818	0	1562	1500	0	19132	500	174950	0	0	7570	0	0	11973	0	39061	113331			0	136955	135393	-911	750	0	0	0	19132	0	0	
1404481																																							6440	4806	88021	0	0	6945	0	6666	410778	347462	3619	381081	0	2797	30000	0	29697	6000	410778	0	0	22241	0	0	9732	0	60270	287192			0	299618	296821	-8276	1079	0	0	0	29697	0	0	
1404883																																							9900	3701	19390	0	0	1899	0	1594	198921	166927	1931	168858	0	2185	0	0	30063	625	198921	0	0	25309	0	0	8075	0	75155	91772			-3450	163933	161748	-496	689	0	0	0	30063	0	0	
1414819																																							56408	11880	415177	0	0	4254	0	16598	1137676	1021906	9477	1031383	0	10899	0	0	106293	9000	1137676	0	0	115066	0	0	8800	0	405139	616767			0	643345	632446	-26573	0	0	0	0	106293	913	0	
1418255																																							6358	1930	0	0	0	5513	0	794	82168	68651	568	69219	0	2170	0	0	12949	2000	82168	0	0	6979	0	0	3970	0	12540	56111			0	64457	62287	0	5286	0	0	0	12949	0	0	
1429028																																							99966	2169	73563	0	6576	12997	0	12710	1018424	864854	9821	914675	0	7843	40000	0	103749	1000	1018424	0	0	30019	0	0	75487	320	152015	712839			0	814566	806723	-2757	1180	0	0	0	103749	2220	0	
1435092																																							9197	3352	82579	0	697	1783	0	6103	139733	128685	786	129471	0	600	0	0	10262	1000	139733	0	0	9164	0	0	6423	0	46289	82396			0	36622	36022	-6325	0	0	0	0	10262	0	0	
1436204																																							195498	29805	1327812	0	74671	30558	0	154036	3904329	3450939	49067	3500715	0	30090	709	0	403614	377159	3904329	0	0	44873	1184	0	0	0	1289813	2161126			0	2120855	2090765	-18418	0	0	0	0	403614	0	0	
1443266	5705000	12000	0	0	0	0	3000	64000	15505000	80000	13619000	0	13000	450000	0	1886000	22000	15505000	0	0	1860000	0	0	4000	0		0	9734000	9721000	0	0	0	1886000	0	0													13089000																	0	13089000							0		0					
1444021	91893	1970	591945	0	3282923	137086	0	689817	4820183	1138619	1138619	0	0	0	0	3681564	1500	4820183	0	0	780100	0	0	2905131	0		0	0	0	-5167	0	0	3681564	24351	198	0	0	0			591945							0					0												0	0							0	0	0	0		24351		
1445943																																							52543	24540	629647	0	23251	36669	381	67586	1900058	1598809	10184	1677883	0	16197	6271	0	222175	3250	1900058	0	0	177779	0	0	91015	311	542739	1056070			0	1081169	1064972	-49869	0	0	0	62619	222175	158	0	
1447639																																							8829	23927	561966	987	41585	75843	0	39769	3148738	2702108	36289	2780397	0	24273	42000	0	368341	7110	3148738	0	0	253907	0	0	154607	0	932453	1769655			0	2384878	2360605	-47283	0	0	0	0	368341	904	34323	
1456501	15783000	23000	68232000	0	0	0	8000	3958000	253348000	3286000	227772000	0	553000	18316000	0	25576000	0	253348000	32535000	524000	18592000	2606000	0	8005000	9184000		0	92684000	92131000	-1021000	7064000	501000	25576000	0	21824000	0												205145000																	2201000	202944000							0		0					
1458608																																							188672	55681	692685	0	12164	64855	1843	69394	3630639	3151890	54074	3319681	0	47029	113717	0	310958	1403	3630639	0	0	233598	0	0	98597	20348	605400	2546490			0	2562027	2514998	-22640	0	0	0	0	310958	9999	0	
1459717																																							39429	23710	465385	0	3036	19609	63	20895	2595483	2207469	7337	2384213	0	21214	0	0	211270	1000	2595483	0	0	145871	0	0	67211	8897	299102	1908367			0	2004758	1983544	-2812	390	30525	0	169407	211270	0	0	
1459735																																							50692	7188	84985	0	0	7123	0	30897	665500	553364	19666	573030	0	4489	0	0	92470	2366	665500	0	0	89610	0	0	8178	21980	136534	416830			0	465851	461362	-7684	0	0	0	0	92470	0	1273	
1459799																																							65782	10421	45079	198	0	6608	0	14700	444580	383048	4014	392812	0	4680	5750	0	51768	1503	444580	0	0	19108	0	0	32992	0	150054	232994			0	306472	301792	-1835	0	0	0	0	51768	0	0	
1462986																																							17492	355	4477	0	0	904	0	3607	57377	45794	476	46270	0	582	0	0	11107	3000	57377	0	0	5574	0	0	2550	0	5580	40214			0	30839	30257	-17	285	0	0	0	11107	0	0	
1469677																																							267213	8474	436390	0	1892	20632	0	76219	2094353	1932253	19349	1960149	0	14221	0	0	134204	7000	2094353	0	0	85685	0	0	77947	0	407390	1524863			0	1271840	1257619	-36428	25914	0	0	8547	134204	0	0	
1470150																																							14031	1466	15267	0	0	716	0	1345	143613	121985	967	130208	0	1465	0	0	13405	1445	143613	0	0	9918	0	0	3176	0	16383	105602			0	111388	109923	-1134	865	0	0	7256	13405	0	0	
1474309																																							15319	818	19777	0	0	1998	1	811	83394	74506	952	75458	0	1400	0	0	7936	348	83394	0	0	-10798	0	0	22173	0	11766	62740			-297	42540	41140	-3490	3530	0	0	0	7936	0	0	
1479470																																							24091	3834	113247	0	5	10585	0	26218	616118	553629	4938	568635	0	6124	10068	0	47483	7323	616118	0	0	41914	0	0	5684	0	150555	403074			0	439762	433638	-7438	4500	0	0	0	47483	0	0	
1481745																																							52093	3425	67148	3201	207	20953	0	4815	709956	626514	3437	632451	0	7117	2500	0	77505	2125	709956	0	0	22947	0	0	53924	457	159379	467135			0	562588	555471	-1491	0	0	0	0	77505	0	2186	
1492817																																							11883	5424	147529	0	22	2994	0	2444	300904	281772	800	282572	0	2031	0	0	18332	150	300904	0	0	18980	0	0	4350	0	24482	257290			0	132639	130608	-5148	0	0	0	0	18332	0	0	
1493319																																							9150	1630	27840	0	299	2068	0	6871	260466	203030	2347	238377	0	2540	33000	0	22089	26991	260466	0	0	-38217	0	0	35973	0	9469	193561			0	215148	212608	-2658	0	0	0	0	22089	0	0	
1494482																																							545	1029	0	0	0	924	0	4045	45595	39940	100	40040	0	634	0	0	5555	244	45595	0	0	3120	0	0	2191	0	13971	25969			0	39686	39052	0	0	0	0	0	5555	0	0	
1494914																																							64527	2576	57420	0	2342	45848	0	19828	1896869	1587388	55713	1643101	0	12539	0	0	253768	223000	1896869	0	0	1038	0	0	36823	0	658715	928673			0	1662123	1649584	-7093	0	0	0	0	253768	0	54744	
1629903																																							198	24330	0	0	0	0	0	42692	95359	0	26972	26972	0	0	0	0	68387	300	95359	0	0	28996	0	0	39091	0	0	0			0	0	0	0	17710	0	0	0	68387	9433	996	
1718188	109734	35723	420661	34078	78298	45603	0	46280	3270854	62363	2908641	0	23737	18746	0	362213	6107	3270854	0	0	221210	0	0	135305	100323		0	2397141	2373404	-409	0	0	362213	0	26750	0	0	0			420661							2827532					18746												734661	2092871							0	0	0	0		0		
1718469																																							246980	2156	382735	0	25636	198	0	83157	2723291	1395065	26398	2466141	0	13543	955000	0	257150	852	2723291	196190	154	114107	17939	0	145178	233259	211066	1183999			0	1472141	1458598	-2987	0	0	0	89524	257150	0	76443	
1820979																																							500	654	2716	0	0	109	0	419	5424	0	1180	1180	0	0	0	0	4244	1150	5424	0	0	1941	0	0	1150	0	0	0			0	0	0	3	0	0	0	0	4244	1026	0	
1836701																																							90847	3247	14404	0	0	4691	0	6461	578551	461004	2018	515434	0	5310	48000	0	63117	1917	578551	0	0	20068	0	0	41982	768	61934	399070			0	463443	458133	-850	0	0	0	4412	63117	0	0	
1842065																																							11010619	191629	7384200	0	2827571	90168	405	1343507	63978350	50773784	895996	52802889	0	481432	1130321	0	11175461	1769	63978350	4107	2788	4744089	0	0	6391755	7986	11558218	39215566			0	39738251	39256819	37848	0	0	0	0	11175461	0	1861339	
1863097																																							78460	4681	83312	0	0	21161	0	44705	1059568	882603	13907	983535	0	4594	87025	0	76033	1048	1059568	0	0	63540	0	0	24960	0	195525	687078			0	670785	666191	-13515	47	0	0	0	76033	0	161011	
1864197																																							185790	17309	543532	0	3313	26286	0	68584	2022957	1793192	22165	1815357	0	12381	0	0	207600	25148	2022957	0	0	201123	16032	0	0	0	587529	1205663			0	1141988	1129607	-18671	29080	0	0	0	207600	3424	0	
1872941																																							15236	2688	53852	0	1346	10823	0	10785	658631	558943	3200	600143	0	5677	38000	0	58488	500	658631	0	0	15176	0	0	43671	3823	118339	440604			0	565648	559971	-859	0	0	0	0	58488	107	0	
1879016																																							22116	3883	73476	0	0	9011	742	9078	350587	301075	6166	324241	0	2912	17000	0	26346	0	350587	0	0	23873	0	0	8624	0	22612	278463			0	235193	232281	-6151	0	0	0	0	26346	0	0	
1883321																																							643395	39062	5937316	0	0	1202	0	148901	6769876	6243851	16134	6259985	0	0	0	0	509891	280	6769876	0	0	318818	0	0	306577	0	3447928	2795923			0	0	0	-115784	0	0	0	0	509891	0	0	
1885932																																							59060	3650	139686	0	0	3660	0	58489	971152	844993	11717	856710	0	63983	0	0	114442	510	971152	0	0	26416	0	0	92400	0	34587	810406			0	770590	706607	-4884	0	0	0	0	114442	0	0	
1890525																																							196627	19841	70870	0	2046	19249	1472	87620	2956346	2324458	30845	2611077	0	32342	255774	0	345269	17837	2956346	0	0	261659	0	0	66868	9490	465993	1858465			0	2536581	2504239	-1095	0	0	0	0	345269	8316	36576	
1892154																																							107523	9249	102312	0	0	5695	0	13242	518614	465447	4748	470195	0	3615	0	0	48419	1750	518614	0	0	27361	0	0	19475	0	118008	347439			0	243360	239745	-167	0	0	0	0	48419	0	40848	
1893049	3213000	1000	5188000	0	1000	0	0	484000	27022000	22000	25027000	0	0	0	0	1995000	15000	27022000	0	0	108000	0	0	2927000	0		0	3487000	3487000	-1055000	0	0	1995000	0	14648000													25005000																	0	25005000							0		0					
