"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
408642														16351	0	13436	0	7591	0	0	0	64	2403	448	1678	0	0				
408875														8599	0	3113	0	265	0	0	0	515	4584	387	0	252	1525			0	
409265														731	0	15	0	0	15	0	0	572	114	30	0	0	0	CDARS Incoming Ratebridge Payment			
410159														125	0	0	54	0	0	0	0	29	42	0	0	0	0				
410560														1531	0	23	0	0	0	0	0	1000	474	34	0	0	0				
410748														2308		661	0					571	1029	47	661						
410917														2220	0	1499	0	126	0	0	0	491	230	0	0	0	1373				
411062														110	0	36	0	28	0	0	0	52	22	0	0	0	0				
411174														194	0	17	0	0	0	0	0	5	172	0	0	0	0				
411231														927	430	463	0	0	0	0	0	216	248	0	0	0	0				
411240														418	0	0	0	0	0	0	0	346	57	15	0	0	0				
411549														260	0	161	0	0	106	0	0	93	0	6	0	0	0	Profit Sharing Plan Payable			
411576														293		1	0					219	53	20							
411624														1149	220	335	0					601	213	0			112				
411651														1484	0	3	0	0	0	0	0	796	685	0	0	0	0				
412153														478	0	0	0	0	0	0	0	292	186	0	0	0	0	CDARS INCOMING RATEBRIDGE PAYMENT			
412452														577	0	511	1	0	0	0	0	65	0	0	511	0	0				
412555														1723	0	462	496	0	0	0	0	381	149	235	262	0	0				
412667														874	0	19	206	0	14	0	0	326	0	323	0	0	0	CDARS INCOMING RATE BRIDGE PMT			
412751														49457		27394	0		11643	7384		2040	10440	9583				Right of Use Lease Liability	Merchant Payable		
412845														981	0	139	0	53	84	0	0	267	490	85	0	0	0	DEFERRED REVENUE			
412872														415	0	149	0	0	0	0	0	95	150	21	0	0	0	Deconversion from FIS to Fiserv			
413141														51591		18061	0	13761				11305	21628	597							
413208	3208384	0	2191717	0	0	0	912788	0	714962	128334	0	0	0									173371							Oth Miscellaneous Liabilities		
413347														350	0	51	22	0	0	0	0	35	242	0	0	0	0				
413543														807	0	0	0	0	0	0	0	619	106	82	0	0	0				
413646														2734	0	273	0	0	0	0	0	804	1649	8	0	0	0				
413673														902	0	225	0	0	0	0	0	231	421	25	103	0	0	0			
413758														419	0	12	0	0	0	0	0	374	33	0	0	0	0				
414102														2563	0	1717	0	0	0	0	0	538	22	286	1716	0	0				
414652														671	0	0	16	0	0	0	0	205	450	0	0	0	0				
414764														3887	0	1394	0	0	0	0	0	1349	713	431	147	0	1223				
414858														1412	0	0	0	0	0	0	0	226	1071	115	0	0	0				
416245														255649		151368	0		66493			23688	67629	12964		42220		Equity Investment Obligations			
416272														885	0	420	0	108	220	0	0	34	431	0	0	0	0	Borrower Funds			
416339														467	102	266	0	0	0	0	0	123	31	47	102	0	0				
416357														819	0	0	617	0	0	0	0	202	0	0	0	0	0				
416656														1551	0	1010	0	0	0	0	0	453	88	0	662	0	0				
416674														5702	0	3371	0	0	3059	0	0	374	1761	196	0	0	0	SERP Accrual			
417626														4445	0	180	0	0	0	0	0	3385	499	381	0	0	0	Unfunded Pension Liability			
417710														244	0	0	0	0	0	0	0	144	100	0	0	0	0				
418100														439	0	47	0	0	0	0	0	82	275	35	0	0	0				
418249														10889	0	4323	0	0	681	0	0	3012	2904	650	3429	0	213	Fin 48 Liability			
418436														192	120	120	0	0	0	0	0	57	15	0	0	0	0				
419406														181544		136342	0					1765	41539	1898			77944				
419675														11538	0	2300	0	0	643	0	0	3010	5900	328	0	0	765	LEASE LIAB. - ASC 842			
420578														1177	0	143	0	100	0	0	0	224	599	211	0	0	0				
420644														2225	0	1913	0	0	122	654	0	122	0	190	835	0	0	Real estate taxes payable	Accrued payroll		
420877														250	0	127	0	0	0	0	0	15	9	99	0	0	0				
421445														627	0	0	0	0	0	0	0	73	489	65	0	0	0				
421539														1017	0	99	0	99	0	0	0	302	477	139	0	0	0				
422116														1954	0	779	0	19	759	0	0	85	1089	1	0	0	0	Lease Liability			
422433														32848		11959	0	225				17122	3067	700				Escrowed Funds	Income Taxes		
422657														1104	0	0	576	0	0	0	0	349	161	18	0	0	0				
423159														508	0	0	0	0	0	0	0	370	138	0	0	0	0				
423449														11389	0	8185	0	3258	0	0	0	1524	203	1477	0	0	0				
423636														1219	0	557	0	0	0	0	0	321	282	59	537	0	0	Deferred Loan fees			
423739														12189	0	0	0	0	0	0	0	2863	7180	2146	0	0	0				
424156														1525	0	716	0	0	0	0	0	611	53	145	371	0	0				
424240														1345	0	14	20	0	0	0	0	1215	96	0	0	0	0				
424352														652	0	141	0	0	0	0	0	341	70	100	0	0	141				
424437														31		0	0					31	0	0							
425050														61	0	4	0	0	0	0	0	51	6	0	0	0	0				
425108														3778	0	2440	0	0	0	0	0	0	1185	153	1384	0	0				
425818														1638	0	360	0	237	0	0	0	645	382	251	0	0	0				
425845														1530	0	567	133	0	0	0	0	544	286	0	567	0	0				
425911														13430	0	3701	0	0	644	1964	0	1561	6814	1354	0	1045	0	Other Liabilities	Refundable Federal Income Tax Payable		
426057														790	0	514	0	0	478	0	0	248	4	24	0	0	0	Lease ROU LIability			
426141														269	0	26	0	0	26	0	0	82	161	0	0	0	0	Credit LIfe & Disability Ins			
426534														30245		5650	0					3422	17032	4141		3000					
426758														350	0	99	0	0	99	0	0	91	142	18	0	0	0	ATM Cardholder In Process			
426945														856	0	22	0	0	0	0	0	245	589	0	0	0	0				
427241														3421	0	2035	0	0	0	0	0	342	842	202	1740	0	0				
427353														17983	13000	15919	0	0	0	0	0	500	753	811	0	0	0				
427858														366	0	43	0	0	0	0	0	74	149	100	0	0	0				
427960														838	420	451	0	31	0	0	0	287	25	75	0	0	0				
428060														14268	0	5590	0	0	0	0	0	3374	4454	850	0	0	5586				
428462														3958	0	2595	0	0	216	0	0	259	949	155	759	0	0	EFT SETTLEMENT			
428547														17278		4372	4121		3760			2097	3568	3120				Commitments to Fund Low Income Housing Tax Credit			
428855														663	0	294	0	290	4	0	0	284	0	85	0	0	0	cdars rate bridge			
429021														5216	0	3011	0	0	0	0	0	1075	1038	92	2617	0	0				
429487														11920	0	7492	0	0	0	0	0	488	3792	148	2038	0	3671				
430036														4652		2721	0				490	346	1235	350			2068			Benefit Plan Reserve	
430054														1406	0	1032	0	0	0	0	0	228	120	26	0	0	0				
430344														2412	0	1021	0	0	1	0	0	1001	260	130	1020	0	0	CDARS INCOMING RATEBRIDGE PAYMENT	RESERVE FOR STATE INCOME TAX		
431323														1523	0	655	0	600	0	0	0	349	517	2	0	0	0				
431350														763	0	333	0	333	0	0	0	327	98	5	0	0	0				
432058														2196	360	1638	0	30	120	0	0	284	2	272	0	0	1056	Debit Card Settlement			
432432														8656	0	2723	0	0	0	0	0	138	5756	39	2723	0	0				
433505														15145		3505	5432					227	5141	840			3502				
433608														92293		36133	0					3957	50770	1433			27712				
433859														837	0	87	474	0	0	0	0	276	0	0	0	0	0				
433943														5302	0	3132	0	0	1600	0	0	733	1437	0	1444	0	0	Escrow Payable			
434203														9378		7147	0					322	891	1018	6710						
434539														2064	0	1453	0	0	0	0	0	269	342	0	1453	0	0				
435059														3053	0	1273	0	0	587	0	0	958	426	396	616	0	0	Lease Liability			
435077														321225		302282	0	122516	143406			2	18094	847				Unclaimed Property			
435255														1230	0	209	243	0	185	0	0	715	63	0	0	0	0	Participation Payable			
435666														1782	0	829	0	0	0	0	0	623	330	0	0	0	186	420	223		
435750														38166		33882	0					553	2767	964	3620		30025				
436159														228675		173012	0					21527	17940	16196			60556				
436542														2988	0	1087	0	0	0	0	0	1340	443	118	1086	0	0				
436739														3750	0	401	0	0	239	137	0	496	2615	238	0	0	0	Escrow Payable	Discount on Purchased A/R		
436953														9156	0	4778	0	0	2876	0	0	3150	302	926	0	0	0	Accrued Life Insurance			
437044														327	0	0	0	0	0	0	0	285	42	0	0	0	0				
437914														601691		480959	0					16917	91456	12359		125861	125241				
439132														5239		1549	0					2252	1003	435			1543				
439338														28798		9915	0	23	3724			5797	10672	2414	909	3588	1377	Prepaid Debit Card & Everyday Rewards Points			
439356														8589	0	3849	0	1129	986	780	0	3250	1460	30	0	0	0	LIHTC MHEG Fund 56	LIHTC MHEG Fund 56		
439404														22891	4000	11741	0					1989	8596	565							
439730														806	0	0	0	0	0	0	0	493	313	0	0	0	0				
440857														432	0	5	0	0	0	0	0	399	28	0	0	0	0				
440978														207	0	11	0	11	0	0	0	128	68	0	0	0	0	3			
441050														1540	0	132	0	0	0	0	0	1000	367	41	0	0	0				
441078														2394	0	1089	0	0	0	0	0	545	760	0	896	0	0				
441135														158	0	38	0	0	0	0	0	52	68	0	0	0	0	PPP Deferred Loan fees			
441256														15538		1780	0		809	508		5091	8017	650				Credit Card Rewards & Rebates	Accrued FDIC Ins & Special Assessment		
441359														2740	0	1067	0	0	117	0	0	1151	498	24	949	0	0	difference of deff comp liab and other liab			
441470														60	0	0	1	0	0	0	0	0	59	0	0	0	0				
441630														533	0	58	0	0	0	0	0	370	35	70	0	0	0				
442011														409	0	255	0	0	0	243	0	3	151	0	0	0	0		ATM Settlement		
442057														509	0	0	0	0	0	0	0	426	83	0	0	0	0				
442244														3385	0	1554	0	0	98	0	0	875	956	0	1456	0	0	UNUSED PTO			
442655														72	0	0	0	0	0	0	0	57	0	15	0	0	0				
443148														3292	0	2617	0	0	0	0	0	342	168	165	1558	0	0				
443205														60484	0	49170	0	0	0	0	0	46	10729	539	19529	28542	0				
443353														3575	0	1216	0	0	0	0	0	984	1375	0	752	0	0				
443625														1641	0	0	0	0	0	0	0	36	1585	20	0	0	0	0			
443634														893	0	0	0	0	0	0	0	437	415	41	0	0	0	Deferred SBA Origination Fees			
444350														5182	0	3277	0	0	3277	0	0	365	1478	62	0	0	0	Deferred Compensation Liabilities			
444556														4341	0	2862	0	0	0	0	0	766	278	435	1818	0	1009				
444677														667	0	476	0	0	0	0	0	0	191	0	0	0	0				
445674														586	0	444	0	0	0	0	0	57	38	47	309	0	0				
445955														5239	0	616	0	0	0	0	0	884	3520	219	587	0	0				
446130														2175		895	0					1280	0	0	341						
446149														245	0	0	0	0	0	0	0	242	0	3	0	0	0				
446176														171		28	0					69	74	0					0		
447070														3453	0	476	0	331	0	0	0	735	2242	0	0	0	0				
447100														31552		29312	0	482	1040	890	3539	172	2022	46	17231	3910	985	ATM Settlement	Derivatives Collateral	Lead bank - loan payments due 3rd parties	
447557														1896	0	0	0	0	0	0	0	635	917	344	0	0	0				
448040														10161	0	3695	0	0	0	0	0	1128	4845	493	0	1197	2498				
448554														4979	0	2669	0	0	0	0	0	1021	939	350	2322	0	0				
449038	1281	0	0	0	0	0	0	0	1281	0	0	0	0									0									
449430														13448	0	11729	0	0	4686	5827	0	172	1547	0	0	1216	0	Reserve Escrow	Cash Escrow		
449832														1287	160	329	0					514	444	0							
449935														5552	0	3875	1597	3550	0	0	0	0	80	0	0	0	0				
450632														2258	0	407	0	284	0	0	0	264	797	790	0	0	0				
450669														69	0	0	55	0	0	0	0	14	0	0	0	0	0				
450856														93004		46894	1510					7834	29567	7199		18565					
450959														5737	0	452	0	0	353	0	0	616	4469	200	0	0	0	Deferred revenue-signing bonus			
451068														2227	0	1373	0	0	0	0	0	401	231	222	744	0	0				
451246														1275	305	607	0	0	0	0	0	560	7	101	241	0	0				
451273														1366		360	538		118			1	319	148			142	Res 401K Profit Sharing & 401K Matching Contributions			
451965	34791000	0	17869000	4722000	5677000	5202000	0	0	10380000	540000	0	0	0									1280000						Delayed Equity Contributions under PAM Accounting			
452159														1321	0	367	0	355	0	0	0	664	79	211	0	0	0				
452739														1658	0	558	0	0	529	0	0	116	803	181	0	0	0	Operating Lease Liability			
452841														1862	0	691	0	0	0	0	0	848	323	0	639	0	0				
453147														202	0	0	0	0	0	0	0	109	77	16	0	0	0				
453446														4485	0	1471	0	0	1075	0	0	590	2058	366	0	0	0	Right of Use Liability			
454546														1737	0	99	0	97	0	0	0	206	1236	196	0	0	2				
454658														5709	0	0	0	0	0	0	0	646	5048	15	0	0	0				
454676														11036	0	2856	0	0	0	0	0	71	7931	178	0	0	2604				
454975														326	0	231	0	0	0	0	0	1	94	0	230	0	0				
455150														833		619	0		617			214	0	0				Post Retirement Benefits	ESOP Contribution Payable	Fed Funds Payable	
455253														1416		873	0	23				64	225	254			850				
455459														3428	0	0	1810	0	0	0	0	715	903	0	0	0	0				
455552														27742	0	22470	0	0	22470	0	0	630	4642	0	0	0	0	SWAP Variation Margin Collateral			
455945														997	0	431	0	0	0	0	0	397	86	83	425	0	0				
455972														17335		6239	0		4192			1577	7269	2250			1987	LIHTC Liability			
456045														168409		68057	0		34790	9407		9595	53674	37083				Lease Liability	Escrow Payable-Trimont		
456054														1177	0	906	60	0	0	0	0	143	68	0	906	0	0				
456344														324	0	0	0	0	0	0	0	324	0	0	0	0	0				
456755														1698		953	0					637	108	0	924						
457060														540	0	38	0	0	0	0	0	417	85	0	0	0	0				
457426														1755	0	478	0	129	292	0	0	763	514	0	0	0	0	FISERV EFT SETTLEMENT			
457752														4781	0	2110	0	0	0	0	0	246	2175	250	592	0	1469	Deferred revenue			
458142														792	0	28	0	0	0	0	0	424	337	3	0	0	0				
458544														6634	0	1183	0	0	0	0	0	1805	2244	1402	859	0	0				
458665														733	0	11	0	0	0	0	0	169	327	226	0	0	0				
458946														460	0	16	0	3	0	0	0	248	196	0	13	0	0				
459130														4943	0	4145	0	0	0	0	0	459	169	170	2557	0	0	DEFERRED PENSION PAYABLE			
459372														18509	0	15892	0	0	15380	0	0	4	2613	0	0	0	0	SUPPLEMENTAL DEF COMPENSATION LIABILITY			
459644														1004	209	761	0	0	241	0	0	92	101	50	278	0	0	Benefit Plan Reserve			
459671														28549		6349	0					122	18770	3308			6050				
460033														29431		5065	0					7955	15809	602			2443				
460275														289	0	0	0	0	0	0	0	0	289	0	0	0	0				
460332														1178	0	668	0	0	0	0	0	292	153	65	0	0	668	Other Liabilities			
460350														495		52	31		8	42		274	87	51				Core Conversion Liability	Mastercard Incentive Liability		
460556														176	0	121	0	0	0	0	0	55	0	0	0	0	0	Drafts in Process			
460770														945	0	82	0	0	0	0	0	150	560	153	0	0	0				
461058														2129	0	668	0	0	0	0	0	272	1121	68	0	0	0	Reserve for Fraud/Loss for ATM/Debit			
463605														2755	166	1611	0	0	0	0	0	98	486	560	1443	0	0				
463650														11979	0	6977	0	0	0	0	0	1390	2790	822	2745	0	3357				
463735														435222		281490	0					9475	110328	33929	82600		121505				
464853														1728	0	1544	0	0	0	0	0	136	48	0	1431	0	0				
465038														2230	0	171	0	171	0	0	0	219	1505	335	0	0	0				
465243														2631	0	1033	0	0	0	0	0	482	992	124	748	0	0				
465524														350	0	0	0	0	0	0	0	195	133	22	0	0	0				
465618														16441	0	9331	0	0	0	0	0	5230	1702	178	5754	0	2441				
465672														1704	0	1008	0	0	0	0	0	290	277	129	874	0	0				
466044														1488		0	0					677	587	224							
466240														18013	0	8096	0	2600	2858	0	0	2034	7842	41	0	0	0	Participation Payments			
466754														10381	0	1957	0	0	0	0	0	6476	1385	563	1957	0	0				
466932														237	0	0	0	0	0	0	0	128	109	0	0	0	0				
467144														480	0	248	0	0	0	0	0	196	22	14	243	0	0				
467470														906	0	108	0	0	0	0	0	21	776	1	0	0	0				
467658														9590	0	5436	0	414	0	0	0	764	2901	489	3605	0	0				
467733														904	0	609	0	0	361	90	0	235	60	0	0	0	0	ATM Suspense	Transfund		
468673														3547	0	1282	0	0	0	0	0	1849	416	0	1206	0	6				
468806														30876	0	4649	0	0	2873	0	0	18673	7337	217	0	0	0	Holdbak Account			
469250														48	0	16	0	0	0	0	0	26	4	2	16	0	0				
469559														1983	0	0	0	0	0	0	0	773	1210	0	0	0	0	Unearned Revenue PPP Fees			
469737														3646	0	591	0	181	0	0	0	351	2114	590	0	0	0				
470032														2255	0	1262	0	424	0	0	0	990	3	0	773	0	0				
470050														56507		30014	1966	28286				5672	12468	6387				Securities purchased not settled			
470434														2756	0	2408	0	0	2106	0	0	144	204	0	0	0	0	Lease Obligations			
470452														18576		14478	0	1147				2101	1239	758	3672		9584				
471057														302		88	0					193	21	0							
472018														1010	0	64	0	0	0	0	0	93	795	58	0	0	0				
472045														156	0	0	24	0	0	0	0	125	6	1	0	0	0				
472148														414	0	237	0	0	0	0	0	60	104	13	237	0	0				
472250														68		0	0					68	0	0							
472531														519	0	0	0	0	0	0	0	188	331	0	0	0	0				
472616														12433		9057	1268					822	1142	144	8027						
472951														813	0	0	38	0	0	0	0	137	628	10	0	0	0				
472979														601	0	0	0	0	0	0	0	456	122	23	0	0	0				
473042														28171	0	21789	0	0	0	0	0	1597	4167	618	0	0	9907	1189			
473257														1008	0	0	0	0	0	0	0	471	280	257	0	0	0				
473266														13242	0	3188	0	0	0	0	0	1510	5960	2584	1146	0	1666				
473930														1410	0	151	0	0	0	0	0	994	265	0	0	0	0				
474058														169	0	2	0	0	0	0	0	47	80	40	0	0	0				
474245														205	0	41	0	40	0	0	0	101	29	34	0	0	0				
474254														82247		45205	0					12413	21068	3561	25274						
474357														850	0	541	22	122	0	0	0	157	117	13	419	0	0				
474450														1257	0	120	69	0	0	0	0	459	568	41	0	0	0				
474544														402	0	0	0	0	0	0	0	81	321	0	0	0	0				
474656														920	0	575	0	0	518	0	0	179	125	41	0	0	0	Wire fraud recovery			
474759														176770		119751	0		31705			5682	50128	1209	35885			Loans Subject to GNMA repurchase rights			
474919														477818		321496	0					12800	128550	14972			153253				
475345														1420	0	0	0	0	0	0	0	314	1105	1	0	0	0				
475354														7866	0	3221	0	838	0	0	0	1656	2325	664	2215	0	0				
475653														4140	0	1184	0	0	0	0	0	1090	1360	506	815	0	347				
475756														948	0	158	0	0	0	0	0	349	281	160	0	0	0				
476445														334	181	181	0	0	0	0	0	140	13	0	0	0	0				
