"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
800134	0	4847					720	0	115679					9000	0	0			0	56601	0	0										0		
800442	0	0					266	0	78101					0	0	0			0	44686	0	0										0		
800479	0	0					138	0	0					0	0	0			0	0	0	0										0		
800853	0	0					244	42125	105284					0	0	0			42125	14040	0	0										0		
801047	0	0					2798	1287	125008					55885	0	0			0	73747	0	0										0		
801056	0	0					1362	0	68680					4700	0	0			0	21357	0	0										0		
801654	0	0					546	0	70115					0	0	0			0	34396	0	0										0		
803256	0	5223					235	0	6308					0	0	0			0	376	0	0										0		
803265	0	0					36	0	23251					0	0	0			0	12210	0	0										0		
803649	0	30740					751	0	60192					7232	0	0			0	7982	0	0										88		
803658	0	1422					329	0	23213					3200	0	0			0	10306	0	0										0		
803957	0	6932					987	0	46990					15000	0	0			0	10696	0	0										266		
804150	0	4009					65	1524	10126					0	0	0			1524	122	0	0										0		
804338	0	0					13271	423167	21011					254500	0	0			179421	5044	0	0										32075		
804374	0	0					654	58238	38446					0	0	0			1245	0	0	0										0		
804422	27527	0					88	27527	0					0	0	0			0	0	0	0										0		
805045	0	0					881	0	12139					13000	0	0			0	8494	0	0										0		
805250	0	0					1374	0	55185					12000	0	0			0	0	0	0										3953		
805335	0	0					107	0	16607					0	0	0			0	1377	0	0										0		
805755	0	40109					1020	0	70704					0	0	0			0	11049	0	0										0		
805876	0	4223					478	0	63794					8500	0	0			0	21899	0	0										0		
806846	0	0					12242	0	362089					170000	0	0			0	2003	0	0										0		
806958	0	15041					2549	0	54791					20000	0	0			0	9356	0	0										1954		
807348	0	1251					1931	0	16661					21500	0	0			0	11388	0	0										36		
807432	0	0					219	0	39613					0	0	0			0	14346	0	0										0		
807656	14657	19525					445	35739	67485					0	0	0			4006	3991	0	7400										0		
807955	0	0					7031	0	228466					0	0	0			0	49963	0	0										0		
808260	0	0					15549	718641	950843					0	0	0			70164	70845	0	0										33		
808345	0	0					82	0	18856					0	0	0			0	0	0	0										0		
808653	0	2468					1108	519	88803					20500	0	0			519	37416	0	0										0		
809070	0	0					367	0	0					0	0	0			0	0	0	0										0		
809276	0	0					1171	0	2845					0	0	0			0	412	0	0										0		
809379	0	0					379	0	38739					0	0	0			0	37343	0	0										0		
809650	0	3893					2526	0	7597					44104	0	0			0	0	0	0										0		
809771	0	0					4553	762743	119331					56470	0	0			3026	0	0	0										0		
810544	0	7229					165	2945	59516					0	0	0			2945	0	0	0										0		
811046	0	107237					4502	0	1155269					2462	0	0			0	371913	0	502587										3001		
811457	4759	0					14	5009	0					0	0	0			0	0	0	0										0		
811541	0	991					387	0	19360					3000	0	0			0	0	0	1000										0		
811550	0	0					324	0	5728					0	0	0			0	2254	0	0										0		
811747	0	1976					490	4607	31178					0	0	0			4607	28301	0	0										88		
812436	0	19591					1591	0	168557					0	0	0			0	45325	0	0										0		
812557	0	0					5805	0	45866					78000	0	0			0	21877	0	0										179		
812614	0	31154					193	0	76207					0	0	0			0	9537	0	0										0		
813572	0	0					1085	0	19410					0	0	0			0	0	0	0										0		
813853	0	8600					3178	0	105880					29700	0	0			0	7767	0	0										0		
814074	0	0					2545	672	0					43800	0	0			0	0	0	0										0		
814355	0	22225					0	0	22459					0	0	0			0	0	0	0										0		
814430	0	102242					208221	2417787	3799329					2835366	69693	44516			0	0	0	44268										46171		
814458	0	0					125	0	106219					0	0	0			0	106069	0	0										0		
814476	0	1957					175	10318	54817					0	0	0			10318	10581	0	0										944		
814551	0	47514					211	0	104683					0	0	0			0	23795	0	0										0		
814711	0	0					1766	0	37607					9000	0	0			0	37602	0	0										0		
815053	30872	28912					1382	30872	30172					10465	0	0			0	1260	5048	0										0		
815147	2351	0					1173	41453	0					0	0	0			13684	0	0	0										0		
815156	0	102284					2161	0	471369					8000	0	0			0	286036	0	12608										0		
815277	0	0					291	0	882					0	0	0			0	0	0	0										0		
815754	0	0					2117	0	19394					19194	0	0			0	6560	0	0										0		
815772	0	12088					2379	0	35360					0	0	0			0	6157	0	0										0		
816256	0	0					255	0	26308					950	0	0			0	26308	0	0										0		
816304	0	0					855	0	14510					0	0	0			0	0	0	0										0		
816603	0	15092					29778	0	940342					626000	27791	27960			0	663	0	0										12878		
816751	503	0					27	2791	3025					0	0	0			0	0	0	0										0		
817477	0	1000					455	0	48246					0	0	0			0	7877	0	0										0		
817824	19835838	27851887	0	0	549868	793299	1734558	70109434	68058534	1673273	560952501	0	503176969	40650914	4517371	2620155	1700776	1025735	1591417	350835	4044432	1464547	40448112	22960622	3075796	10298359	2847938	4556795	59689	221002	52213	812712	2830264	
818401	0	0					5917	0	249054					139787	0	0			0	35829	0	0										648		
818540	0	5546					58	0	24112					0	0	0			0	7842	0	0										0		
818559	0	0					197	0	35287					0	0	0			0	9074	0	0										0		
818652	0	5016					143	0	56922					0	0	0			0	1270	0	0										0		
819154	0	0					575	14404	74751					5000	0	0			14404	0	0	0										0		
819172	0	0					354	0	8442					2022	0	0			0	3892	0	0										0		
819453	35834	37980					817	36292	39232					10000	0	0			458	1252	0	0										0		
819556	6925	0					1008	80461	113882					0	0	0			16657	74320	0	12371										3270		
819855	0	17903					3189	0	243644					0	0	0			0	77381	0	0										0		
820048	0	82466					1881	0	323669					16452	0	0			0	95176	0	21005										0		
820301	0	0					1368	41	23308					20564	0	0			0	2311	0	0										5537		
820477	41740	0					472	46386	3251					0	0	0			0	0	0	0										6126		
820842	0	0					216	0	93827					0	0	0			0	63214	0	0										0		
820879	0	0					250	0	35084					0	0	0			0	13551	0	0										0		
821036	0	2982					737	0	124178					10200	0	0			0	14382	0	21096										0		
821157	0	0					388	0	20893					5000	0	0			0	12118	0	0										0		
821559	0	0					41	0	0					569	0	0			0	0	0	0										0		
821643	0	1829					187	0	15041					2914	0	0			0	8932	0	0										18		
822042	0	0					5799	62471	156220					101005	0	0			62471	88934	0	1390										0		
822051	0	0					1377	54818	60519					0	0	0			50818	2114	0	0										133		
822275	502	0					3514	80065	14					78000	0	0			28181	0	0	0										0		
822556	0	124552					56097	375	803626					1325000	0	0			0	0	1408013	108889										29399		
822631	0	0					330	0	18319					0	0	0			0	0	0	0										0		
823133	0	0					1326	8740	336163					9256	0	0			8740	244233	0	0										0		
823142	0	0					660	0	77244					5595	0	0			0	62515	0	0										0		
823450	0	0					755	3500	192663					276	0	0			0	76154	0	0										0		
823478	0	0					410	18441	0					75963	0	0			13367	0	0	0										26570		
823638	0	0					636	0	144152					10000	0	0			0	45801	0	0										0		
823656	0	0					1801	0	144143					0	0	0			0	37178	0	28521										0		
824242	0	0					187	0	12942					3500	0	0			0	5153	0	0										0		
824653	0	0					5189	0	4861					62109	0	0			0	0	0	0										0		
824671	0	0					1429	12215	53584					18000	0	0			4715	0	0	0										0		
824738	0	2488					231	0	17318					0	0	0			0	0	0	0										0		
825146	0	10383					7969	0	1419387					173083	0	0			0	272788	0	0										0		
825454	0	0					528	0	0					8000	0	0			0	0	0	0										0		
825548	0	11087					1495	0	64282					0	0	0			0	20679	0	0										88		
825753	0	0					602	0	89638					8804	0	0			0	11090	0	0										0		
825847	0	20548					1335	7	20799					15000	0	0			7	251	0	0										326		
825940	0	0					1063	0	30832					14848	0	0			0	10962	0	0										0		
826451	0	2512					0	0	49936					0	0	0			0	41019	0	0										0		
826648	0	7530					582	2212	32960					9238	0	0			2212	14368	0	0										0		
826956	0	13687					8015	0	2175954					75009	71	0			0	66301	0	0										1252		
827355	0	0					72	0	53244					0	0	0			0	41378	0	0										0		
827458	0	4318					863	0	96594					7000	0	0			0	35417	0	0										68		
827560	0	0	0	0	0	0	3328	0	97862	10527	677347	0	610201	64610	0	0	0	0	0	0	0	0	0	12029	0	76075	0	9758	0	0	0	0	0	
828110	0	81737					142	0	117566					0	0	0			0	0	0	0										0		
828174	0	0					1979	0	1864					38000	0	0			0	1803	0	0										0		
828473	0	2012					257	127	38352					0	0	0			0	0	0	0										0		
828651	0	0					5692	708994	14578					0	0	0			19673	848	0	99667										0		
829041	0	16483					277	0	144688					0	0	0			0	47534	0	0										0		
829050	0	0					655	56636	87068					0	0	0			0	87068	0	0										0		
830113	0	3506					538	0	19923					0	0	0			0	0	0	0										0		
830252	0	0					0	1675	51355					1900	0	0			1675	15856	0	0										0		
830355	0	76672					1839	0	164767					0	0	0			0	18660	0	0										0		
830542	0	38887					6503	74099	320513					0	0	0			71601	99255	0	28101										0		
830645	0	16578					387	0	41750					3000	0	0			0	6903	0	14174										0		
830748	0	9504					2772	1400	199641					44000	0	0			1400	60422	0	0										0		
831008	0	44142					1397	0	170222					9950	0	0			0	3699	0	0										18973		
831576	0	0					2343	1100	25935					15342	0	0			100	21402	0	0										0		
831642	14853	983					2469	102772	9649					37873	0	0			45943	0	0	1669										0		
831875	0	0					592	60	2420					8000	0	0			0	0	0	0										0		
831941	0	0					490	0	46543					0	0	0			0	12541	0	0										0		
832528	0	0					0	0	44366					0	0	0			0	15533	0	0										0		
832546	0	5823					3893	0	95024					31800	0	0			0	34637	0	21348										0		
833404	0	1970					17477	16081	250830					378131	0	0			210	35137	0	0										0		
833749	0	100					2066	0	121441					0	0	0			0	0	0	29207										600		
833851	0	2450					25	0	2450					0	0	0			0	0	0	0										0		
834175	0	0					91	0	0					0	0	0			0	0	0	0										0		
835079	999	1001					94	11347	7070					0	0	0			1600	0	0	0										0		
835257	0	14528					1293	0	26779					11000	0	0			0	401	0	6698										0		
835378	0	0					597	0	26926					11446	0	0			0	14994	0	0										0		
835444	0	0					900	0	94826					0	0	0			0	6885	0	0										0		
835613	9542	0					196	35943	0					0	0	0			0	0	0	0										0		
835659	0	0					438	0	16743					4700	0	0			0	16743	0	0										0		
835743	0	0					1075	1194	48664					10000	0	0			1194	2484	0	0										0		
835770	0	0					3870	0	99496					22165	0	0			0	57864	0	0										0		
836656	0	4986					0	0	5236					0	0	0			0	0	0	0										0		
836843	0	0					8381	0	1125961					5308	18244	18260			0	129817	0	0										2250		
837046	0	0					70	0	87874					0	0	0			0	87874	0	0										0		
837149	0	0					2037	0	44090					14000	0	0			0	29190	0	0										0		
837158	0	47290					397	3107	47290					0	0	0			3107	0	0	0										0		
837354	0	0					1714	0	23802					0	0	0			0	3712	0	0										0		
837448	0	0					1339	0	49463					6500	0	0			0	29307	0	0										0		
837541	0	0					1259	0	90202					26066	0	0			0	16833	0	0										0		
837608	0	0					4054	0	172423					86997	0	0			0	1418	0	0										2544		
837653	0	0					42	0	20043					0	0	0			0	1804	0	0										66		
837840	0	0					1615	46957	58180					12000	0	0			28642	32262	0	0										0		
837952	0	10016					401	0	56611					0	0	0			0	11161	0	0										67		
837970	0	0					935	0	99076					0	0	0			0	0	0	0										0		
838155	0	0					0	0	10044					0	0	0			0	1838	0	0										0		
839068	0	0					508	0	264737					0	0	0			0	115155	0	0										0		
839246	0	1314					470	0	25459					6500	0	0			0	14129	0	0										0		
839255	0	10533					2049	0	123834					0	0	0			0	33387	0	0										0		
839572	0	0					3528	0	254607					35000	0	0			0	134203	0	0										0		
839817	0	0					334	0	22553					6250	0	0			0	11590	0	1261										0		
839974	0	0					1375	16715	9744					7000	0	0			9888	394	0	0										0		
840019	0	493					1040	0	16166					11000	0	0			0	2753	0	0										0		
840251	0	8027					3644	0	8027					0	0	0			0	0	0	0										0		
840354	0	0					332	0	20242					3548	0	0			0	8714	0	0										0		
840363	0	0					2460	17041	255491					15000	0	0			0	81617	0	0										0		
840747	0	0					10640	0	229688					207300	0	0			0	166266	0	0										0		
841472	0	0					3172	3000	72118					45000	0	0			0	44344	0	0										0		
841753	0	10215					440	1381	92631					0	0	0			381	36785	0	4919										0		
841838	0	0					614	49196	308448					0	0	0			5150	0	49712	0										6158		
842376	0	0					5953	177127	68613					143136	0	0			0	444	0	0										0		
842460	0	81282					6624	0	1016602					0	0	0			0	494604	0	0										0		
842853	2236	0					51	4772	0					0	0	0			2536	0	0	0										0		
843476	0	2373					278	0	4451					0	0	0			0	2078	0	0										0		
843953	0	37026					807	0	51443					0	0	0			0	14417	0	0										0		
844053	0	46480					3796	0	221975					30000	0	0			0	1038	0	57863										0		
844138	0	0					0	0	2115					0	0	0			0	253	0	0										0		
844455	0	1577					113	0	60929					0	0	0			0	20316	0	0										0		
844567	0	0					4428	0	463569					0	0	0			0	319828	0	0										0		
845247	19473	17855					1941	23810	40420					6765	0	0			285	2466	0	1467										0		
845573	0	40454					20404	43196	450366					341000	0	0			43084	3655	0	0										836		
846132	0	0					102	0	4995					1000	0	0			0	3795	0	0										0		
846945	0	1351					3033	500	46137					11500	0	0			0	13850	0	0										0		
847157	0	8152					1086	0	95843					386	0	0			0	45348	0	0										0		
847979	0	0					600	0	5539					10633	0	0			0	2836	0	0										0		
848248	0	950					1161	0	264895					10000	0	0			0	134588	0	0										67		
848453	0	0					278	0	5542					4000	0	0			0	52	0	0										0		
849076	0	4932					55	0	11901					0	0	0			0	1840	0	0										0		
849348	0	0					1247	0	155534					20482	0	0			0	116136	0	0										66		
849357	0	0					660	0	29227					0	0	0			0	29227	0	0										0		
849432	0	1473					357	0	68677					0	0	0			0	25375	0	0										0		
850036	0	276351					49959	148	4537093					2245944	0	0			0	276332	0	0										422		
850054	0	31936					289	0	47362					0	0	0			0	3401	0	0										0		
850456	0	21025					1102	0	21025					0	0	0			0	0	0	0										0		
851060	0	0					0	0	48602					0	0	0			0	15959	0	0										0		
851172	0	0					1807	850	40454					30000	0	0			0	5290	0	0										0		
851239	0	0					1496	0	91679					0	0	0			0	33341	0	0										0		
851631	3148	0					459	57861	59978					0	0	0			40372	13947	0	0										0		
852218	132727000	315544000	0	0	14072000	10067000	17313000	261514000	457489000	203331000	2608056000	0	2479042000	189237000	119232000	26210000	0	278000	8627000	20240000	138645000	14042000	88668000	86139000	405000	4831000	2498000	3679000	14517000	16711000	8399000	527000	56964000	
852254	0	0					583	1667	98360					19000	0	0			1667	42631	0	0										0		
852320	0	12518000	0	0	0	0	1532000	47186000	64768000	163000	539174000	0	476114000	48551000	4299000	2556000	0	460000	0	350000	621000	2250000	22692000	42672000	24494000	8754000	0	14000	0	0	2168000	382000	1633000	
852544	0	3964					26732	362375	201935					234401	0	0			304534	65341	0	15153										0		
852704	0	0					8267	0	201002					130774	0	0			0	49216	0	0										0		
852713	0	0					6663	0	522675					66000	0	0			0	89285	0	14601										0		
852973	0	40270					341	0	48260					0	0	0			0	0	0	0										0		
853251	0	0					1133	0	51842					0	0	0			0	6055	0	0										0		
853671	0	2785					2018	0	126696					19750	0	0			0	3445	0	0										825		
853747	0	0					698	0	91884					3000	0	0			0	35017	0	195										0		
853804	0	65597					455	0	121869					548	0	0			0	14610	0	0										0		
853934	0	3251					430	0	42391					0	0	0			0	16304	0	0										0		
853952	0	928287					48200	1699	6370716					1010000	0	0			1678	16644	0	945811										1018		
854173	0	0					370	0	42302					6000	0	0			0	2672	0	0										0		
854753	0	0					162	3346	0					0	0	0			1100	0	0	0										36		
854847	0	24102					132	2507	53748					0	0	0			2507	17863	0	20054										383		
855143	0	493					618	0	33795					0	0	0			0	25921	0	0										0		
855264	0	514					2027	0	107258					29964	0	0			0	43705	0	0										0		
855303	0	0					44	0	1942					0	0	0			0	291	0	0										0		
855563	0	0					745	0	0					4000	0	0			0	0	0	0										0		
855741	0	11947					2369	0	180848					49300	0	0			0	61885	0	4472										0		
855844	0	0					593	6078	107918					0	0	0			6078	48881	0	0										0		
855956	0	0					172	0	89087					0	0	0			0	39168	0	0										0		
856159	0	10479					20	0	12928					0	0	0			0	0	0	0										0		
856243	0	4616					6176	0	178603					92700	10376	0			0	9760	0	0										10724		
856346	0	0					956	18648	3570					0	0	0			4177	3570	0	0										0		
856458	0	4677					0	0	19254					0	0	0			0	495	0	0										0		
856542	0	0					676	0	33203					11904	0	0			0	33203	0	0										0		
856748	0	0					4605	0	99203					275	0	0			0	76019	0	0										0		
856869	0	996					13	0	3687					0	0	0			0	2691	0	0										0		
857259	0	1257					0	0	10517					0	0	0			0	300	0	0										98		
