"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
726953																																																																																				1091686	0				15.5040%			171405		1105556	794	0						1	0	0	0	110823	1105556	0	0.0000%	47932	0	85	48017	4.3984%	0	0	0	0	1		60582		1	0	172199	0	0	0	794	0	0	0		0	171405	0	0	171405	0	0	0	0	0	0						0	0	0		
727174																																																																																				1356947	0				11.4819%			155719		1356216	0	0						0	0	0	0	153582	1356216	0	0.0000%	121297	0	0	121297	8.9390%	0	0	0	0	1		2137		1	0	155719	0	0	0	0	0	0	0		0	155719	0	0	155719	0	0	0	0	0	0						0	0	0		
728948																																																																																						80595	5698	5698	11.6425%	17.8168%	16.5571%	74897	452355	643308	-10432	0			9.8168%			0				51045	644448								0	0	0		0		24992	16.5571%	1	0	65605	410	730	0	-10432	0	0	0		0	74897	0	0	74897	0	0	0	0	0	0	0	0	0	5698	0	1140	0			
728957																																																																																				342395	0				9.9269%			33769		340178	-7259	0						0	0	0	0	6470	340379	0	0.0000%	29740	0	1338	31078	9.0767%	0	0	0	0	1		27500		1	0	26711	201	0	0	-7259	0	0	0		0	33769	0	0	33769	0	0	0	0	0	0						201	0	0		
729011																																																																																						75408	5171	5171	10.1042%	17.0697%	15.8992%	70237	441764	695127	-3480	0			9.0697%			0				50026	697007								0	0	0		0		22091	15.8992%	1	0	68637	1810	70	0	-3480	0	0	0		0	70237	0	0	70237	0	0	0	0	0	0	0	0	0	5171	0	1880	0			
729057																																																																																						16540	1138	1138	8.1866%	18.1830%	16.9320%	15402	90964	188136	-42	0			10.1830%			0				7902	188136								0	0	0		0		7500	16.9320%	1	0	15360	0	0	0	-42	0	0	0		0	15402	0	0	15402	0	0	0	0	0	0	0	0	0	1138	0	0	0			
729178																																																																																						28160	1319	1319	11.6360%	21.4538%	20.4489%	26841	131259	230672	-1300	0			13.4538%			0				22317	230879								0	0	0		0		4731	20.4489%	1	0	25748	207	0	0	-1300	0	0	0		0	26841	0	0	26841	0	0	0	0	0	0	0	0	0	1319	0	207	0			
729310																																																																																						145828	12654	12654	9.3576%	14.6584%	13.3864%	133174	994844	1423171	-5367	0			6.6584%			0				97801	1433589								0	0	0		0		45791	13.3864%	1	0	138225	5056	5362	0	-4304	155	-1218	0		0	133174	0	0	133174	0	0	0	0	0	0	0	0	0	12654	0	10418	0			
729842																																																																																				274561	0				11.9962%			33178		276570	-4966	0						0	0	0	0	29778	276570	0	0.0000%	14857	0	111	14968	5.4516%	0	0	0	0	1		3400		1	0	28212	0	0	0	-4966	0	0	0		0	33178	0	0	33178	0	0	0	0	0	0						0	0	0		
729945																																																																																						14791	1012	1012	14.0523%	18.5038%	17.2378%	13779	79935	98055	0	0			10.5038%			0				170	98055								0	0	0		0		13609	17.2378%	1	0	13779	0	0	0	0	0	0	0		0	13779	0	0	13779	0	0	0	0	0	0	0	0	0	1012	0	0	0			
731050																																																																																						27851	1609	1609	13.8869%	17.9223%	16.8869%	26242	155399	188970	-866	0			9.9223%			0				17090	194068								0	0	0		0		14250	16.8869%	1	0	30474	5098	0	0	-866	0	0	0		0	26242	0	0	26242	0	0	0	0	0	0	0	0	0	1609	0	5098	0			
731247																																																																																				4646755	0				12.9442%			601341		4645625	-1304	0						0	0	0	0	538653	4648125	0	0.0000%	601868	0	11775	613643	13.2058%	0	0	0	0	1		65188		1	0	602537	2500	0	0	-1304	0	0	0		0	601341	0	0	601341	0	0	0	0	0	0						2500	0	80910		
731957																																																																																						2979	94	94	8.2826%	25.7254%	24.9136%	2885	11580	34832	-53	0			17.7254%			0				2729	34832								0	0	0		0		156	24.9136%	1	0	2832	0	0	0	-53	0	0	0		0	2885	0	0	2885	0	0	0	0	0	0	0	0	0	94	0	0	0			
732178																																																																																				1013686	0				11.8960%			116971		983284	-499	0						0	0	0	0	77950	983515	0	0.0000%	108152	0	200	108352	10.6889%	0	0	0	0	1		39252		1	0	116703	228	0	3	-499	0	0	0		0	116971	0	0	116971	0	0	0	0	0	0						231	0	67730		
732253																																																																																				255150	0				10.1225%			26324		260055	-396	0						0	0	0	0	7980	264593	0	0.0000%	15611	0	636	16247	6.3676%	0	0	0	0	1		23000		1	0	30584	4538	0	0	-278	0	0	0		0	26324	0	0	26324	0	0	0	0	0	0						4538	0	0		
732637																																																																																				138023	0				9.9086%			13353		134762	-3820	0						0	0	0	0	12068	134762	0	0.0000%	2328	0	0	2328	1.6867%	0	0	0	0	1		1285		1	0	9533	0	0	0	-3820	0	0	0		0	13353	0	0	13353	0	0	0	0	0	0						0	0	0		
732758																																																																																						63247	5344	5344	13.8891%	14.8130%	13.5614%	57903	426970	416896	-1069	0			6.8130%			0				41578	416896								0	0	0		0		16325	13.5614%	1	0	56834	0	0	0	-1069	0	0	0		0	57903	0	0	57903	0	0	0	0	0	0	0	0	0	5344	0	0	0			
732954																																																																																				146527	0				9.4750%			14991		158217	-6484	0						0	0	0	0	13791	158217	0	0.0000%	6634	0	0	6634	4.5275%	0	0	0	0	1		1200		1	0	8507	0	0	0	-6484	0	0	0		0	14991	0	0	14991	0	0	0	0	0	0						0	0	0		
733540																																																																																				173218	0				10.1751%			17337		170387	0	0						0	0	0	0	8538	170387	0	0.0000%	16244	0	0	16244	9.3778%	0	0	0	0	1	1	8799		1	0	17337	0	0	0	0	0	0	0		0	17337	0	0	17337	0	0	0	0	0	0						0	0	0		
733559																																																																																				369086	0				11.7699%			44057		374320	-55	0						0	0	0	0	13857	374320	0	0.0000%	3128	0	1209	4337	1.1751%	0	0	0	0	1		30200		1	0	44002	0	0	0	-55	0	0	0		0	44057	0	0	44057	0	0	0	0	0	0						0	0	71787		
733661																																																																																						41587	1715	1715	26.3643%	30.4787%	29.2218%	39872	136446	151235	-2978	0			22.4787%			0				37589	151235								0	0	0		0		2283	29.2218%	1	0	36894	0	0	0	-2978	0	0	0		0	39872	0	0	39872	0	0	0	0	0	0	0	0	0	1715	0	0	0			
733755																																																																																						14301	1101	1101	9.3984%	15.6567%	14.4513%	13200	91341	140450	-54	0			7.6567%			0				12950	140450								0	0	0		0		250	14.4513%	1	0	13146	0	0	0	-54	0	0	0		0	13200	0	0	13200	0	0	0	0	0	0	0	0	0	1101	0	0	0			
733951																																																																																				279751	0				9.6057%			26678		277732	-8136	0						0	0	0	0	14534	279874	0	0.0000%	18690	0	0	18690	6.6809%	0	0	0	0	1		14286		1	0	20684	2142	0	0	-8136	0	0	0		0	26678	0	0	26678	0	0	0	0	0	0						2142	0	0		
734248																																																																																						56906	4122	4122	11.0205%	16.9546%	15.7265%	52784	335638	478960	-13784	0			8.9546%			0				41674	482056								0	0	0		0		14206	15.7265%	1	0	42096	3096	0	0	-13784	0	0	0		0	52784	0	0	52784	0	0	0	0	0	0	0	0	0	4122	0	3096	0			
734350																																																																																				586150	0				15.9843%			88666		554706	-2106	0						0	0	0	0	51950	554706	0	0.0000%	62412	0	3878	66290	11.3094%	0	0	0	4588	1		36716		1	0	86560	0	0	0	-2106	0	0	0		0	88666	0	0	88666	0	0	0	0	0	0						0	0	0		
734538																																																																																				1067690	0				15.8230%			169673		1072319	-5773	0						0	0	0	0	60046	1073114	1235	0.1157%	131006	0	0	131006	12.2700%	0	0	0	0	1		110422		1	0	164695	449	0	346	-5773	0	0	0		0	169673	0	0	169673	0	0	0	0	0	0						795	0	0		
734613																																																																																				417550	0				16.2935%			68696		421617	-2198	0						0	0	0	0	60678	421617	0	0.0000%	19552	0	205	19757	4.7316%	0	0	0	0	1		8018		1	0	66498	0	0	0	-2198	0	0	0		0	68696	0	0	68696	0	0	0	0	0	0						0	0	20911		
735067																																																																																						71984	5298	5298	13.4065%	17.0253%	15.7722%	66686	422807	497416	0	0			9.0253%			0				49638	498508								0	0	0		0		18140	15.7722%	1	0	67778	1092	0	0	0	0	0	0		0	66686	0	0	66686	0	0	0	0	0	0	0	0	0	5298	0	1092	0			
735414																																																																																						8387	306	306	10.2046%	22.0374%	21.2334%	8081	38058	79190	0	0			14.0374%			0				2821	79190								0	0	0		0		5260	21.2334%	1	0	8081	0	0	0	0	0	0	0		0	8081	0	0	8081	0	0	0	0	0	0	0	0	0	306	0	0	0			
735441																																																																																						169729	14050	14050	10.2422%	12.6679%	11.6193%	155679	1339833	1519976	9	0			4.6679%			0				142451	1521862								0	0	0		0		15114	11.6193%	1	0	157574	1886	0	0	9	0	0	0		0	155679	0	0	155679	0	0	0	0	0	0	0	0	0	14050	0	1886	0			
735973																																																																																						15137	306	306	18.8242%	41.2486%	40.4147%	14831	36697	78787	-1336	0			33.2486%			0				14712	78787								0	0	0		0		1	40.4147%	1	0	13377	0	0	0	-1454	0	0	0		0	14831	0	0	14831	0	0	0	0	0	0	0	0	0	306	0	0	0			
736158																																																																																				53637	0				13.3925%			6938		51805	-922	0						0	0	0	0	938	51805	0	0.0000%	3961	0	5	3966	7.3941%	0	0	0	0	1		6000		1	0	6016	0	0	0	-922	0	0	0		0	6938	0	0	6938	0	0	0	0	0	0						0	0	0		
736550																																																																																						44489	4071	4071	9.2936%	13.2867%	12.0709%	40418	334839	434901	-1825	0			5.2867%			0				26167	437371								0	0	0		0		16721	12.0709%	1	0	41063	2470	0	0	-1825	0	0	0		0	40418	0	0	40418	0	0	0	0	0	0	0	0	0	4071	0	2470	0			
737548																																																																																				823634	0				12.1113%			100163		827021	-2815	0						0	0	0	0	88067	830643	0	0.0000%	26455	0	12587	39042	4.7402%	0	0	0	0	1		15718		1	0	100970	3622	0	0	-2815	0	0	0		0	100163	0	0	100163	0	0	0	0	0	0						3622	0	136415		
738013																																																																																				1076098	0				11.4340%			123701		1081868	-15386	0						0	0	0	0	123001	1081868	0	0.0000%	154895	0	18734	173629	16.1351%	0	0	0	0	1		700		1	0	108315	0	0	0	-15386	0	0	0		0	123701	0	0	123701	0	0	0	0	0	0						0	0	34700		
738040																																																																																				2480897	0				10.0782%			255734		2537500	-46893	0						0	0	0	0	222298	2551412	0	0.0000%	256794	0	6299	263093	10.6048%	0	0	0	0	1		47348		1	0	222753	12768	1144	0	-46893	0	0	0		0	255734	0	0	255734	0	0	0	0	0	0						13912	0	0		
738143																																																																																						64528	3609	3609	8.4039%	13.5794%	12.8199%	60919	475190	724889	-20748	0			5.5794%			0				41085	727099								0	0	0		0		22044	12.8199%	1	0	42381	2210	0	0	-20748	0	0	0		0	60919	0	0	60919	0	0	0	0	0	0	0	0	0	3609	0	2210	0			
738255																																																																																				237153	0				13.3568%			31269		234105	-3523	0						0	0	0	0	27929	234105	0	0.0000%	3483	0	78	3561	1.5016%	0	0	0	0	1		3340		1	0	27746	0	0	0	-3523	0	0	0		0	31269	0	0	31269	0	0	0	0	0	0						0	0	36846		
738303																																																																																						162812	8040	8040	9.5259%	14.8594%	14.1256%	154772	1095686	1624742	-11939	0			6.8594%			0				5675	1635494								0	0	0		0		159849	14.1256%	1	0	153585	9200	1552	0	-11463	0	-476	0		0	154772	0	0	154772	0	0	0	0	0	0	0	0	0	8040	0	10752	0			
738657																																																																																				53601	0				9.5066%			5162		54299	-604	0						0	0	0	0	4912	54299	0	0.0000%	2395	0	0	2395	4.4682%	0	0	0	0	1		250		1	0	4558	0	0	0	-604	0	0	0		0	5162	0	0	5162	0	0	0	0	0	0						0	0	0		
738769																																																																																						183164	16259	16259	10.2500%	14.0835%	12.8333%	166905	1300560	1628348	-11406	0			6.0835%			0				125291	1662392								0	0	0		0		75658	12.8333%	1	0	189543	31733	2311	0	-11406	0	0	0		0	166905	0	0	166905	0	0	0	0	0	0	0	0	0	16259	0	34044	0			
739346																																																																																				171978	0				11.3079%			19332		170960	-4009	0						0	0	0	0	18443	171131	0	0.0000%	15676	0	2594	18270	10.6235%	0	0	0	0	1		1060		1	0	15494	171	0	0	-4009	0	0	0		0	19332	0	0	19332	0	0	0	0	0	0						171	0	0		
739355																																																																																						102139	7112	7112	11.0987%	18.0439%	16.7875%	95027	566057	856198	-1857	0			10.0439%			0				80980	856198								0	0	0		0		14047	16.7875%	1	0	93170	0	0	0	-1857	0	0	0		0	95027	0	0	95027	0	0	0	0	0	0	0	0	0	7112	0	0	0			
739560																																																																																						540495	56539	56539	8.0531%	12.0032%	10.7476%	483956	4502935	6009565	-27244	0			4.0032%			0				409391	6013067								0	0	0		0		78068	10.7476%	1	0	460215	0	3410	0	-26281	-962	0	0		92	483956	0	0	483956	0	0	0	0	0	0	0	0	0	56539	0	3502	0			
739832																																																																																				364093	0				9.2047%			33794		367137	-3606	0						1	0	0	0	25548	370810	0	0.0000%	18509	0	260	18769	5.1550%	0	0	0	0	1		11919		1	0	33861	2428	1245	0	-3606	0	0	0		0	33794	0	0	33794	0	0	0	0	0	0						3673	0	7628		
740249																																																																																						35970	453	453	12.1333%	13.8921%	13.7172%	35517	258924	292724	-3090	0			5.8921%			0				30517	292724								0	0	0		0		5000	13.7172%	1	0	32427	0	0	0	-3090	0	0	0		0	35517	0	0	35517	0	0	0	0	0	0	0	0	0	453	0	0	0			
741068																																																																																				157048	0				11.5781%			16692		144169	0	0						1	0	0	0	1007	152159	0	0.0000%	0	0	15	15	0.0096%	0	0	0	0	1		23676		1	0	24683	5499	2305	187	0	0	0	0		0	16692	0	0	16692	0	0	0	0	0	0						7990	0	1984		
741152																																																																																						11362	342	342	11.4466%	38.4566%	37.2990%	11020	29545	96273	-3023	0			30.4566%			0				10220	96273								0	0	0		0		800	37.2990%	1	0	7997	0	0	0	-3023	0	0	0		0	11020	0	0	11020	0	0	0	0	0	0	0	0	0	342	0	0	0			
741330																																																																																						152115	8069	8069	9.5256%	12.9560%	12.2688%	144046	1174087	1512201	-12075	0			4.9560%			1				42601	1537851								0	0	0		0		127095	12.2688%	1	0	157621	25511	139	0	-12075	0	0	0		0	144046	0	0	144046	0	0	0	0	0	0	0	0	0	8069	0	25650	0			
741358																																																																																				23833	0				20.4160%			4633		22693	0	0						0	0	0	0	3613	22693	0	0.0000%	1084	0	0	1084	4.5483%	0	0	0	0	1		1020		1	0	4633	0	0	0	0	0	0	0		0	4633	0	0	4633	0	0	0	0	0	0						0	0	0		
741844																																																																																				139236	0				15.8940%			22784		143350	-1408	0						0	0	0	0	18284	143350	0	0.0000%	6496	0	0	6496	4.6655%	0	0	0	0	1		4500		1	0	21376	0	0	0	-1408	0	0	0		0	22784	0	0	22784	0	0	0	0	0	0						0	0	6211		
741956																																																																																				50025	0				13.0141%			6208		47702	-874	0						0	0	0	0	2098	47702	0	0.0000%	9401	0	0	9401	18.7926%	0	0	0	0	1		4110		1	0	5334	0	0	0	-874	0	0	0		0	6208	0	0	6208	0	0	0	0	0	0						0	0	0		
741974																																																																																				289077	0				10.3661%			30058		289965	-27	0						0	0	0	0	-11736	289965	0	0.0000%	4388	0	23980	28368	9.8133%	0	0	0	0	1		41848		1	0	30085	0	0	0	27	0	0	0		0	30058	0	0	30058	0	0	0	0	0	0						0	0	0		
742056																																																																																				306396	0				10.6995%			28599		267293	-2208	0						1	0	0	0	23299	267293	0	0.0000%	12027	0	684	12711	4.1486%	0	0	0	0	1		5300		1	0	26391	0	0	0	-2208	0	0	0		0	28599	0	0	28599	0	0	0	0	0	0						0	0	0		
742542																																																																																				159462	0				10.3253%			16465		159463	-1859	0						0	0	0	0	13899	159463	0	0.0000%	22837	0	7	22844	14.3257%	0	0	0	0	1		2566		1	0	14606	0	0	0	-1859	0	0	0		0	16465	0	0	16465	0	0	0	0	0	0						0	0	0		
742944																																																																																						45064	3671	3671	10.2673%	13.9422%	12.8064%	41393	323221	403152	53	0			5.9422%			0				39593	403152								0	0	0		0		1800	12.8064%	1	0	41446	0	0	0	53	0	0	0		0	41393	0	0	41393	0	0	0	0	0	0	0	0	0	3671	0	0	0			
743679																																																																																						85226	4734	4734	11.9693%	16.6980%	15.7705%	80492	510396	672487	-5772	0			8.6980%			0				83741	675736								0	0	0		0		0	15.7705%	1	0	77969	3249	0	0	-5836	0	64	0		0	80492	0	0	80492	0	0	0	0	0	0	0	0	0	4734	0	3249	0			
743950																																																																																				80568	0				16.7113%			13791		82525	-1345	0						0	0	0	0	13461	82525	0	0.0000%	3303	0	0	3303	4.0996%	0	0	0	0	1		330		1	0	12446	0	0	0	-1345	0	0	0		0	13791	0	0	13791	0	0	0	0	0	0						0	0	0		
744854																																																																																						79287	4490	4490	14.8111%	22.2878%	21.0257%	74797	355741	505005	76	0			14.2878%			0				51659	505005								0	0	0		0		23138	21.0257%	1	0	74873	0	0	0	76	0	0	0		0	74797	0	0	74797	0	0	0	0	0	0	0	0	0	4490	0	0	0			
745347																																																																																						16732	1102	1102	9.4430%	13.7227%	12.8189%	15630	121929	165520	-2577	0			5.7227%			0				10630	165520								0	0	0		0		5000	12.8189%	1	0	13053	0	0	0	-2577	0	0	0		0	15630	0	0	15630	0	0	0	0	0	0	0	0	0	1102	0	0	0			
