"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	INTEREST ACCRUED & UNPAID ON DEPS	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	
3463875														3006		0	0					664	1842	500							
3465392														5719		1049	0		887			113	4557	0				Lease Obligation			
3466988														6049		3591	0					418	1616	424							
3468450														2075		1181	13					592	246	43							
3470097														85		0	0					29	31	25							
3470154														16287		3079	0					7797	5041	370							
3470239														233385		147340	0		137800			165	85871	9				Investments payable			
3470930														4847		3165	0					323	1290	69							
3472046														9413		5336	0					1177	2531	369							
3472859														10498		5061	0					4011	1348	78							
3475083														230573		138673	0					16234	69298	6368		93764	40176				
3476192														38512		1119	0					6150	28469	2774	962				Other Liability		
3479018														1793		1029	0					481	253	30							
3480069														549		0	0					50	481	18							
3482045														1366		268	0					164	782	152							
3482111														6931		143	0					1073	5533	182							
3485215														1015		350	0					540	108	17							
3487433														3962		2047	0					1306	492	117							
3487947														1721		628	0					715	373	5							
3488579														8770		598	0					1297	6013	862							
3517590														4126		972	0					147	2454	553							
3529315														13386		4650	0					0	8736	0							
3531176														4524		3161	0					710	23	630							
3532641														51507		23740	0					4044	19236	4487		11662	11379				
3537897														12423		10736	0					443	841	403							
3538009														1417		336	0					259	822	0							
3545258														21105		8158	0					1034	11236	677			7548				
3546862														8570		1406	0					3817	3012	335							
3547896														6715		3859	0	3115				1196	1256	404			744				
3548763														1333		68	0					240	1025	0							
3555248														2082		971	0	167				16	977	118			804				
3561771														5419		60	0					640	4719	0							
3567269														2162		245	0					742	1175	0							
3579589														78725		41113	0		16664			4588	17483	15541			15511	Taxes Payable - Current			
3588312														9557		2633	0					165	6681	78							
3588424														9625		4163	0					1395	3607	460							
3591004														1187		0	0					151	875	161							
3592047														8177		5856	0		582	1225		814	1232	275			4023	Accrued Payroll & Commissions	Reserve for Mortgage Recourse		
3593307														3719		2182	0					728	734	75							
3594087														2030		456	0					1126	269	179			391				
3595271														37087		25662	0		1526	21298		8081	2810	534				Serp Liability	Lease Liability	0	
3596250														3212		1462	0					903	847	0							
3597211														7987		308	0					42	7637	0							
3599804														414		44	0					198	82	90							
3603961														1884		473	0					176	1170	65							
3608751														22782		18966	0					2475	375	966							
3610718														12969		7507	0					1461	3603	398							
3614837														8704		2149	0					865	4915	775	1661						
3614846														2446		918	0					499	956	73							
3614976														23064		13935	0					1833	6922	374							
3617856														772		0	0					643	129	0							
3619216														12898		7055	0					436	5151	256							
3623110														8704		2789	0					1587	3542	786							
3623969														3739		776	0					130	2813	20							
3626184														275		2	0					197	76	0							
3626858														2509		1382	0					651	380	96							
3629484														1239		11	0					86	1094	48							
3630323														73300		55385	0					4720	11273	1922							
3633016														611		0	0					70	410	131							
3633173														14026		9251	0					1014	3373	388	2728		5032				
3635029														29074		2144	0					4105	21351	1474							
3635551														1146		185	172					33	725	31							
3636428														2922		1623	0					651	516	132							
3636446														23668		11473	0					3531	8637	27	3555		5571				
3636914														7774		5731	0					641	921	481							
3637247														19581		15130	0					1155	2694	602							
3637685														80709		20122	0		6084			39648	17038	3901			7165	LIHTC LIABILITY			
3645840														7093		5798	0					320	965	10							
3650808														91686		23849	0	17103				573	50384	16880							
3655933														2866		424	0					212	1800	430							
3664588														9611		6100	0					664	2639	208			4617				
3667132														465		41	0					62	296	66							
3671997														4501		8	0					1598	2505	390							
3678857														11903		5253	0					1352	3866	1432			4244				
3688043														14222		9975	0					270	2867	1110							
3688548														1039		705	0					45	221	68							
3690121														5688		3715	0					597	774	602							
3690635														5442		2851	0					573	990	1028							
3719648														9913		6037	0					1028	2813	35							
3720336														5537		4648	0					601	274	14							
3720608														20567		14546	0					397	4194	1430							
3721605														4057		2111	0					815	929	202							
3729124														5331		2042	0					929	2198	162							
3783313	500289	0	448563	0	0	115418	284612	0	34315	2166	0	0	0									15245						Loans in process	Unsettled Trade		
3783948														100726		76715	0	3118	24107			1237	22059	715	6386		17733	xborder client payable	Dividend Payable		
3786435														4721		2813	0					492	1033	383							
3793714														27582		13348	652					887	12039	656							
3804535														10885		5636	0	1621				1590	2282	1377		3116					
3807880														16439		8718	0					1132	6360	229							
3812147														2747		1741	0					446	500	60							
3816154														2146		1240	0					118	782	6							
3816163														1308		844	0					108	336	20							
3816190														5264		371	0					1175	3600	118							
3821037														13652		8927	0					1586	2851	288			8321				
3821626														10806		9203	0					359	1244	0							
3821822														5061		0	0					933	3711	417							
3832127														9856		3120	0					5790	846	100							
3835454														55092		41172	0					4933	8503	484			24379				
3843392														3807		3124	0					70	604	9							
3851427														86707		54104	18559					1011	12028	1005			23082				
3938186														744734		460143	0			219411		15791	261170	7630					Securities Purchased - Traded not settled		
3939240														891		520	0					0	371	0							
3943210														847		429	0					68	340	10							
3952904														1415		1415	0					0	0	0							
4032791														8544		3004	7					0	5533	0							
4125778														4076		3927	0					0	149	0							
4146830														1329		1120	23					0	186	0							
4149037														10537		9564	0					0	973	0							
4165907														2057		247	0					1064	646	100							
4210227														261637		210918	0		140655			15961	33753	1005				Pending Trade Payable			
4368351														182	0	127	0	0	0	0	0	0	55	0	0	0	0				
4397164														6287		3252	0					0	3035	0							
4457536														16480		16216	0					153	43	68							
4536084														18367		9088	0					1064	7998	217							
4845861														5171		1391	0					822	1778	1180			1382				
5050028														15651		9049	0		5915			1075	5268	259				Inv. Pay - LIHTP			
5136959														9052		4413	0					2537	1788	314							
5192496														4577		1512	0					322	2594	149							
5193989														1113		15	0					1	892	205							
5205819														10654		7457	0					229	1687	1281							
5210989														21000		10808	0					1080	8797	315							
5227101														7757		6750	0					41	530	436		61	6589				
5230790														4054		3392	0					117	420	125							
5278251	35087	0	7446	0	0	5570	0	0	25429	0	0	0	0									2212						Intercompany payables			
5303724														2644		1917	0					88	559	80							
5312593														4721		3152	0					538	847	184							
5313312														6283		4152	0					337	1505	289							
5316920														3127		2225	0					73	772	57							
5332603														1769		867	0					159	583	160							
5342974														9754		8834	0					175	745	0							
5349218														11281		6110	0					679	4198	294							
5382514														6894		2178	0					2520	1667	529							
5397639														5729		3780	0					0	1949	0							
5398355														6169		4553	0					141	1082	393							
5398627														3835		1990	0					368	1130	347							
5401273														2239		622	0					126	1161	330							
5412457														4344		2412	0					23	1603	306							
5427684														4179		2732	0					867	474	106							
5435988														3452		2240	0					166	985	61							
5448915														1714		68	0					583	836	227							
5472880														3181		1428	0					120	1513	120							
5475452														4532		3930	0					107	495	0							
5479478														2271		1118	0					338	724	91							
5514409														34386		24032	0					2846	7076	432							
5518023														62767		44967	0					0	17800	0							
5528880														2313		1921	0					233	159	0							
5538937														2624		1581	0					65	940	38							
5543735														573		206	0					3	357	7							
5561001														1047546		1045901	0					0	1645	0							
5574430														2068		852	0					295	601	320							
5582846														146823		136573	0					405	9845	0							
5591633														5087		5087	0		2898	2189		0	0	0				DUE TO AFFILIATES	OTHER LIABILITIES INDIVIDUALLY BELOW THRESHOLD		
5592340														8692		2457	0					1125	3964	1146							
5620869														5129		3549	0					99	1381	100							
5650923														916		114	0					265	502	35							
5660146														5604		824	0					3298	649	833							
5673191														1778		1316	0					48	378	36							
5686089														2032		1297	0					132	202	401							
5686324														255		0	0					163	68	24							
5691319														1367		878	0					382	97	10							
5692473														2641		1836	0					203	495	107							
5724226														545		92	0					127	260	66							
5728916														2652		2414	0					141	93	4							
5755510														1525		811	0					154	494	66							
5758436														1188		856	0					318	0	14							
5758445														978		861	0					84	0	33							
5760439														5200		4077	0					450	0	673							
5760662														974		385	0					6	460	123							
5777549														1332		804	0					141	278	109							
5784921														606		21	0					0	585	0							
5787418														1125		565	0					72	466	22							
5788705														1482		365	0					20	811	286							
5805228														3907		3474	7					91	322	13							
5805424														2206		1696	0					111	363	36							
5805442														1751		1444	0					82	196	29							
5805451														4434		31	0					0	4403	0							
5805479														2184		1366	254					0	564	0							
