"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
2819242																														0	0	7000	0	0	12000		0	0	0	0	0	19024	5	0			0	7000	5000	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.themurraybank.com	
2820604																														10404	0	0	3232	97	0		0	0	0	0	0	15698	3	97			0	0	0	0	0	0	0	0	0	0	0	0			0	7075						0	0	0	0	0	0																					www.ngnb.bank	
2823221																														887	50	0	887	0	0		0	0	50	0	0	4364	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.gcb.bank	
2826017																														532	0	0	532	0	0		0	0	0	0	0	0	0	0	true	3057406	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0	0					0	0	0	0	0	0																					http://www.glenmede.com	
2833882																														1692	0	0	0	1570	0		0	0	0	0	0	2019	1	1570			0	0	0	0	0	0	0	0	0	0	0	0			0	122						0	0	0	0	0	0																					https://WWW.NMBONLINE.COM	
2835103																														7993	0	10000	7243	0	10000		0	0	0	0	0	2782	2	0			0	10000	0	0	0	0	0	0	0	0	0	0			0	750						0	0	0	0	0	0																					www.freedombk.com	
2836306																														4	0	0	0	0	680		0	0	0	0	0	9827	4	0			0	0	0	0	0	0	0	214	466	0	0	680			0	4						0	0	0	0	0	0																					www.buckeyebank.com	
2838207																														1149	8232	0	0	0	0		0	0	8232	0	0	25118	2	0			0	0	0	0	0	0	0	0	0	0	0	0			1200	1149						0	0	0	0	0	0																					www.seattlebank.com	
2839790																														9420	0	60000	691	8728	60000		0	0	0	0	0	108	0	9937			0	60000	0	0	0	0	0	0	0	0	0	0				1						0	0	0	0	0	0																					firstreliance.com	
2845782																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.bessemertrust.com	
2847085																														0	551	0	0	0	0		0	0	475	0	76	23	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.southernillinoisbank.com	
2847142																														3535	0	44000	0	2046	44000		0	0	0	0	0	4050	2	2046			0	44000	0	0	0	0	0	0	0	0	0	0			0	1489						0	0	0	0	0	0																					WWW.cogentbank.net	
2849285																														0	0	24550	0	0	47091		0	0	0	0	0	2309	1	0			0	24550	20500	2000	0	0	0	41	0	0	0	41				0						0	0	0	0	0	0																					www.bankvista.com	
2849463																														0	0	15000	0	0	68000		0	0	0	0	0	6184	6	0			0	15000	48000	5000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankwithfirstcapitalbank.com	
2849801																														0	475	0	0	0	240000		45	0	430	0	0	75253	9	0	false	0	0	0	160000	80000	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					http://www.southernfirst.com	
2850722																														0	0	0	0	0	1926543		0	0	0	0	0	0	0	0	false	0	1013530	0	0	0	0	0	1013648	912895	0	0	0	176543	false	false		0	0					0	0	0	0	0	0																					http://www.bmwusa.com	
2855866																														0	0	10000	0	0	10000		0	0	0	0	0	2961	1	0			0	10000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.thebankforme.com	
2857600																														0	0	0	0	0	0		0	0	0	0	0	2159	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					HTTP://WWW.OAK.BANK	
2858492																														1694	33	6000	0	1694	9000		0	0	33	0	0	21213	4	1694			0	6000	3000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					WWW.FREEDOMBANKONLINE.COM																WWW.THATSFREEDOM.BANK	
2858960																														757	60998	470000	263	0	483628		0	0	202	43564	17232	8000	1	0	false	0	9269	470000	0	0	0	0	9269	4359	0	0	0	13628	true	false		494	0					0	0	0	0	0	0																					www.thebancorp.com	
2860039																														0	0	0	0	0	0		0	0	0	0	0	3710	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.cbos.bank	
2860271																														0	0	12000	0	0	36500		0	0	0	0	0	1207	1	0			0	12000	24500	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.crown-bank.com	
2861317																														0	0	2000	0	0	2000		0	0	0	0	0	4773	3	0			0	2000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bransonbank.com	
2867337																														1156	0	0	0	0	0		0	0	0	0	0	13525	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		1156	0					0	0	0	0	0	0																					www.fivestarbank.com	
2869162																														0	0	25000	0	0	36235		0	0	0	0	0	3204	2	0			0	25000	1556	9679	0	0	0	0	0	0	0	0				0						1	1	0	0	0	0																					http://www.amcombank.com	
2871099																														1361	1004	8000	57	1304	24000		1004	0	0	0	0	1803	0	1304			0	8000	14000	2000	0	0	0	0	0	0	0	0			37	0						0	0	0	0	0	0																					www.tristar.bank	
2871558																														0	0	5829	0	0	5829		0	0	0	0	0	0	0	0			0	5829	0	0	0	0	0	0	0	0	0	0				0						2	82	0	0	0	0																					www.acbalways.com	
2873598																														72	0	0	0	0	0		0	0	0	0	0	7894	4	0			0	0	0	0	0	0	0	0	0	0	0	0				72						0	0	0	0	0	0																					www.cypressbanktrust.com	
2877345																														0	0	22000	0	0	39000		0	0	0	0	0	12308	2	0	false	0	12000	22000	5000	0	0	0	12000	0	0	0	0	12000	false	false		0	0					0	0	0	0	0	0					www.tmamedicalbanking.com	Medquity	www.medquity.com		www.finworth.com												www.insbank.com	
2877484																														0	53	0	0	0	0		0	0	0	0	53	38	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					BHM.bank	
2877831																														0	0	0	0	0	0		0	0	0	0	0	5945	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofbrookhaven.com	
2880019																														4333	27	0	0	0	0		0	0	0	0	27	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				4333						0	0	0	0	0	0					www.utahcommunitybank.com	Utah Community Bank	www.finwisebank.com														www.finwise.bank	
2881445																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.massmutualtrust.com	
2882983																														633	0	30355	0	633	45603		0	0	0	0	0	12180	4	1110			0	30355	15248	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.gocfb.bank	
2889227																														2101	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				2101						0	0	0	0	0	0																					www.alpinecapitalbank.com	
2891622																														163530	4804	0	27570	109347	651560		0	0	1347	0	3457	0	0	109347	false	0	586128	0	0	0	0	0	586128	0	0	65432	0	651560	true	false	0	26613	0					0	0	0	0	0	0					www.rsb.bank		www.peoplesbanktexas.com														www.cornerstonecapital.com	
2897633																														210	0	3000	0	0	3000		0	0	0	0	0	1823	1	0			0	3000	0	0	0	0	0	0	0	0	0	0				210						0	0	0	0	0	0																					www.ahometownbank.com	
2901558																														0	24	0	0	0	0		0	0	0	0	24	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					http://www.thechampionbank.com	
2903123																														0	0	14000	0	0	21000		0	0	0	0	0	649	0	0	false	0	0	14000	7000	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.bankofoakridge.com	
2905761																														0	425	0	0	0	0		0	0	0	0	425	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.twincitybank.com	
2907019																														0	4374	0	0	0	3385		0	0	0	0	4374	6780	3	0			0	0	0	0	3385	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.cfnb.bank	
2907439																														3120	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		3120	0					0	0	0	0	0	0																					www.libertybk.com	
2912750																														455	0	0	455	0	203		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	203	0	0	0	0			0	0						0	0	0	0	0	0																					www.securitynationaltrust.com	
2913702																														184	601	14500	0	184	27925		601	0	0	0	0	3345	3	184	false	0	0	14500	13425	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0					www.bankfc.com																www.bankoffranklincounty.com	
2914268																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.fidelity.com	
2914727																														0	2008	24	0	0	4414		0	0	0	0	2008	2918	2	0			0	24	0	0	4390	0	0	0	0	0	0	0			12	0						0	0	0	0	0	0																					http://www.unbonline.com	
2915461																														1638	0	0	141	859	100068		0	0	0	0	0	48328	10	859			68	0	100000	0	0	0	68	0	0	0	0	68				638						0	0	0	0	0	0																					http://www.northstatebank.com	
2916534																														0	0	10000	0	0	50350		0	0	0	0	0	1670	1	0			0	10000	40350	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.btgpactual.us	
2916963																														16012	0	0	16000	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	true	0	12	0					0	0	0	0	0	0																					www.usbank.com	
2917184																														420	0	0	0	0	0		0	0	0	0	0	2952	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	420						0	0	0	0	0	0																					www.newfb.com	
2917317																														147670	0	1745000	82378	26299	2439452		0	0	0	0	0	27722	9	26299	false	0	208452	1745000	0	60000	0	0	208452	311744	107679	6577	0	634452	true	false		38993	0					2	414	0	0	0	0					www.axosbank.com		www.ufbdirect.com		www.axosfs.com												www.axosbank.com	
2919898																														0	150	20000	0	0	34000		150	0	0	0	0	43	0	0	false	0	0	20000	14000	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.ambanking.com	
2920287																														0	0	0	0	0	0		0	0	0	0	0	589	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.centurybankky.com	
2921622																														0	0	0	0	0	0		0	0	0	0	0	69	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.cbcconline.com	
2921659																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.americanfunds.com	
2925620																														0	0	0	0	0	20319		0	0	0	0	0	16	0	0			20000	0	0	0	0	0	20319	0	0	0	0	20000				0						1	12	0	0	0	0																					www.chinocommercialbank.com	
2925666	4559153	32553	162586	3458105	9861	4286800		134422	7	9861	true	0	225	162586	3419395	0	10	0	225	698514	738	5332	0	41037	1091187	0											0	0	5735	0	26818																0		true	true								16	48	0	0	0	0					www.titansbanking.com		www.thepinnaclespotlight.com		www.advocatecapital.com												www.pnfp.com	
2929392																														0	297	0	0	0	0		0	0	297	0	0	17612	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.cnbtc.bank	
2938198																														15077	3746	0	14088	0	425000		1669	0	0	0	2077	6104	1	0	true	0	0	0	0	25000	400000	0	0	0	0	0	0	0	false	false	0	989	0					0	0	0	0	0	0					buffalogrovebank.com	Buffalo Grove Bank & Trust	deerfieldbank.com	Deerfield Bank & Trust	northview.com	Northview Bank & Trust	bankglenview.com	Glenview Bank & Trust	wheelingbank.com	Wheeling Bank & Trust		Wheeling Bank & Trust					www.northbrookbank.com	
2938787																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.greenleaftrust.com	
2939001																														0	0	4000	0	0	4000		0	0	0	0	0	1274	2	0			0	4000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.centurybk.com	
2939391																														0	0	0	0	0	0		0	0	0	0	0	10386	4	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.peoplesbankar.com	
2941068																														997099	5985	0	834495	29257	8459		0	0	0	0	5985	85857	4	33642	true	0	1909	0	0	0	0	0	1909	3241	1841	1468	0	8459	true	true	6663	133347	0					0	0	0	0	0	0					www.midwestone.bank																www.nicoletbank.com	
2943615																														0	205	0	0	0	0		205	0	0	0	0	3708	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.cbopc.com	
2947556																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.firstelectronic.com	
2948058																														1367	0	2000	1211	0	2000		0	0	0	0	0	34353	8	0			0	2000	0	0	0	0	0	0	0	0	0	0			0	156						0	0	0	0	0	0																					www.story.bank	
2948423																														0	0	10000	0	0	10000		0	0	0	0	0	2530	2	0			0	10000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.facebook.com/TheBankofClovis/		www.bankofcloviswm.com														www.bankofclovis.Bank	
2949970																														474	0	5000	0	474	31000		0	0	0	0	0	0	0	528			0	5000	3000	0	23000	23000	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.utbhome.com	
2953418																														0	0	40000	0	0	40000		0	0	0	0	0	270	0	0			0	40000	0	0	0	0	0	0	0	0	0	0				0						2	1	0	0	0	0																					www.optimumbank.com	
2954059																														5975	5000	225000	5253	722	225000		0	0	0	0	5000	30156	1	1660	false	0	0	225000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.bcb.bank	
2954497																														0	0	27000	0	0	27000		0	0	0	0	0	6380	1	0			0	27000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.WillametteValleyBank.com	
2958972																														3668	6362	11000	3668	0	11000		0	0	0	0	6362	419	0	0			0	11000	0	0	0	0	0	0	0	0	0	0			2000	0						0	0	0	0	0	0																					WWW.NORTHSTARATHOME.COM	
2960555																														0	0	0	0	0	0		0	0	0	0	0	4784	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ahbnm.com	
2960788																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.wheaton.edu	
2963266																														69701	0	0	46265	0	0		0	0	0	0	0	38435	8	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		23436	0					0	0	0	0	0	0																					www.firstcarolinabank.com	
2963275																														0	0	0	0	0	0		0	0	0	0	0	3869	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://missionbankaz.com	
2963864																														444	0	2500	444	0	2500		0	0	0	0	0	2610	3	0			0	2500	0	0	0	0	0	0	0	0	0	0			828	0						0	0	0	0	0	0																					http://www.traditionsfirst.com	
2970657																														15909	89	0	15877	0	75000		89	0	0	0	0	13885	2	0	true	0	0	0	0	0	75000	0	0	0	0	0	0	0	false	false		32	0					0	0	0	0	0	0					bloomingdalebank.com	Bloomingdale Bank  Trust	elkgrovebankandtrust.com	Elk Grove Village Bank  Trust	wooddalebank.com	Wood Dale Bank  Trust	Addisonbank.com	Addison Bank  Trust									www.bankschaumburg.com	
2973041																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			6748	0						0	0	0	0	0	0																					www.fctrust.com	
2973386																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.seic.com	
2980209																														705000	0	0	539000	0	1381000	true	0	0	0	0	0	1000	0	0	false	0	140000	0	0	0	0	0	140000	500000	0	741000	0	1241000	false	false	0	166000	0	0	0			0	0	0	0	0	0					www.banking.barclaysus.com	Barclays	www.barclaycardus.com	Barclaycard US													www.barclaysus.com/deposits	
2989006																														0	675	8000	0	0	12250		0	0	0	0	675	14820	4	0			0	8000	0	4250	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.guardian.bank	
2992547																														0	0	0	0	0	1844822		0	0	0	0	0	0	0	0			0	0	0	0	0	0	1844822	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.deere.com	
2997216																														0	0	8000	0	0	8000		0	0	0	0	0	7569	2	0			0	8000	0	0	0	0	0	0	0	0	0	0			26	0						0	0	0	0	0	0																					www.yourcbsm.com	
2997748																														522	0	0	406	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				116						0	0	0	0	0	0					www.myfcbusa.com	First Commerce Bank															www.myfirstcenturybank.com	
2998576																														29839	515	425000	0	23871	425000		0	0	0	0	515	0	0	23871			0	425000	0	0	0	0	0	0	0	0	0	0				5968						73	49	0	0	0	0																					http://www.celticbank.com	
3005097																														0	0	0	0	0	0		0	0	0	0	0	805	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					https://www.communitybankmissouri.com	
3010363																														42	0	0	42	0	1345		0	0	0	0	0	1	0	0			0	0	0	0	0	0	0	24	223	1098	0	1345			0	0						0	0	0	0	0	0																					www.bankcda.bank	
3015939																														11204	0	0	5880	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			108128	5324						0	0	0	0	0	0																					www.amgnational.com	
3016347																														10310	0	100000	4809	0	100000		0	0	0	0	0	1829	2	0	false	0	0	100000	0	0	0	0	0	0	0	0	0	0	false	false		5501	0					0	0	0	0	0	0																					www.georgiabanking.com	
3017081																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			25799	0						0	0	0	0	0	0																					www.northwesternmutual.com	
3019982																														46	1303	10000	0	0	20113		0	0	1303	0	0	2374	1	0			0	10000	10000	0	0	0	0	113	0	0	0	113				46						1	113	113	114	0	113																					freedom.bank	
3020447																														0	709	0	0	0	0		284	0	0	0	425	4034	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.farmersbank-weld.com	
3022610																														0	0	0	0	0	0		0	0	0	0	0	4700	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.justicebanking.com		www.justiceescrow.com														www.flatirons.bank	
3027763																														0	0	104000	0	0	104000		0	0	0	0	0	1486	1	0			0	104000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					WWW.CORNERSTONEBK.COM	
3029253																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.everence.com	
3029589																														15310	0	15000	14980	0	44173		0	0	0	0	0	58367	5	0	true	0	0	15000	0	2309	0	0	0	0	26864	0	0	26864	true	true	0	330	0					0	0	0	0	0	0					www.CommunityBT.bank	Community Bank and Trust	www.facebook.com/cedarrapidsbankandtrust		www.facebook.com/communitybt												www.CRBT.bank	
3034257																														0	1227	0	0	0	0		0	0	462	765	0	28633	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					http://www.fcbca.com	
3039636																														6006	314	44500	0	5205	44500		0	0	0	0	314	530	1	5205			0	44500	0	0	0	0	0	0	0	0	0	0			800	801						2	20	0	0	0	0																					www.missionvalleybank.com	
3040418																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0			2	true	5	58	0	0	0	0					www.cfsb.com		www.cfsbbanking.com														www.cfsb.com	
3041358																														842	0	0	800	0	0		0	0	0	0	0	3965	2	0			0	0	0	0	0	0	0	0	0	0	0	0			97	42						0	0	0	0	0	0					www.firstcommercebankonline.com																www.bankfirstcommerce.com	
