"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
886204																																																																				0	0	21146		0			2461	82618		0	633415	99	0	0	469081	2692		8460	18408	53431	58509	42000	70772	225961	78428	22462	17402	19404	17927	8065				0	0			9727	1720	19160	24279							0														328883				0		0	68		16													546			CONF	CONF										
886624																																																																				0	1300	40035		0			65643	36052		2543	755384	0	100	0	336416	5681		43141	30058	73544	113178	89413	4622	24323	132737	48003	113152	63192	43610	17035				1889	587			14096	46589	100853	67892							31													0	56750				3904		0	173		9413													26122			CONF	CONF									0	
887340																																																																				0	169575	187806		72118			74738	25296		204	1311754	0	0	0	376789	13433		437310	51303	52521	120317	113587	16105	22888	175209	158335	294475	238533	45172	18959				1374	172			8677	22206	188536	164790							0														994983				33		0	57		1738													4245			CONF	CONF										
887827																																																																				0	16798	2521		4454			4604	0		0	83650	0	0	0	18876	833		5600	53	382	1567	2308	5629	8937	5868	2118	3189	13506	12397	26495				0	0			3	0	0	33965							0													0	0				0		0	0		1183													413			CONF	CONF									0	
887854																																																																				0	3604	0		1353			6832	0		0	51705	0	0	0	21989	722		14908	121	1897	312	4605	8611	6309	4778	8112	2492	4743	5966	2533				0	0			9039	0	5342	352							0														23500				0		0	1486		753													233			CONF	CONF										
888002																																																																				0	724	196229	0	318	196232	0	196232	151492		32112	3707073	0	0	0	1376221	40094	475204	292937	21135	41922	103045	262275	218951	728006	423845	202771	646264	508113	373704	169800	0	0	0	0	2765	0		40841	199955	245011	1200340	0	0				0	0														977740				0	237	0	237	0	422	0	0	0	0	0	0	0	0	0	0	0	0	24080	0	941	CONF	CONF										
888141																																																																				0	17955	6610		9966			9042	1542		0	125392	0	0	0	57851	730		19332	653	2120	3765	6563	39960	4315	13494	6074	22332	20869	3057	0				0	22			295	324	1081	16191							0													0	37647				0		0	652		1975													1156			CONF	CONF									0	
888271																																																																				0	0	871		0			834	20976		0	430942	56	0	0	375244	4523		3176	25	80	5857	16230	64048	286585	24134	2689	3297	7940	14267	2571				0	586			3026	5316	2346	3982							138														378933				852		0	6		5652													7636			CONF	CONF										
888552																																																																				0	145104	11683		83210			46968	0		836	642277	0	858	0	105113	37		171357	2044	4240	7384	14833	70659	5409	82396	122741	74444	114498	86880	44309				0	0			16060	94041	86584	47960							0													0	642277				0		0	455		471													2897			CONF	CONF									0	
888833																																																																				0	60739	9465		6092			27100	6532		5843	328290	1	0	0	60510	3935		50441	4053	5515	10474	25361	13015	2092	34686	41882	52481	75786	37735	25212				0	959			26219	36316	54429	19146							0														33788				0		0	0		4067													6939			CONF	CONF										
890050																																																																				0	1372	5724		13798			32439	2802		0	156467	0	1803	2711	14291	2671		41404	2164	2762	2961	4631	66	1477	27732	16917	30799	55835	9075	766				0	252			3289	8070	50429	12553							0														0				0		0	40		3199													3735			CONF	CONF										
890649																																																																				0	20908	667		9950			7906	667		938	134355	0	0	0	58663	7173		33070	3140	8721	24708	15834	4673	1588	9288	12438	21472	25799	6511	184				40	0			4324	724	7314	9642							0														41813				0		0	5		3747													1687			CONF	CONF										
890742																																																																				0	21603	100520		31167			183693	14335		23246	1235255	0	0	4190	144485	6330		415161	9698	30535	85624	16478	177	1895	254746	229686	415253	151884	18290	20195				1958	41			42986	120359	177297	342660							0														843532				2422		0	7507		12399													4669			CONF	CONF										
890957																																																																				0	14227	0		27342			2585	0		397	45341	0	0	0	0	0		16897	0	0	0	0	0	0	14557	20279	1086	2756	5791	872				0	0			0	0	0	527							0														0				0		0	30		45													188			CONF	CONF										
891226																																																																				0	4527	33696		0			49187	12537		0	633100	811	0	1652	72443	824		131285	10339	11984	22838	24230	1256	1796	107170	64502	181293	186436	17830	4237				0	0			3153	24574	156021	276800							0													0	633911				0		0	41		0													108			CONF	CONF									0	
891253																																																																				0	3692	0		2957			2811	0		0	20418	0	0	0	4266	226		5209	278	1058	859	1651	263	157	2239	4242	2879	5182	1035	575				0	0			1222	884	2192	0							0														0				0		0	42		1086													1040			CONF	CONF										
892205																																																																				0	0	173791	0	0	212282	0	212282	93699		19134	2200956	0	0	1722	774929	17883	104541	191886	6810	20396	17741	49321	78280	598703	428819	108968	287895	241834	324921	32631	0	0	0	0	803	611		11898	98017	167742	622073	0	0				0	470														1265623				0	91	7002	91	0	1478	0	0	0	0	0	0	0	0	0	0	0	0	134	0	3214	CONF	CONF										
892223																																																																				0	39555	340		5895			8841	5925		36	137148	0	0	0	33181	1484		4488	6151	457	4920	16253	2036	3364	19304	1566	11403	45600	11214	14880				0	0			9189	4930	19668	7256							0														0				562		0	1		693													154			CONF	CONF										
893855																																																																				0	1966	25725		0			49096	3290		0	1092394	1054	0	0	28977	977		513854	937	3678	5096	10967	416	594	637155	64717	237479	107117	17827	27				333660	16104			15986	66792	20584	164817							7289													0	143357				0		0	6788		174													358512			CONF	CONF									0	
894272																																																																				0	740	679		42			1041	7685		0	129866	621	0	0	92449	352		2513	4634	13278	24234	159	7989	41810	3581	1752	6326	5117	7294	13969				0	52			3739	6616	7449	6385							0														0				263		0	0		1867													1391			CONF	CONF										
894348																																																																				0	2392	24709		37			41951	4837		67	819353	1291	0	0	68580	1751		574442	18270	8421	28708	11507	199	1475	413251	134593	198983	2902	1519	19				0	0			2260	169760	165096	334313							0													0	167100				34		0	4142		255													494			CONF	CONF									536	
894544																																																																				0	88109	25280		52436			22547	2851		9977	353269	0	0	37	90008	4496		62320	3459	9451	14877	19241	19552	23250	55072	18254	42046	59775	30367	57290				0	143			4342	4535	21007	20154							0														89611				2118		0	33		4256													3095			CONF	CONF										
894834																																																																				0	1524	0		176			1032	147		0	23437	0	0	0	12193	204		7628	943	2247	2357	5366	992	0	2565	2135	2439	3753	149	0				0	0			2825	899	922	632							0													0	0				0		0	19		2101													763			CONF	CONF									0	
895055																																																																				0	36918	31038		6542			93770	4587		0	800302	0	0	0	231495	15485		161830	14774	36552	125909	14050	4039	34826	83398	115798	207854	64972	50066	28724				0	0			13592	60791	206984	81872							849													0	353831				0		0	1050		9239													6939			CONF	CONF									0	
895448																																																																				0	37200	0		41155			35249	698		195	138829	0	0	0	7978	33		42132	454	422	1477	1612	3850	163	37896	9073	23383	44432	13521	2546				0	0			33	0	0	15041							0														133911				0		0	99		633													515			CONF	CONF										
895710																																																																				0	53786	172631		3853			195176	106997		103097	2388511	0	0	0	588043	34005		328021	25355	48995	108098	110807	236065	53680	440659	189217	480946	437373	202787	12666				4494	7004			30381	135974	352953	565197							555														1624412				0		0	24188		3570													7162			CONF	CONF										
896155																																																																				0	2650	4334		334			9099	7086		9368	238367	0	0	0	136305	2488		46367	4380	8223	42872	58864	21904	0	9399	25430	27236	28438	11405	64				76	65			11417	11835	22312	10953							0														126878				0		0	26		6637													3382			CONF	CONF										
897170																																																																				0	0	915884		0			80374	5472		0	2727015	0	0	0	429277	244		1121368	15572	84773	197401	94798	29140	4349	309918	711105	745074	369242	137903	7367				0	0			4652	755882	64400	470190							553													647794	1217496				3287		0	62		0													578			CONF	CONF									10618	
897237																																																																				0	0	811		0			1629	2325		0	38110	0	0	0	26664	788		1167	1355	4873	5868	4992	2877	6558	2577	1124	1384	1814	4181	367				0	0			932	715	1624	340							0													0	28587				0		0	0		1515													767			CONF	CONF									0	
897451																																																																				0	14106	3079		24400			10303	627		0	65703	1	0	10303	4444	59		26005	115	1398	1678	1079	175	0	15176	10305	14804	13822	4911	997				0	8			0	4555	1685	1996							0														504				0		0	46		172													224			CONF	CONF										
897648																																																																				0	17781	0		56453			14552	0		0	135518	0	0	0	19868	0	9795	56102	10811	139	940	7123	127	729	20164	34774	24615	27738	4949	3154				0	0			678	3416	0	18885						0	0														0				886		0	959	0	1881	0	0	0	0	0			886	0	0	0	0	1045	0	0	CONF	CONF										
897853																																																																				0	14554	1029		6585			9385	356		165	117769	0	0	0	52110	2195		44311	3635	9749	11863	24625	1975	0	10646	23235	16632	13242	914	31				0	0			5451	1113	11464	6564							0														0				0		0	105		2717													3976			CONF	CONF										
898458																																																																				0	0	0		0			1178	0		0	2368	0	0	0	0	0		52	0	0	0	0	0	0	47	518	980	97	726	0				0	0			0	0	0	1190							0													0	0				0		0	0		0													0			CONF	CONF									0	
898579																																																																				0	47363	7901		29510			45002	0		0	470645	0	0	0	217747	4337		63165	6862	8437	28773	50302	47749	75050	47895	37781	38905	59630	25719	41089				0	370			6107	22323	46270	32218							272														268489				813		0	1145		4640													5712			CONF	CONF										
898627																																																																				0	23677	8105		3410			47731	35810		0	629474	0	0	0	263432	3960		73868	13336	16178	18527	37529	22014	154799	73583	43340	76540	110271	39888	22359				0	372			25104	21991	110683	47466							72														263432				427		0	1739		21902													14092			CONF	CONF										
898850																																																																				0	0	6550		89			228836	17639		0	706609	0	0	0	99894	1515		176226	7111	22752	16621	21621	2701	29087	195892	284126	73500	21583	22804	956				0	0			7822	73046	64689	205876							0													0	113533				10722		0	0		95													558			CONF	CONF									0	
899008																																																																				0	0	216690		0			4127	28076		0	845370	0	0	0	389445	2192		83810	10182	19656	18525	42776	69923	227882	149182	31450	22283	101284	5040	145520				0	30			58959	36844	37440	71075							0													0	517417				0		0	331		42													119			CONF	CONF									0	
899343																																																																				0	25638	6407	0	5660	53333	0	53333	28970		4851	533395	0	0	0	183327	6113	127020	105985	17294	22632	30461	58543	26267	27465	104821	48404	58304	72482	39557	25856	0	0	0	922	86	0		41344	22667	47786	92804	0	0				232	0														323917				610	0	0	0	0	5559	0	0	0	0	111	257	0	10	0	0	0	10	7928	257	0	CONF	CONF										
899428																																																																				0	11554	132965		685			114517	69232		3483	1464406	0	0	4132	441022	10568		133972	14445	15871	73482	93420	84102	158100	213640	57394	209900	300862	127350	111395				0	686			21467	76019	222150	345898							0														555686				0		1495	4744		5563													2358			CONF	CONF										
