"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
3470930																																							1468	5273	1601	0	1184	3016	0	13454	489849	409799	4847	444646	0	3100	30000	0	45203	15958	489849	0	0	5055	0	0	24757	0	149136	260663	2b	1231	0	331026	327926	-567	40765	0	0	0	45203	0	95162	
3472046																																							66338	6143	75328	0	6	30472	896	9766	1054639	894894	9413	954307	0	5379	50000	0	100332	3253	1054639	0	0	66679	0	0	33154	0	183407	711487	1a	1231	0	871069	865690	-2754	0	0	0	0	100332	0	0	
3472859																																							97737	8944	57281	0	415	11273	0	7267	614270	514893	10498	525391	0	6754	0	0	88879	6000	614270	0	0	77263	0	0	6060	0	142078	372815	1a	1231	0	438107	431353	-444	0	0	0	0	88879	0	0	
3475083																																							2309555	10304	2101699	0	0	64766	0	432200	23247121	21368793	230573	21599366	0	61316	0	0	1647755	10000	23247121	0	0	961540	0	0	778453	0	443024	20925769	1a	930	0	18389913	18328597	-102238	0	0	0	0	1647755	0	0	
3476192																																							191357	36961	662127	0	2067	76355	3443	109409	4778484	4237075	38512	4296474	0	52503	10760	0	482010	0	4778484	10220	10127	355353	0	0	169627	341	171356	4065719	2a	1231	0	3728461	3675958	-42970	0	0	0	0	482010	10246	0	
3479018																																							12539	4008	47537	0	0	4539	0	6223	200090	180651	1793	182444	0	826	0	0	17646	3000	200090	0	0	12635	0	0	5822	0	51456	129195	2b	1231	0	116419	115593	-3811	9651	0	0	0	17646	0	0	
3480069																																							230	1300	5529	0	0	879	0	1073	76471	68950	549	69499	0	785	0	0	6972	1959	76471	0	0	-21852	0	0	27003	0	32178	36772	2b	1231	0	65441	64656	-138	2443	0	0	0	6972	0	361	
3482045																																							30623	1755	22208	0	400	3000	0	5583	232778	204329	1366	208695	0	2001	3000	0	24083	5250	232778	0	0	9302	0	0	9581	0	33807	170522	2b	1231	0	169471	167470	-50	1739	0	0	0	24083	0	0	
3482111																																							52876	7305	24038	0	0	7075	13590	35723	787128	641430	6931	698361	0	24291	50000	0	88767	4125	787128	0	0	66739	0	0	18125	0	109645	531785	2a	1231	0	654899	630608	-222	14009	0	0	0	88767	72	1832	
3485215																																							10601	12712	37933	0	83	267	48	5474	190494	167789	1015	168804	0	932	0	0	21690	4441	190494	0	0	12222	0	0	5161	0	40172	127617	1b	1231	0	85194	84262	-134	20615	0	0	0	21690	0	18499	
3487433																																							24170	6480	228787	0	0	2196	0	15280	526107	413210	3962	499032	0	2310	81860	0	27075	48	526107	0	0	44605	0	0	14833	0	166442	246768	1a	1231	-3348	226323	224013	-29063	25181	0	0	0	27075	0	0	
3487947																																							64829	3225	58135	0	1341	5271	0	5320	401831	331992	1721	373713	0	3010	40000	0	28118	29040	401831	0	0	-2542	0	0	3436	0	58426	273566	2a	1231	-795	266720	263710	-1021	0	0	0	0	28118	0	0	
3488579																																							13603	10601	48154	0	250	1920	0	15634	937589	736204	8770	852574	0	11484	107600	0	85015	2	937589	0	0	52588	0	0	34172	0	74449	661755	1b	1231	0	813582	802098	-1747	44829	0	0	0	85015	0	500	
3517590																																							38819	3452	18745	447	203	2391	782	16073	553030	447121	4126	506247	0	3596	55000	0	46783	11192	553030	0	0	7063	0	0	29936	0	42569	404552	1a	1231	0	475140	471544	-1408	574	0	0	0	46783	0	0	
3529315																																							58693	346	0	0	0	0	0	12593	155568	500	13386	13886	0	0	0	0	141682	0	155568	0	0	132341	0	0	9341	0	0	500	1b	1231	0	0	0	0	0	0	0	0	141682	83831	105	
3531176																																							11492	9143	152429	0	0	7345	0	15030	402890	345280	4524	358819	0	2038	9015	0	44071	12	402890	0	0	33450	0	0	20152	0	90454	254826	2b	1231	0	178911	176873	-9543	26149	0	0	0	44071	0	4429	
3532641																																							282378	56746	552083	0	94871	104094	0	200464	5900269	5200942	51507	5255627	113	43950	0	0	644529	3367	5900269	0	0	289916	0	0	363612	7277	956072	4244870	2a	1231	0	4518392	4474442	-12366	6946	0	0	3178	644642	0	120968	
3537897																																							15811	11000	76342	0	1214	13505	0	28242	697257	623547	12423	635970	0	6343	0	0	61287	4201	697257	0	0	24028	0	0	42314	0	189641	433906	1a	1231	0	539758	533415	-9256	17728	0	0	0	61287	0	0	
3538009																																							2303	5431	51051	0	1664	3451	1485	10754	708018	569885	1417	648149	0	7871	76847	0	59869	100	708018	0	0	12345	0	0	49900	786	128219	441666	2b	1231	0	638964	631093	-2476	0	0	0	0	59869	0	0	
3545258																																							262019	26139	220908	0	1957	9778	8568	39602	2693463	2375837	21105	2404942	0	30236	8000	0	288521	67765	2693463	0	0	200917	0	0	25399	596	736500	1639337	2a	1231	0	2140964	2110728	-5560	13168	0	0	0	288521	0	0	
3546862																																							53877	1619	21353	0	106	9658	0	8374	450670	366529	8570	392099	0	4796	17000	0	58571	29651	450670	0	0	28210	0	0	1971	0	21716	344813	1a	1231	0	349179	344383	-1261	11300	0	0	0	58571	0	0	
3547896																																							117648	11150	989	0	6967	7191	1612	23208	835398	678743	6715	755458	0	9716	70000	0	79940	1286	835398	0	0	29542	0	0	49113	0	37475	641268	1a	1231	0	676349	666633	-1	0	0	0	0	79940	0	0	
3548763																																							7010	26116	22226	0	0	5902	0	9854	244442	191336	1333	213669	0	2346	21000	0	30773	1771	244442	0	0	13063	0	0	16222	0	55312	136024	1a	1231	0	175617	173271	-283	63	0	0	0	30773	0	0	
3555248																																							91577	3623	16229	0	6419	1025	0	2656	305817	220778	2082	222860	0	2764	0	0	82957	795	305817	0	0	54649	0	0	29483	0	51691	169087	1a	1231	-1616	187052	184288	-354	0	0	0	0	82957	0	0	
3561771																																							15942	964	22393	0	160	69	980	15270	279566	203943	5419	243362	0	2298	34000	0	36204	12636	279566	0	0	11712	0	0	12180	14344	26776	177167	1a	1231	-14	211742	209444	-310	0	0	0	0	36204	0	0	
3567269																																							2217	4726	32964	0	0	5859	0	15171	500384	456740	2162	458902	0	3596	0	0	41482	7149	500384	0	0	15868	0	0	24114	0	62433	394307	1b	1231	0	442440	438844	-5649	603	0	0	0	41482	0	0	
3579589																																							441834	107736	1863520	0	563519	99861	9454	298866	10888501	9044361	78725	9258086	0	85431	135000	0	1630415	3219	10888501	0	0	430523	0	0	1285687	0	3272930	5771431	2a	1231	0	7587952	7502521	-89014	0	0	0	0	1630415	1190	0	
3588312																																							126868	7168	237808	0	139	16076	0	26199	1251302	1145710	9557	1155267	0	8922	0	0	96035	12380	1251302	0	0	60684	0	0	33838	0	330071	815639	1a	1231	0	845966	837044	-10867	0	0	0	0	96035	0	0	
3588424																																							37622	15368	276375	0	15535	7892	0	37535	1717591	1497479	9625	1542104	0	17002	35000	0	175487	12500	1717591	0	0	101872	0	0	81489	1262	243731	1253748	2a	1231	0	1340504	1323502	-20374	0	0	0	0	175487	0	2500	
3591004																																							58659	1353	48328	0	3849	14462	0	2265	304737	269482	1187	270669	0	2810	0	0	34068	6028	304737	0	0	11528	0	0	18513	453	57618	211864	2b	1231	0	173033	170223	-2001	0	5145	0	0	34068	0	0	
3592047																																							13190	1558	49876	0	8076	4533	0	9289	525083	384759	8177	466636	0	5880	73700	0	58447	5005	525083	0	0	15932	0	3581	34566	19718	111017	273742	1a	1231	0	410273	404393	-637	0	0	0	0	58447	0	14450	
3593307																																							128508	8292	0	0	0	1139	1425	7411	463108	366403	3719	394622	0	12333	24500	0	68486	800	463108	0	0	51515	0	0	16171	3402	20316	346087	2a	1231	0	319309	306976	0	5955	0	0	0	68486	0	0	
3594087																																							24034	5226	74085	0	0	6507	0	2851	452917	414900	2030	416930	0	2861	0	0	35987	719	452917	0	0	19305	0	0	16500	0	86375	328525	1b	1231	0	343075	340214	-537	0	0	0	0	35987	0	0	
3595271																																							102805	16816	164557	12214	17549	16486	0	123685	2253363	1947004	37087	1984091	0	20033	0	0	269272	34633	2253363	0	0	158075	0	0	102126	0	303233	1643771	1a	1231	-19452	1819133	1799100	-6110	0	0	0	0	269272	0	151	
3596250																																							3245	1248	75863	0	718	2831	140	4678	331168	272720	3212	304067	0	3031	28135	0	27101	100	331168	0	0	7823	0	0	21157	0	35325	237395	5	1231	0	244950	241919	-1979	0	0	0	0	27101	0	526	
3597211																																							604222	7605	758289	0	0	13837	0	17937	1918524	1741419	7987	1749406	0	3732	0	0	169118	63	1918524	0	0	111443	0	0	62537	0	1405433	335986	2a	1231	0	273498	269766	-4925	0	0	0	0	169118	549	246319	
3599804																																							2859	626	2474	0	0	1843	0	1712	114037	100846	414	102911	0	1004	1651	0	11126	14	114037	0	0	-3108	0	0	14484	0	8666	92180	1a	1231	0	89629	88625	-264	15898	0	0	0	11126	0	0	
3603961																																							2609	14944	8261	0	44	3195	0	10662	456211	409253	1884	411137	0	3434	0	0	45074	1	456211	0	0	25115	0	0	20274	0	71192	338061	2a	1231	0	409537	406103	-316	3000	0	0	0	45074	0	7393	
3608751																																							101927	14415	303767	0	0	10920	0	62976	1973803	1655342	22782	1789624	0	29196	111500	0	184179	13915	1973803	0	0	12164	0	0	204214	0	411888	1243454	2a	1231	0	1508038	1478842	-46114	60	0	0	0	184179	896	0	
3610718																																							86621	3371	52196	0	0	2236	0	62326	1620643	1323395	12969	1431364	0	12285	95000	0	189279	2864	1620643	0	0	15415	0	0	174430	799	281442	1041953	1a	1231	0	1330654	1318369	-3430	79500	0	0	0	189279	0	15225	
3614837																																							37581	11005	77085	0	9331	19510	0	27541	1002243	805531	8704	890686	0	11625	76451	0	111557	789	1002243	0	0	58468	0	0	57903	4313	152511	653020	2b	1231	0	809525	797900	-5603	0	0	0	0	111557	0	17977	
3614846																																							15516	868	7693	0	0	906	0	2182	238697	199805	2446	216251	0	2672	14000	0	22446	659	238697	0	0	915	0	0	20716	576	15846	183959	1b	1231	0	213628	210956	156	0	0	0	0	22446	0	0	
3614976																																							182244	9437	150356	26237	7270	6357	0	44610	2330933	2037228	23064	2060292	0	19149	0	0	270641	32452	2330933	0	0	169824	0	0	87072	0	378755	1658473	2a	1231	0	1923306	1904157	-18707	0	0	0	0	270641	0	265	
3617856																																							2683	4929	28104	0	0	2919	0	3862	212212	186715	772	187487	0	4253	0	0	24725	4000	212212	0	0	16990	0	0	4000	0	41347	145368	4	1231	0	165328	161075	-265	8640	0	0	0	24725	0	0	
3619216																																							112378	3094	207740	0	22	12552	0	37780	1370351	1118740	12898	1255138	0	11209	123500	0	115213	13226	1370351	0	0	86691	0	0	32983	431	322865	795875	2b	1231	0	1007563	996354	-17687	0	0	0	0	115213	0	0	
3623110																																							32590	1780	4978	345	3158	8242	2300	17376	890687	716600	8704	745304	0	11555	5000	0	145383	18955	890687	0	0	107050	6477	0	19725	0	38644	677956	1b	1231	0	768112	756557	-347	51000	0	15000	0	145383	0	5884	
3623969																																							35221	4530	0	0	0	5751	0	2205	174651	149045	3739	152784	0	1892	0	0	21867	4000	174651	0	0	15097	0	0	3000	0	64584	84461	2b	1231	0	93279	91387	-230	0	0	0	0	21867	0	35557	
3626184																																							48233	4643	16527	0	0	117	0	813	111431	97586	275	97861	0	508	0	0	13570	100	111431	0	0	10613	0	0	3264	0	54761	42825	4	1231	0	35662	35154	-407	5944	0	0	0	13570	0	0	
3626858																																							4390	661	33901	0	0	1427	0	12678	345170	239394	2509	271903	0	1590	30000	0	73267	9435	345170	0	0	17333	0	36400	11006	0	24601	214793	2b	1231	0	289438	287848	-907	104	0	0	0	73267	0	4161	
3629484																																							66367	1502	111	0	0	23315	0	10558	438806	366852	1239	383091	0	4750	15000	0	55715	2765	438806	0	0	1278	0	0	51677	0	87035	279817	2a	1231	0	341703	336953	-5	0	0	0	0	55715	0	0	
3630323																																							412639	12806	435845	0	55115	58173	8388	194308	6575390	5718738	73300	5792038	0	51455	0	0	783352	2451	6575390	0	0	220554	0	0	552678	0	580878	5137860	2a	1231	0	5251458	5200003	7669	6133	0	0	0	783352	0	191980	
3633016																																							4328	1593	35290	0	0	6233	0	2382	199440	181069	611	181680	0	1495	0	0	17760	1112	199440	0	0	9599	0	0	10589	0	42439	138630	1a	1231	0	142180	140685	-3540	8929	0	0	0	17760	0	0	
3633173																																							108906	8651	50910	0	286	11210	1778	53596	1548229	1291838	14026	1391588	0	25710	85724	0	156641	29504	1548229	0	0	73171	0	0	53892	0	310518	981320	1a	1231	0	1320536	1294826	74	208	0	0	0	156641	0	17858	
3635029																																							326709	621	20736	0	28	2228	0	11125	859973	789703	29074	818777	0	13025	0	0	41196	0	859973	0	0	-86590	0	0	128544	8595	346206	443497	2b	1231	0	501421	488396	-758	1535	0	0	0	41196	0	0	
3635551																																							37589	2237	250	0	0	6757	0	3599	253426	226961	1146	228107	0	2041	0	0	25319	3600	253426	0	0	15219	0	0	6500	0	69864	157097	2a	1231	0	185654	183613	0	19381	0	0	0	25319	0	0	
3636428																																							16348	6304	93812	0	0	6466	0	9248	495893	443754	2922	446676	0	5282	0	0	49217	6500	495893	0	0	36154	0	0	15800	1083	85066	358688	1a	1231	0	366931	361649	-9237	983	0	0	0	49217	0	0	
3636446																																							103134	4961	111320	0	11376	6314	4401	59374	1389768	1186172	23668	1209840	0	10755	0	0	179928	81	1389768	0	0	99775	0	0	81131	74507	229865	956307	2b	1231	0	1025136	1014381	-1059	0	0	0	0	179928	0	0	
3636914																																							41801	7257	26524	0	0	10359	0	11615	623330	549646	7774	557420	0	5025	0	0	65910	15056	623330	0	0	45029	0	0	9388	299	159521	390125	1b	1231	-473	530300	525275	-3090	200	0	0	0	65910	0	0	
3637247																																							53669	16493	191621	0	5416	36776	0	64339	1929221	1596546	19581	1763127	0	14010	147000	0	166094	18629	1929221	0	0	94768	0	0	69503	3982	327797	1268749	2a	1231	0	1475127	1461117	-16806	2549	0	0	0	166094	0	93259	
3637685																																							1652499	91288	2315427	0	9797	36931	6210	223533	11343543	8783466	80709	10281628	0	76535	1400000	0	1061915	770595	11343543	0	0	-31260	0	0	320645	256298	1299451	7484015	2a	1231	0	6228776	6152241	1935	0	0	0	17453	1061915	0	599319	
3645840																																							61404	444	8367	0	427	2247	5826	8777	410939	351404	7093	358497	0	2436	0	0	52442	18053	410939	0	0	10241	0	0	24753	0	36044	315360	2b	1231	0	320708	318272	-605	5175	0	0	0	52442	0	0	
3650808																																							799961	15142	1434538	30462	67733	157935	12005	311794	15229819	13966734	91686	14058486	0	193279	66	0	1171333	4361	15229819	0	0	854611	0	0	359713	435313	642593	13324141	2a	1231	0	12158215	11964936	-47352	0	0	0	0	1171333	0	0	
3655933																																							122882	6539	3624	0	3	290	0	9212	614543	482189	2866	548055	0	10200	63000	0	66488	35789	614543	0	0	27376	0	0	3361	0	159844	322345	1b	1231	0	482193	471993	-38	0	0	0	0	66488	0	0	
3664588																																							147652	9259	104526	0	424	4944	225	37077	943648	816007	9611	887618	0	6990	62000	0	56030	93	943648	0	0	-63272	0	294	124529	1840	105607	710400	2a	1231	0	643647	636657	-5614	0	0	0	0	56030	1044	0	
3667132																																							30726	3192	53560	0	0	1917	0	7155	246642	204891	465	221734	0	2024	7000	0	24908	15590	246642	0	0	11010	0	0	1621	0	58404	146487	1a	1231	0	152116	150092	-3313	0	0	0	9378	24908	0	0	
3671997																																							16988	6703	109472	0	208	14000	0	16046	810680	682121	4501	706622	0	7283	20000	0	104058	13040	810680	0	0	15336	0	0	75689	1944	72949	609172	2a	1231	0	568193	560910	-7	6080	77924	0	0	104058	0	405	
3678857																																							309255	7152	177000	0	759	4565	0	25608	1461121	1120397	11903	1232415	0	15050	100115	0	228706	3500	1461121	0	0	143722	0	0	83445	0	268832	851565	2a	1231	0	904589	889539	-1961	0	0	0	0	228706	0	47243	
3688043																																							69907	3717	66801	0	0	27860	0	36018	1046703	890540	14222	913949	0	16475	9000	0	132754	9475	1046703	187	187	85766	0	0	40267	0	266580	623960	2b	1231	0	858688	842213	-2754	0	0	0	0	132754	0	0	
3688548																																							50853	1958	23590	0	0	835	0	1795	307036	279718	1039	280757	0	3230	0	0	26279	9185	307036	0	0	9106	0	0	10274	0	105764	173954	1b	1231	0	201180	197950	-2286	0	0	0	0	26279	0	30055	
3690121																																							146740	1390	9394	0	6152	5346	0	6349	739518	649251	5688	654939	0	6457	0	0	84579	5350	739518	0	0	34792	0	0	45706	0	193922	455329	2a	1231	0	570603	564146	-1269	1	0	0	0	84579	0	0	
3690635																																							70835	2805	8305	0	616	2537	858	16337	515129	437435	5442	442877	0	5204	0	0	72252	42633	515129	0	0	30283	0	0	0	0	25197	412238	1b	1231	0	414796	409592	-664	3244	0	0	0	72252	0	0	
3719648																																							91494	13506	17667	0	848	5090	0	29321	1452569	1073140	9913	1258053	0	14138	175000	0	194516	1	1452569	0	0	150819	0	0	45910	7137	425741	647399	1b	1231	0	1292004	1277866	-2214	4302	0	0	0	194516	0	5338	
3720336																																							59691	2229	4885	0	6749	5960	0	2147	241691	191973	5537	197510	0	1139	0	0	44181	100	241691	0	0	6263	0	0	37898	0	51768	140205	2a	1231	0	160157	159018	-80	1012	0	0	0	44181	0	0	
3720608																																							101478	15811	213285	0	0	13812	2500	44751	2041261	1794367	20567	1855677	0	19871	40000	0	185584	18455	2041261	743	743	104275	1379	0	69690	0	327233	1467134	2a	1231	0	1665422	1645551	-6836	1951	0	0	0	185584	0	0	
3721605																																							22510	2100	35512	0	0	756	0	14559	441881	329337	4057	391604	0	4976	58210	0	50277	1745	441881	0	0	35565	0	0	17057	0	41669	287668	1a	1231	-2282	371339	366363	-1808	81	0	0	0	50277	0	0	
3729124																																							74635	1840	21	0	0	2479	0	19503	856060	730029	5331	775110	0	4483	39750	0	80950	8241	856060	0	0	44623	0	0	28086	0	78185	651844	2b	1231	0	732053	727570	0	0	0	0	0	80950	0	30012	
3783313	908081	860	1597840	10597	5471	82670	0	438789	8708837	500289	7673666	6	56353	446800	0	1035165	0	8708837	0	0	584495	0	0	452416	1887866	2a	0	3818082	3761729	-1746	0	0	1035171	14934	0	0	0	0			1597839							6726577					446800												1469333	5257244		1231					0	0	0	0		14934		
3783948																																							314314	59577	4867715	0	6504	19334	226	89770	8785816	7773634	100726	7874360	0	23666	0	0	911456	25	8785816	0	0	690684	0	0	234458	0	1540518	6233116	1a	1031	0	3452042	3428376	-13711	0	0	0	0	911456	0	0	
3786435																																							27405	5535	102149	0	0	5406	0	15804	565225	501772	4721	521503	0	5809	15010	0	43722	7729	565225	0	0	29929	0	0	17904	0	86283	415489	2b	1231	0	414735	408926	-11840	0	0	0	0	43722	0	0	
